Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
149602;Sundaram Aggressive Hybrid Fund(Formerly Known as Principal Hybrid Equity Fund)-Direct Plan - Monthly Income Distribution CUM Capital Withdrawal Option;INF173K01FB2;INF173K01FC0;42.5021;;;01-Mar-2024

Tata Mutual Fund
119053;Tata Hybrid Equity Fund -Direct Plan- Growth Option;INF277K01MN2;;434.5797;;;01-Mar-2024
119057;Tata Hybrid Equity Fund- Direct Plan - Monthly Payout of IDCW Option;INF277K01MO0;INF277K01MP7;97.5618;;;01-Mar-2024
119058;Tata Hybrid Equity Fund- Direct Plan - Periodic Payout of IDCW Option;INF277K01ML6;INF277K01MM4;108.5570;;;01-Mar-2024
100414;Tata Hybrid Equity Fund- Regular Plan - Growth Option;INF277K01303;;392.1422;;;01-Mar-2024
113134;Tata Hybrid Equity Fund- Regular Plan - Monthly Payout of IDCW Option;INF277K01CS2;INF277K01CW4;84.4316;;;01-Mar-2024
101222;Tata Hybrid Equity Fund- Regular Plan - Periodic Payout of IDCW Option;INF277K01DB6;INF277K01295;93.2370;;;01-Mar-2024

Union Mutual Fund
148592;Union Aggressive Hybrid Fund - Direct Plan - Growth Option;INF582M01GY0;;16.51;;;01-Mar-2024
148593;Union Aggressive Hybrid Fund - Direct Plan - IDCW Option;INF582M01HA8;INF582M01GZ7;16.51;;;01-Mar-2024
148591;Union Aggressive Hybrid Fund - Regular Plan - Growth Option;INF582M01HC4;;15.93;;;01-Mar-2024
148590;Union Aggressive Hybrid Fund - Regular Plan - IDCW Option;INF582M01HE0;INF582M01HD2;15.93;;;01-Mar-2024

UTI Mutual Fund
120673;UTI Aggressive Hybrid Fund - Direct Plan - IDCW;INF789F01SI3;INF789F01SJ1;44.4292;;;01-Mar-2024
100684;UTI Aggressive Hybrid Fund - Regular Plan - Growth;INF789F01323;;342.655;;;01-Mar-2024
100685;UTI Aggressive Hybrid Fund - Regular Plan - IDCW;INF789F01307;INF789F01315;40.4996;;;01-Mar-2024
120674;UTI Aggressive Hybrid Fund -Direct Plan - Growth;INF789F01SK9;;365.2988;;;01-Mar-2024

Open Ended Schemes ( Hybrid Scheme - Dynamic Asset Allocation or Balanced Advantage )


Aditya Birla Sun Life Mutual Fund
131670;Aditya Birla Sun Life Balanced Advantage Fund - Direct Plan - Growth Option;INF084M01DJ5;;101.38;;;01-Mar-2024
131666;Aditya Birla Sun Life Balanced Advantage Fund - Regular Plan - Growth Option;INF084M01AB8;;90.69;;;01-Mar-2024
131671;Aditya Birla Sun Life Balanced Advantage Fund -DIRECT - IDCW;INF084M01DK3;INF084M01DL1;28.11;;;01-Mar-2024
131665;Aditya Birla Sun Life Balanced Advantage Fund -REGULAR - IDCW;INF084M01AC6;INF084M01AD4;25.11;;;01-Mar-2024

Axis Mutual Fund
141642;Axis Balanced Advantage Fund - Direct Plan - Growth;INF846K01A29;;19.71;;;01-Mar-2024
141643;Axis Balanced Advantage Fund - Direct Plan - IDCW;INF846K01A37;INF846K01A45;14.51;;;01-Mar-2024
141644;Axis Balanced Advantage Fund - Regular Plan - Growth;INF846K01A52;;17.99;;;01-Mar-2024
141645;Axis Balanced Advantage Fund - Regular Plan - IDCW;INF846K01A60;INF846K01A78;13.65;;;01-Mar-2024

Bajaj Finserv Mutual Fund
152194;Bajaj Finserv Balanced Advantage Fund-Direct Plan-Growth;INF0QA701656;;10.469;;;01-Mar-2024
152195;Bajaj Finserv Balanced Advantage Fund-Direct Plan-IDCW;INF0QA701664;INF0QA701672;10.469;;;01-Mar-2024
152196;Bajaj Finserv Balanced Advantage Fund-Regular Plan-Growth;INF0QA701680;;10.433;;;01-Mar-2024
152197;Bajaj Finserv Balanced Advantage Fund-Regular Plan-IDCW;INF0QA701698;INF0QA701706;10.433;;;01-Mar-2024

Bandhan Mutual Fund
131355;BANDHAN Balanced Advantage Fund Direct Plan Growth;INF194KA1UH1;;24.143;;;01-Mar-2024
131356;BANDHAN Balanced Advantage Fund Direct Plan IDCW;INF194KA1UI9;INF194KA1UJ7;16.072;;;01-Mar-2024
131357;BANDHAN Balanced Advantage Fund Regular Plan Growth;INF194KA1UE8;;21.253;;;01-Mar-2024
131354;BANDHAN Balanced Advantage Fund Regular Plan IDCW;INF194KA1UF5;INF194KA1UG3;14.236;;;01-Mar-2024

Bank of India Mutual Fund
127852;BANK OF INDIA BALANCED ADVANTAGE FUND  DIRECT PLAN IDCW;INF761K01BM0;INF761K01BN8;15.1143;;;01-Mar-2024
127851;BANK OF INDIA BALANCED ADVANTAGE FUND  REGULAR PLAN IDCW;INF761K01BP3;INF761K01BQ1;16.4054;;;01-Mar-2024
127850;BANK OF INDIA BALANCED ADVANTAGE FUND DIRECT PLAN  GROWTH;INF761K01BO6;;25.0139;;;01-Mar-2024
127849;BANK OF INDIA BALANCED ADVANTAGE FUND REGULAR PLAN  GROWTH;INF761K01BR9;;23.5138;;;01-Mar-2024

Baroda BNP Paribas Mutual Fund
145396;Baroda BNP Paribas Balanced Advantage Fund-Direct Plan-Growth Option;INF955L01HF7;;22.7696;;;01-Mar-2024
145397;Baroda BNP Paribas Balanced Advantage Fund-Direct Plan-IDCW Option;INF955L01HG5;INF955L01HH3;18.2097;;;01-Mar-2024
145387;Baroda BNP Paribas Balanced Advantage Fund-Regular Plan -Growth Option;INF955L01HC4;;21.1748;;;01-Mar-2024
145389;Baroda BNP Paribas Balanced Advantage Fund-Regular Plan-IDCW Option;INF955L01HD2;INF955L01HE0;16.8984;;;01-Mar-2024

DSP Mutual Fund
126393;DSP Dynamic Asset Allocation Fund - Direct Plan - Growth;INF740K01K81;;26.594;;;01-Mar-2024
126391;DSP Dynamic Asset Allocation Fund - Direct Plan - IDCW - Monthly;INF740K01K99;INF740K01L07;14.884;;;01-Mar-2024
126394;DSP Dynamic Asset Allocation Fund - Regular Plan - Growth;INF740K01K57;;23.598;;;01-Mar-2024
126392;DSP Dynamic Asset Allocation Fund - Regular Plan - IDCW - Monthly;INF740K01K65;INF740K01K73;12.964;;;01-Mar-2024

Edelweiss Mutual Fund
141767;Edelweiss Balanced Advantage Fund - Direct Plan - Monthly - IDCW Option;INF754K01IH0;INF754K01II8;26.33;;;01-Mar-2024
118614;Edelweiss Balanced Advantage Fund - Direct Plan - Quarterly - IDCW Option;INF754K01BP8;INF754K01BQ6;26.67;;;01-Mar-2024
112117;Edelweiss Balanced Advantage Fund - Regular Plan - Growth Option;INF754K01285;;45.46;;;01-Mar-2024
141766;Edelweiss Balanced Advantage Fund - Regular Plan - Monthly - IDCW Option;INF754K01IK4;INF754K01IL2;22.21;;;01-Mar-2024
112118;Edelweiss Balanced Advantage Fund - Regular Plan - Quarterly - IDCW Option;INF754K01251;INF754K01269;20.5;;;01-Mar-2024
118615;Edelweiss Balanced Advantage Fund -Direct Plan-Growth Option;INF754K01BS2;;50.86;;;01-Mar-2024

Franklin Templeton Mutual Fund
150480;Franklin India Balanced Advantage Fund- Growth;INF090I01WN2;;12.6551;;;01-Mar-2024
150481;Franklin India Balanced Advantage Fund- Growth- Direct;INF090I01WQ5;;13.0006;;;01-Mar-2024
150478;Franklin India Balanced Advantage Fund- IDCW;INF090I01WO0;INF090I01WP7;12.6551;;;01-Mar-2024
150479;Franklin India Balanced Advantage Fund- IDCW- Direct;INF090I01WR3;INF090I01WS1;13.0006;;;01-Mar-2024

HDFC Mutual Fund
100119;HDFC Balanced Advantage Fund - Growth Plan;INF179K01830;;453.86;;;01-Mar-2024
118968;HDFC Balanced Advantage Fund - Growth Plan - Direct Plan;INF179K01WA6;;486.462;;;01-Mar-2024
100120;HDFC Balanced Advantage Fund - IDCW Plan;INF179K01814;INF179K01822;37.994;;;01-Mar-2024
118969;HDFC Balanced Advantage Fund - IDCW Plan - Direct Plan;INF179K01VY8;INF179K01VZ5;43.388;;;01-Mar-2024

HSBC Mutual Fund
151129;HSBC Balanced Advantage Fund - Direct Growth;INF917K01IN1;;44.0594;;;01-Mar-2024
151128;HSBC Balanced Advantage Fund - Direct IDCW;INF917K01IM3;INF917K01IL5;22.6065;;;01-Mar-2024
151127;HSBC Balanced Advantage Fund - Regular Growth;INF917K01KY4;;38.7318;;;01-Mar-2024
151126;HSBC Balanced Advantage Fund - Regular IDCW;INF917K01KW8;INF917K01KX6;19.4458;;;01-Mar-2024

ICICI Prudential Mutual Fund
120377;ICICI Prudential Balanced Advantage Fund - Direct Plan -  Growth;INF109K012B0;;70.83;;;01-Mar-2024
120376;ICICI Prudential Balanced Advantage Fund - Direct Plan -  IDCW;INF109K010B4;INF109K011B2;26.83;;;01-Mar-2024
122236;ICICI Prudential Balanced Advantage Fund - Direct Plan - Monthly IDCW;INF109K016W7;INF109K015W9;23.86;;;01-Mar-2024
104685;ICICI Prudential Balanced Advantage Fund - Growth;INF109K01BH2;;64.01;;;01-Mar-2024
104686;ICICI Prudential Balanced Advantage Fund - IDCW;INF109K01EG8;INF109K01BG4;17.75;;;01-Mar-2024
122168;ICICI Prudential Balanced Advantage Fund - Monthly IDCW;INF109K018W3;INF109K017W5;20.34;;;01-Mar-2024

Invesco Mutual Fund
120333;Invesco India Balanced Advantage Fund - Direct Plan - Growth;INF205K01LN5;;55.21;;;01-Mar-2024
120332;Invesco India Balanced Advantage Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01LL9;INF205K01LM7;23.59;;;01-Mar-2024
106317;Invesco India Balanced Advantage Fund - Growth;INF205K01213;;47.45;;;01-Mar-2024
106316;Invesco India Balanced Advantage Fund - IDCW (Payout / Reinvestment);INF205K01239;INF205K01221;20.17;;;01-Mar-2024

ITI Mutual Fund
147789;ITI Balanced Advantage Fund - Direct Plan - Growth Option;INF00XX01689;;14.4709;;;01-Mar-2024
147788;ITI Balanced Advantage Fund - Direct Plan - IDCW Option;INF00XX01697;INF00XX01705;14.0495;;;01-Mar-2024
147787;ITI Balanced Advantage Fund - Regular Plan - Growth Option;INF00XX01655;;13.2840;;;01-Mar-2024
147786;ITI Balanced Advantage Fund - Regular Plan - IDCW Option;INF00XX01663;INF00XX01671;12.8634;;;01-Mar-2024

Kotak Mahindra Mutual Fund
144335;Kotak Balanced Advantage Fund  - Direct Plan -Growth Option;INF174KA1210;;19.011;;;01-Mar-2024
144336;Kotak Balanced Advantage Fund - Regular Plan - Payout of Income Distribution cum capital withdrawal option Option;INF174KA1160;INF174KA1178;17.796;;;01-Mar-2024
144334;Kotak Balanced Advantage Fund -Direct Plan  -Payout of Income Distribution cum capital withdrawal option;INF174KA1194;INF174KA1202;19.011;;;01-Mar-2024
144333;Kotak Balanced Advantage Fund -Regular Plan - Growth Option;INF174KA1186;;17.796;;;01-Mar-2024

LIC Mutual Fund
149261;LIC MF Balanced Advantage Fund-Direct Plan-Growth;INF767K01QY0;;12.4812;;;01-Mar-2024
149260;LIC MF Balanced Advantage Fund-Direct Plan-IDCW;INF767K01QZ7;INF767K01RA8;12.1167;;;01-Mar-2024
149259;LIC MF Balanced Advantage Fund-Regular Plan-Growth;INF767K01QV6;;11.9871;;;01-Mar-2024
149258;LIC MF Balanced Advantage Fund-Regular Plan-IDCW;INF767K01QW4;INF767K01QX2;11.8215;;;01-Mar-2024

Mahindra Manulife Mutual Fund
149406;Mahindra Manulife Balanced Advantage Fund - Direct Plan - Growth;INF174V01BE0;;13.5920;;;01-Mar-2024
149407;Mahindra Manulife Balanced Advantage Fund - Direct Plan - IDCW;INF174V01BF7;INF174V01BG5;13.5920;;;01-Mar-2024
149404;Mahindra Manulife Balanced Advantage Fund - Regular Plan - Growth;INF174V01BB6;;13.0580;;;01-Mar-2024
149405;Mahindra Manulife Balanced Advantage Fund - Regular Plan - IDCW;INF174V01BC4;INF174V01BD2;13.0580;;;01-Mar-2024

Mirae Asset Mutual Fund
150470;Mirae Asset Balanced Advantage Fund Direct Plan- Growth;INF769K01IN6;;12.700;;;01-Mar-2024
150471;Mirae Asset Balanced Advantage Fund Direct Plan- IDCW;INF769K01IM8;INF769K01IO4;12.694;;;01-Mar-2024
150474;Mirae Asset Balanced Advantage Fund Regular Plan IDCW;INF769K01IJ4;INF769K01IL0;12.416;;;01-Mar-2024
150473;Mirae Asset Balanced Advantage Fund Regular Plan- Growth;INF769K01IK2;;12.419;;;01-Mar-2024

Motilal Oswal Mutual Fund
139872;Motilal Oswal Balanced Advantage Fund  (MOFDYNAMIC) - Direct Plan - Growth Option;INF247L01635;;21.1778;;;01-Mar-2024
139863;Motilal Oswal Balanced Advantage Fund (MOFDYNAMIC) - Regular Plan - Annual Dividend Payout Option;INF247L01601;INF247L01627;15.7175;;;01-Mar-2024
139870;Motilal Oswal Balanced Advantage Fund (MOFDYNAMIC) - Regular Plan - Growth Option;INF247L01585;;19.4045;;;01-Mar-2024
139866;Motilal Oswal Balanced Advantage Fund Direct - Annual IDCW Payout/Reinvestment;INF247L01650;INF247L01676;16.2861;;;01-Mar-2024
139865;Motilal Oswal Balanced Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment;INF247L01643;INF247L01668;13.7175;;;01-Mar-2024
139871;Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment;INF247L01593;INF247L01619;13.0757;;;01-Mar-2024

NJ Mutual Fund
149264;NJ Balanced Advantage Fund - Direct Plan - Growth Option;INF0J8L01040;;13.26;;;01-Mar-2024
149265;NJ Balanced Advantage Fund - Direct Plan - IDCW Payout Option;INF0J8L01032;;13.26;;;01-Mar-2024
149266;NJ Balanced Advantage Fund - Regular Plan - Growth Option;INF0J8L01024;;12.86;;;01-Mar-2024
149263;NJ Balanced Advantage Fund - Regular Plan - IDCW Payout Option;INF0J8L01016;;12.86;;;01-Mar-2024

PGIM India Mutual Fund
148658;PGIM India Balanced Advantage Fund -  Direct Plan - Growth Option;INF663L01V49;;14.16;;;01-Mar-2024
148659;PGIM India Balanced Advantage Fund - Direct Plan - Dividend Option;INF663L01V56;INF663L01V64;12.25;;;01-Mar-2024
148660;PGIM India Balanced Advantage Fund - Regular Plan - Dividend Option;INF663L01V80;INF663L01V98;12.19;;;01-Mar-2024
148657;PGIM India Balanced Advantage Fund - Regular Plan - Growth Option;INF663L01V72;;13.41;;;01-Mar-2024

PPFAS Mutual Fund
152469;Parag Parikh Dynamic Asset Allocation Fund - Direct Plan - Monthly IDCW Reinvestment;;INF879O01282;10.0112;;;01-Mar-2024
152468;Parag Parikh Dynamic Asset Allocation Fund - Direct Plan Growth;INF879O01266;;10.0112;;;01-Mar-2024
152467;Parag Parikh Dynamic Asset Allocation Fund - Regular Plan - Monthly IDCW Reinvestment;;INF879O01258;10.0109;;;01-Mar-2024
152464;Parag Parikh Dynamic Asset Allocation Fund - Regular Plan Growth;INF879O01233;;10.0109;;;01-Mar-2024

quant Mutual Fund
151713;quant Dynamic Asset Allocation Fund - Growth Option - Direct Plan;INF966L01BL5;;15.7987;;;01-Mar-2024
151714;quant Dynamic Asset Allocation Fund - Growth Option - Regular Plan;INF966L01BO9;;15.5682;;;01-Mar-2024
151712;quant Dynamic Asset Allocation Fund - IDCW Option - Direct Plan;INF966L01BM3;INF966L01BN1;15.7956;;;01-Mar-2024
151715;quant Dynamic Asset Allocation Fund - IDCW Option - Regular Plan;INF966L01BP6;INF966L01BQ4;15.5722;;;01-Mar-2024

Samco Mutual Fund
152188;Samco Dynamic Asset Allocation Fund - Direct Plan - Growth Option;INF0K1H01131;;10.25;;;01-Mar-2024
152186;Samco Dynamic Asset Allocation Fund - Direct Plan - IDCW Option;INF0K1H01149;INF0K1H01156;10.25;;;01-Mar-2024
152187;Samco Dynamic Asset Allocation Fund - Regular Plan - Growth Option;INF0K1H01099;;10.22;;;01-Mar-2024
152185;Samco Dynamic Asset Allocation Fund - Regular Plan - IDCW Option;INF0K1H01107;INF0K1H01115;10.22;;;01-Mar-2024

SBI Mutual Fund
149134;SBI Balanced Advantage Fund - Direct Plan - Growth;INF200KA1Y73;;13.9367;;;01-Mar-2024
149135;SBI Balanced Advantage Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1Y81;INF200KA1Y99;13.9375;;;01-Mar-2024
149132;SBI Balanced Advantage Fund - Regular Plan - Growth;INF200KA1Y40;;13.5785;;;01-Mar-2024
149133;SBI Balanced Advantage Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1Y57;INF200KA1Y65;13.5787;;;01-Mar-2024

Shriram Mutual Fund
147406;Shriram Balanced Advantage Fund - Direct Growth;INF680P01208;;18.4657;;;01-Mar-2024
147403;Shriram Balanced Advantage Fund - Direct- IDCW;INF680P01216;INF680P01224;18.3718;;;01-Mar-2024
147405;Shriram Balanced Advantage Fund - Regular Growth;INF680P01174;;16.9101;;;01-Mar-2024
147404;Shriram Balanced Advantage Fund - Regular-IDCW;INF680P01182;INF680P01190;16.9334;;;01-Mar-2024

Sundaram Mutual Fund
149717;Sundaram Balanced Advantage Fund ( Formerly Known as Principal Balanced Advantage Fund) - Direct Plan - Growth Option;INF173K01FI7;;36.2120;;;01-Mar-2024
149718;Sundaram Balanced Advantage Fund (Formerly Known as Principal Balanced Advantage Fund) - Direct Plan - Monthly Income Distribution CUM Capital Withdrawal Option;INF173K01FF3;INF173K01FG1;18.6590;;;01-Mar-2024
149715;Sundaram Balanced Advantage Fund (Formerly Known as Principal Balanced Advantage Fund) - Growth Option;INF173K01585;;31.4832;;;01-Mar-2024
149716;Sundaram Balanced Advantage Fund (Formerly Known as Principal Balanced Advantage Fund) - Monthly Income Distribution CUM Capital Withdrawal Option;INF173K01551;INF173K01569;15.5727;;;01-Mar-2024

Tata Mutual Fund
146006;TATA Balanced Advantage Fund Direct Plan - Payout of Income Distribution cum capital withdrawal option ;INF277K014S6;;20.3424;;;01-Mar-2024
146008;TATA Balanced Advantage Fund Direct Plan - Reinvestment of Income Distribution cum capital withdrawal option ;;INF277K015S3;20.3424;;;01-Mar-2024
146005;TATA Balanced Advantage Fund Regular Plan - Payout of Income Distribution cum capital withdrawal option ;INF277K011S2;;18.7028;;;01-Mar-2024
146009;TATA Balanced Advantage Fund Regular Plan - Reinvestment of Income Distribution cum capital withdrawal option;;INF277K012S0;18.7028;;;01-Mar-2024
146010;Tata Balanced Advantage Fund-Direct Plan-Growth;INF277K013S8;;20.3424;;;01-Mar-2024
146007;Tata Balanced Advantage Fund-Regular Plan-Growth;INF277K010S4;;18.7028;;;01-Mar-2024

Union Mutual Fund
142038;Union Balanced Advantage Fund - Direct Plan - Growth Option;INF582M01DE9;;19.48;;;01-Mar-2024
142037;Union Balanced Advantage Fund - Direct Plan - IDCW Option;INF582M01DG4;INF582M01DF6;19.48;;;01-Mar-2024
142035;Union Balanced Advantage Fund - Regular Plan - Growth Option;INF582M01DI0;;18.37;;;01-Mar-2024
142036;Union Balanced Advantage Fund - Regular Plan - IDCW Option;INF582M01DK6;INF582M01DJ8;18.37;;;01-Mar-2024

UTI Mutual Fund
100646;UTI - Unit Linked Insurance Plan;;;36.2731;;;01-Mar-2024
120784;UTI - Unit Linked Insurance Plan- Direct;;;38.8665;;;01-Mar-2024
151885;UTI Balanced Advantage Fund - Direct Plan - Growth Option;INF789F1AYV3;;11.0928;;;01-Mar-2024
151883;UTI Balanced Advantage Fund - Direct Plan - Payout of IDCW Option;INF789F1AYW1;;11.0928;;;01-Mar-2024
151882;UTI Balanced Advantage Fund - Regular Plan - Growth Option;INF789F1AYT7;;11.003;;;01-Mar-2024
151884;UTI Balanced Advantage Fund - Regular Plan - Payout of IDCW Option;INF789F1AYU5;;11.0031;;;01-Mar-2024

WhiteOak Capital Mutual Fund
151267;WhiteOak Capital Balanced Advantage Fund Direct Plan Growth;INF03VN01738;;12.348;;;01-Mar-2024
151268;WhiteOak Capital Balanced Advantage Fund Regular Plan Growth;INF03VN01720;;12.133;;;01-Mar-2024

Open Ended Schemes ( Hybrid Scheme - Multi Asset Allocation )


Aditya Birla Sun Life Mutual Fund
151307;Aditya Birla Sun Life Multi Asset Allocation Fund-Direct Growth;INF209KB15R9;;12.3831;;;01-Mar-2024
151308;Aditya Birla Sun Life Multi Asset Allocation Fund-Direct IDCW;INF209KB16R7;INF209KB17R5;12.3824;;;01-Mar-2024
151309;Aditya Birla Sun Life Multi Asset Allocation Fund-Regular Growth;INF209KB12R6;;12.1661;;;01-Mar-2024
151310;Aditya Birla Sun Life Multi Asset Allocation Fund-Regular IDCW;INF209KB13R4;INF209KB14R2;12.1666;;;01-Mar-2024

Axis Mutual Fund
120524;Axis Multi Asset Allocation Fund - Direct Plan - Growth Option;INF846K01EV4;;38.4106;;;01-Mar-2024
120523;Axis Multi Asset Allocation Fund - Direct Plan - Monthly IDCW;INF846K01ET8;INF846K01EU6;23.6360;;;01-Mar-2024
113064;Axis Multi Asset Allocation Fund - Regular Plan - Growth Option;INF846K01768;;33.5547;;;01-Mar-2024
113065;Axis Multi Asset Allocation Fund - Regular Plan - Monthly IDCW;INF846K01776;INF846K01784;18.2622;;;01-Mar-2024

Bandhan Mutual Fund
152324;Bandhan Multi Asset Allocation Fund - Direct Plan - Growth;INF194KB1HM7;;10.1882;;;01-Mar-2024
152323;Bandhan Multi Asset Allocation Fund - Direct Plan - IDCW;INF194KB1HN5;INF194KB1HO3;10.1882;;;01-Mar-2024
152326;Bandhan Multi Asset Allocation Fund - Regular Plan - Growth;INF194KB1HJ3;;10.1727;;;01-Mar-2024
152325;Bandhan Multi Asset Allocation Fund - Regular Plan - IDCW;INF194KB1HK1;INF194KB1HL9;10.1727;;;01-Mar-2024

Bank of India Mutual Fund
152396;Bank of India Multi Asset Allocation Fund-Direct Plan-Growth;INF761K01FZ3;;10.0194;;;01-Mar-2024
152399;Bank of India Multi Asset Allocation Fund-Direct Plan-IDCW;INF761K01GA4;INF761K01GB2;10.0194;;;01-Mar-2024
152398;Bank of India Multi Asset Allocation Fund-Regular Plan-Growth;INF761K01FW0;;10.0187;;;01-Mar-2024
152395;Bank of India Multi Asset Allocation Fund-Regular Plan-IDCW;INF761K01FX8;INF761K01FY6;10.0187;;;01-Mar-2024

Baroda BNP Paribas Mutual Fund
150865;Baroda BNP Paribas Multi Asset Fund - Direct Plan - Growth Option;INF251K01RF2;;12.9103;;;01-Mar-2024
150866;Baroda BNP Paribas Multi Asset Fund - Direct Plan - IDCW Option;INF251K01RG0;INF251K01RH8;12.9103;;;01-Mar-2024
150863;Baroda BNP Paribas Multi Asset Fund - Regular Plan - Growth Option;INF251K01RC9;;12.6420;;;01-Mar-2024
150864;Baroda BNP Paribas Multi Asset Fund - Regular Plan - IDCW Option;INF251K01RD7;INF251K01RE5;12.6420;;;01-Mar-2024

DSP Mutual Fund
152056;DSP Multi Asset Allocation Fund - Direct - Growth;INF740KA1TE9;;11.2060;;;01-Mar-2024
152055;DSP Multi Asset Allocation Fund - Direct - IDCW;INF740KA1TF6;INF740KA1TG4;11.2060;;;01-Mar-2024
152053;DSP Multi Asset Allocation Fund - Regular - Growth;INF740KA1TB5;;11.1348;;;01-Mar-2024
152054;DSP Multi Asset Allocation Fund - Regular - IDCW;INF740KA1TC3;INF740KA1TD1;11.1348;;;01-Mar-2024

Edelweiss Mutual Fund
151792;Edelweiss Multi Asset Allocation Fund - Direct Plan - Growth;INF754K01RS8;;10.4949;;;01-Mar-2024
151793;Edelweiss Multi Asset Allocation Fund - Direct Plan - IDCW Option;INF754K01RT6;INF754K01RU4;10.4949;;;01-Mar-2024
151795;Edelweiss Multi Asset Allocation Fund - Regular Plan - Growth;INF754K01RO7;;10.4710;;;01-Mar-2024
151794;Edelweiss Multi Asset Allocation Fund - Regular Plan - IDCW Option;INF754K01RP4;INF754K01RQ2;10.4710;;;01-Mar-2024

HDFC Mutual Fund
103131;HDFC Multi-Asset Fund - Growth Option;INF179K01AP0;;60.878;;;01-Mar-2024
119131;HDFC Multi-Asset Fund - Growth Option - Direct Plan;INF179K01XW8;;66.878;;;01-Mar-2024
103130;HDFC Multi-Asset Fund - IDCW Option;INF179K01AN5;INF179K01AO3;15.8;;;01-Mar-2024
119130;HDFC Multi-Asset Fund - IDCW Option - Direct Plan;INF179K01XU2;INF179K01XV0;18.958;;;01-Mar-2024

HSBC Mutual Fund
152380;HSBC Multi Asset Allocation Fund - Direct - Growth;INF336L01RI3;;10.0265;;;01-Mar-2024
152381;HSBC Multi Asset Allocation Fund - Direct - IDCW;INF336L01RJ1;INF336L01RK9;10.0265;;;01-Mar-2024
152378;HSBC Multi Asset Allocation Fund - Regular - Growth;INF336L01RF9;;10.0253;;;01-Mar-2024
152379;HSBC Multi Asset Allocation Fund - Regular - IDCW;INF336L01RG7;INF336L01RH5;10.0253;;;01-Mar-2024

ICICI Prudential Mutual Fund
120334;ICICI Prudential Multi-Asset Fund - Direct Plan - Growth;INF109K015K4;;680.1784;;;01-Mar-2024
120335;ICICI Prudential Multi-Asset Fund - Direct Plan - IDCW;INF109K013K9;INF109K014K7;49.0211;;;01-Mar-2024
101144;ICICI Prudential Multi-Asset Fund - Growth;INF109K01761;;624.7287;;;01-Mar-2024
101143;ICICI Prudential Multi-Asset Fund - IDCW;INF109K01ED5;INF109K01779;30.6540;;;01-Mar-2024

Kotak Mahindra Mutual Fund
152064;Kotak Multi Asset Allocation Fund - Direct Plan - Growth Option;INF174KA1PD4;;11.368;;;01-Mar-2024
152063;Kotak Multi Asset Allocation Fund - Direct Plan - IDCW Option;INF174KA1PE2;INF174KA1PF9;11.368;;;01-Mar-2024
152065;Kotak Multi Asset Allocation Fund - Regular Plan - Growth Option;INF174KA1PA0;;11.291;;;01-Mar-2024
152066;Kotak Multi Asset Allocation Fund - Regular Plan - IDCW Option;INF174KA1PB8;INF174KA1PC6;11.291;;;01-Mar-2024

Mirae Asset Mutual Fund
