Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
146716;ICICI Prudential Retirement Fund - Hybrid Conservative - Direct Plan - Growth Option;INF109KC1UA8;;16.4684;;;01-Mar-2024
146718;ICICI Prudential Retirement Fund - Hybrid Conservative - Direct Plan - IDCW Option;INF109KC1UB6;;16.4681;;;01-Mar-2024
146717;ICICI Prudential Retirement Fund - Hybrid Conservative - Growth Option;INF109KC1TY0;;15.3573;;;01-Mar-2024
146719;ICICI Prudential Retirement Fund - Hybrid Conservative - IDCW Option;INF109KC1TZ7;;15.3572;;;01-Mar-2024
146727;ICICI Prudential Retirement Fund - Pure Debt - Direct Plan - Growth Option;INF109KC1UE0;;14.6144;;;01-Mar-2024
146725;ICICI Prudential Retirement Fund - Pure Debt - Direct Plan - IDCW Option;INF109KC1UF7;;14.6143;;;01-Mar-2024
146726;ICICI Prudential Retirement Fund - Pure Debt - Growth Option;INF109KC1UC4;;13.6466;;;01-Mar-2024
146724;ICICI Prudential Retirement Fund - Pure Debt - IDCW Option;INF109KC1UD2;;13.6469;;;01-Mar-2024
146349;ICICI Prudential Retirement Fund - Pure Equity - Direct Plan - Growth Option;INF109KC1TS2;;28.54;;;01-Mar-2024
146348;ICICI Prudential Retirement Fund - Pure Equity - Direct Plan - IDCW Option;INF109KC1TT0;;28.53;;;01-Mar-2024
146346;ICICI Prudential Retirement Fund - Pure Equity - Growth Option;INF109KC1TQ6;;26.40;;;01-Mar-2024
146347;ICICI Prudential Retirement Fund - Pure Equity - IDCW Option;INF109KC1TR4;;26.40;;;01-Mar-2024

Nippon India Mutual Fund
133570;NIPPON INDIA RETIREMENT FUND - INCOME GENERATION SCHEME - Direct Plan - IDCW Option;INF204KA1C71;;20.5099;;;01-Mar-2024
133571;NIPPON INDIA RETIREMENT FUND - INCOME GENERATION SCHEME - IDCW Option;INF204KA1C63;;18.2850;;;01-Mar-2024
133569;Nippon India Retirement Fund- Income Generation Scheme- Direct Plan- Growth Plan - Growth Option;INF204KA1C30;;20.5099;;;01-Mar-2024
133629;Nippon India Retirement Fund- Income Generation Scheme- Direct Plan-Growth Plan- Bonus Option;INF204KA1C55;;20.5099;;;01-Mar-2024
133628;Nippon India Retirement Fund- Income Generation Scheme- Growth Plan- Bonus Option;INF204KA1C48;;18.2826;;;01-Mar-2024
133572;Nippon India Retirement Fund- Income Generation Scheme-Growth Plan - Growth Option;INF204KA1C22;;18.2826;;;01-Mar-2024
133566;NIPPON INDIA RETIREMENT FUND - WEALTH CREATION SCHEME - Direct Plan - IDCW Option;INF204KA1C14;;22.3604;;;01-Mar-2024
133567;NIPPON INDIA RETIREMENT FUND - WEALTH CREATION SCHEME - IDCW Option;INF204KA1C06;;19.6655;;;01-Mar-2024
133568;Nippon India Retirement Fund- Wealth Creation Scheme- Direct Plan- Growth Plan - Growth Option;INF204KA1B72;;27.9560;;;01-Mar-2024
133630;Nippon India Retirement Fund- Wealth Creation Scheme- Direct Plan-Growth Plan- Bonus Option;INF204KA1B98;;27.9560;;;01-Mar-2024
133565;Nippon India Retirement Fund- Wealth Creation Scheme- Growth Plan - Growth Option;INF204KA1B64;;25.1437;;;01-Mar-2024
133631;Nippon India Retirement Fund- Wealth Creation Scheme- Growth Plan- Bonus Option;INF204KA1B80;;25.1437;;;01-Mar-2024

SBI Mutual Fund
148685;SBI Retirement Benefit Fund - Aggressive Hybrid Plan - Direct Plan - Growth;INF200KA1S97;;17.2397;;;01-Mar-2024
148686;SBI Retirement Benefit Fund - Aggressive Hybrid Plan - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1T05;;17.2416;;;01-Mar-2024
148695;SBI Retirement Benefit Fund - Aggressive Hybrid Plan - Regular Plan - Growth;INF200KA1S71;;16.601;;;01-Mar-2024
148684;SBI Retirement Benefit Fund - Aggressive Hybrid Plan - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1S89;;16.6007;;;01-Mar-2024
148683;SBI Retirement Benefit Fund - Aggressive Plan - Direct Plan - Growth;INF200KA1S55;;18.5734;;;01-Mar-2024
148694;SBI Retirement Benefit Fund - Aggressive Plan - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1S63;;18.5631;;;01-Mar-2024
148698;SBI Retirement Benefit Fund - Aggressive Plan - Regular Plan - Growth;INF200KA1S30;;17.8079;;;01-Mar-2024
148691;SBI Retirement Benefit Fund - Aggressive Plan - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1S48;;17.8086;;;01-Mar-2024
148690;SBI Retirement Benefit Fund - Conservative Hybrid Plan - Direct Plan - Growth;INF200KA1T70;;14.2359;;;01-Mar-2024
148693;SBI Retirement Benefit Fund - Conservative Hybrid Plan - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1T88;;14.2342;;;01-Mar-2024
148692;SBI Retirement Benefit Fund - Conservative Hybrid Plan - Regular Plan - Growth;INF200KA1T54;;13.9495;;;01-Mar-2024
148697;SBI Retirement Benefit Fund - Conservative Hybrid Plan - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1T62;;13.951;;;01-Mar-2024
148688;SBI Retirement Benefit Fund - Conservative Plan - Direct Plan - Growth;INF200KA1T39;;13.0515;;;01-Mar-2024
148689;SBI Retirement Benefit Fund - Conservative Plan - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1T47;;13.0496;;;01-Mar-2024
148696;SBI Retirement Benefit Fund - Conservative Plan - Regular Plan - Growth;INF200KA1T13;;12.8465;;;01-Mar-2024
148687;SBI Retirement Benefit Fund - Conservative Plan - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1T21;;12.8463;;;01-Mar-2024

Tata Mutual Fund
119256;Tata Retirement Savings Fund- Conservative Plan-Direct Plan-Growth Option;INF277K01QM5;;32.7101;;;01-Mar-2024
115944;Tata Retirement Savings Fund- Conservative Plan-Regular Plan-Growth Option;INF277K01FI6;;28.4042;;;01-Mar-2024
119255;Tata Retirement Savings Fund- Moderate Plan -Direct Plan-Growth Option;INF277K01QN3;;63.2910;;;01-Mar-2024
115943;Tata Retirement Savings Fund- Moderate Plan-Regular Plan-Growth Option;INF277K01FH8;;54.1852;;;01-Mar-2024
115942;Tata Retirement Savings Fund - Progressive Plan -Regular Plan-Growth Option;INF277K01FG0;;55.0672;;;01-Mar-2024
119251;Tata Retirement Savings Fund- Progressive Plan -Direct Plan-Growth Option;INF277K01QO1;;65.5346;;;01-Mar-2024

Union Mutual Fund
150554;Union Retirement Fund - Direct Plan - Growth Option;INF582M01IK5;;13.91;;;01-Mar-2024
150555;Union Retirement Fund - Direct Plan - IDCW Option;INF582M01IL3;;13.91;;;01-Mar-2024
150552;Union Retirement Fund - Regular Plan - Growth Option;INF582M01IM1;;13.58;;;01-Mar-2024
150553;Union Retirement Fund - Regular Plan - IDCW Option;INF582M01IN9;;13.58;;;01-Mar-2024

UTI Mutual Fund
100682;UTI Retirement Fund - Regular Plan;;;43.286;;;01-Mar-2024
120766;UTI Retirement Fund- Direct Plan;;;46.3056;;;01-Mar-2024

Open Ended Schemes ( Solution Oriented Scheme - Children’s Fund )


Aditya Birla Sun Life Mutual Fund
146407;ADITYA BIRLA SUN LIFE BAL BHAVISHYA YOJNA DIRECT GROWTH;INF209KB1E84;;18.98;;;01-Mar-2024
146409;ADITYA BIRLA SUN LIFE BAL BHAVISHYA YOJNA REGULAR GROWTH;INF209KB1E76;;17.36;;;01-Mar-2024
146408;ADITYA BIRLA SUN LIFE BAL BHAVISHYA YOJNA- Direct - IDCW;INF209KB1F18;INF209KB1F26;18.98;;;01-Mar-2024
146405;ADITYA BIRLA SUN LIFE BAL BHAVISHYA YOJNA- Regular - IDCW;INF209KB1E92;INF209KB1F00;17.37;;;01-Mar-2024

Axis Mutual Fund
135762;Axis Children's Fund - Lock in - Direct Growth;INF846K01WO1;;24.7503;;;01-Mar-2024
135765;Axis Children's Fund - Lock in - Direct Plan - IDCW;INF846K01WP8;;24.7294;;;01-Mar-2024
135759;Axis Children's Fund - Lock in - Regular Growth;INF846K01WJ1;;22.0916;;;01-Mar-2024
135760;Axis Children's Fund - Lock in - Regular Plan - IDCW;INF846K01WK9;;22.1036;;;01-Mar-2024
135764;Axis Children's Fund - No Lock in - Direct Growth;INF846K01WR4;;25.1652;;;01-Mar-2024
135763;Axis Children's Fund - No Lock in - Direct Plan - IDCW;INF846K01WS2;INF846K01WQ6;24.7714;;;01-Mar-2024
135766;Axis Children's Fund - No Lock in - Regular Plan - Growth;INF846K01WM5;;22.0888;;;01-Mar-2024
135761;Axis Children's Fund - No Lock in - Regular Plan - IDCW;INF846K01WN3;INF846K01WL7;22.0852;;;01-Mar-2024

HDFC Mutual Fund
119066;HDFC Childrens Fund - Direct Plan;;;282.687;;;01-Mar-2024
100900;HDFC Childrens Fund - Growth Plan;;;257.826;;;01-Mar-2024

ICICI Prudential Mutual Fund
101127;ICICI Prudential Child Care Fund (Gift Plan) - Cumulative;INF109K01605;;277.11;;;01-Mar-2024
120579;ICICI Prudential Child Care Fund (Gift Plan) - Direct Plan - Cumulative;INF109K01Y49;;301.56;;;01-Mar-2024

LIC Mutual Fund
120285;LIC MF Children's Fund-Direct Plan-Growth;INF767K01FB1;;32.8748;;;01-Mar-2024
101271;LIC MF Children's Fund-Regular Plan-Growth;INF767K01048;;29.8405;;;01-Mar-2024

SBI Mutual Fund
148490;SBI Magnum Children's Benefit Fund - Investment Plan - Direct Plan - Growth;INF200KA1R07;;33.4164;;;01-Mar-2024
148489;SBI Magnum Children's Benefit Fund - Investment Plan - Regular Plan - Growth;INF200KA1Q99;;31.8716;;;01-Mar-2024
119719;SBI Magnum Children's Benefit Fund - Savings Plan - DIRECT PLAN - GROWTH;INF200K01QR6;;102.1349;;;01-Mar-2024
101169;SBI Magnum Children's Benefit Fund - Savings Plan - REGULAR PLAN - GROWTH;INF200K01776;;94.1602;;;01-Mar-2024

Tata Mutual Fund
101491;Tata Young Citizens' Fund -Regular Plan-Growth Option;INF277K01AJ5;;55.2104;;;01-Mar-2024
119312;Tata Young Citizens' Fund-Direct Plan-Growth Option;INF277K01QW4;;60.9746;;;01-Mar-2024

Union Mutual Fund
152219;Union Children's Fund - Direct Plan - Growth Option;;;10.55;;;01-Mar-2024
152220;Union Children's Fund - Direct Plan - IDCW Option;;;10.55;;;01-Mar-2024
152217;Union Children's Fund - Regular Plan - Growth Option;;;10.52;;;01-Mar-2024

UTI Mutual Fund
120724;UTI Children's Equity Fund - Direct Plan - Growth Option;;;79.6899;;;01-Mar-2024
120725;UTI Children's Equity Fund - Direct Plan - IDCW;;;79.8276;;;01-Mar-2024
102267;UTI Children's Equity Fund - Regular Plan - Growth Option;;;72.8378;;;01-Mar-2024
102266;UTI Children's Equity Fund - Regular Plan - IDCW;;;72.8422;;;01-Mar-2024
120771;UTI Children's Hybrid Fund - Direct Plan;;;36.2559;;;01-Mar-2024
100678;UTI Children's Hybrid Fund - Regular Plan;;;35.557;;;01-Mar-2024

Open Ended Schemes ( Other Scheme - Index Funds )


Aditya Birla Sun Life Mutual Fund
150702;Aditya Birla Sun Life Crisil IBX 50:50 Gilt Plus SDL Apr 2028 Index Fund-Direct Growth;INF209KB14N1;;11.1636;;;01-Mar-2024
150704;Aditya Birla Sun Life Crisil IBX 50:50 Gilt Plus SDL APR 2028 Index Fund-Direct IDCW;INF209KB15N8;;11.1635;;;01-Mar-2024
150703;Aditya Birla Sun Life Crisil IBX 50:50 Gilt Plus SDL Apr 2028 Index Fund-Regular Growth;INF209KB12N5;;11.1393;;;01-Mar-2024
150705;Aditya Birla Sun Life Crisil IBX 50:50 Gilt Plus SDL Apr 2028 Index Fund-Regular IDCW;INF209KB13N3;;11.1403;;;01-Mar-2024
150938;Aditya Birla Sun Life Crisil IBX 60:40 SDL + AAA PSU APR 2026 Index Fund-Direct Growth;INF209KB10P4;;10.8755;;;01-Mar-2024
150939;Aditya Birla Sun Life Crisil IBX 60:40 SDL+ AAA PSU APR 2026 Index Fund-Direct IDCW Payout;INF209KB11P2;;10.8754;;;01-Mar-2024
150936;Aditya Birla Sun Life Crisil IBX 60:40 SDL+AAA PSU APR 2026 Index Fund-Regular Growth;INF209KB18O0;;10.8418;;;01-Mar-2024
150937;Aditya Birla Sun Life Crisil IBX 60:40 SDL+AAA PSU APR 2026 Index Fund-Regular IDCW Payout;INF209KB19O8;;10.8427;;;01-Mar-2024
150357;Aditya Birla Sun Life Crisil IBX 60:40 SDL+AAA PSU-APR 2025 Index Fund-Direct Growth;INF209KB13I3;;11.0003;;;01-Mar-2024
150355;Aditya Birla Sun Life Crisil IBX 60:40 SDL+AAA PSU-APR 2025 Index Fund-Direct IDCW;INF209KB14I1;;11.001;;;01-Mar-2024
150354;Aditya Birla Sun Life Crisil IBX 60:40 SDL+AAA PSU-APR 2025 Index Fund-Regular Growth;INF209KB11I7;;10.9693;;;01-Mar-2024
150356;Aditya Birla Sun Life Crisil IBX 60:40 SDL+AAA PSU-APR 2025 Index Fund-Regular IDCW;INF209KB12I5;;10.9693;;;01-Mar-2024
150353;Aditya Birla Sun Life Crisil IBX 60:40 SDL+AAA PSU-Apr 2027 Index Fund-Direct Growth;INF209KB19H2;;11.0043;;;01-Mar-2024
150352;Aditya Birla Sun Life Crisil IBX 60:40 SDL+AAA PSU-Apr 2027 Index Fund-Direct IDCW;INF209KB10I9;;11.0061;;;01-Mar-2024
150351;Aditya Birla Sun Life Crisil IBX 60:40 SDL+AAA PSU-Apr 2027 Index Fund-Regular Growth;INF209KB17H6;;10.9626;;;01-Mar-2024
150350;Aditya Birla Sun Life Crisil IBX 60:40 SDL+AAA PSU-Apr 2027 Index Fund-Regular IDCW;INF209KB18H4;;10.9595;;;01-Mar-2024
151396;Aditya Birla Sun Life Crisil IBX AAA Mar 2024 Index Fund-Direct Growth;INF209KB10S8;;10.8239;;;01-Mar-2024
151394;Aditya Birla Sun Life Crisil IBX AAA Mar 2024 Index Fund-Direct IDCW;INF209KB11S6;;10.8239;;;01-Mar-2024
151393;Aditya Birla Sun Life Crisil IBX AAA Mar 2024 Index Fund-Regular Growth;INF209KB18R3;;10.7998;;;01-Mar-2024
151395;Aditya Birla Sun Life Crisil IBX AAA Mar 2024 Index Fund-Regular IDCW;INF209KB19R1;;10.8002;;;01-Mar-2024
150780;Aditya Birla Sun Life Crisil IBX Gilt-Apr 2029 Index Fund-Direct IDCW;INF209KB13O1;;10.5505;;;01-Mar-2024
150777;Aditya Birla Sun Life Crisil IBX Gilt-Apr 2029 Index Fund-Regular Growth;INF209KB10O7;;11.1771;;;01-Mar-2024
150779;Aditya Birla Sun Life Crisil IBX Gilt-Apr 2029 Index Fund-Regular IDCW;INF209KB11O5;;10.5177;;;01-Mar-2024
150778;Aditya Birla Sun Life Crisil IBX Gilt-Apr-2029 Index Fund-Direct Growth;INF209KB12O3;;11.2007;;;01-Mar-2024
151577;Aditya Birla Sun Life Crisil IBX Gilt Apr 2028 Index Fund-Direct Growth;INF209KB11U2;;10.7153;;;01-Mar-2024
151584;Aditya Birla Sun Life Crisil IBX Gilt Apr 2028 Index Fund-Direct IDCW;INF209KB12U0;;10.717;;;01-Mar-2024
151583;Aditya Birla Sun Life Crisil IBX Gilt Apr 2028 Index Fund-Regular Growth;INF209KB19T7;;10.6849;;;01-Mar-2024
151582;Aditya Birla Sun Life Crisil IBX Gilt Apr 2028 Index Fund-Regular IDCW;INF209KB10U4;;10.6844;;;01-Mar-2024
152267;Aditya Birla Sun Life Crisil IBX Gilt Apr 2033 Index Fund-Direct Growth;INF209KB19Y7;;10.2074;;;01-Mar-2024
152270;Aditya Birla Sun Life Crisil IBX Gilt Apr 2033 Index Fund-Direct IDCW Payout;INF209KB10Z3;;10.2071;;;01-Mar-2024
152268;Aditya Birla Sun Life Crisil IBX Gilt Apr 2033 Index Fund-Regular Growth;INF209KB17Y1;;10.2025;;;01-Mar-2024
152269;Aditya Birla Sun Life Crisil IBX Gilt Apr 2033 Index Fund-Regular IDCW payout;INF209KB18Y9;;10.2025;;;01-Mar-2024
150699;Aditya Birla Sun Life Crisil IBX Gilt- April 2026 Index Fund-Direct IDCW;INF209KB11N7;;11.0832;;;01-Mar-2024
150698;Aditya Birla Sun Life Crisil IBX Gilt-April 2026 Index Fund-Direct Growth;INF209KB10N9;;11.0824;;;01-Mar-2024
150701;Aditya Birla Sun Life Crisil IBX Gilt-April 2026 Index Fund-Regular Growth;INF209KB18M4;;11.0582;;;01-Mar-2024
150700;Aditya Birla Sun Life Crisil IBX Gilt-April 2026 Index Fund-Regular IDCW;INF209KB19M2;;11.0587;;;01-Mar-2024
151427;Aditya Birla Sun Life CRISIL IBX SDL Jun 2032 INDEX FUND - Direct Growth;INF209KB14S0;;10.9557;;;01-Mar-2024
151425;Aditya Birla Sun Life CRISIL IBX SDL Jun 2032 INDEX FUND - Direct IDCW Payout;INF209KB15S7;;10.9571;;;01-Mar-2024
151428;Aditya Birla Sun Life CRISIL IBX SDL Jun 2032 INDEX FUND - Regular Growth;INF209KB12S4;;10.9157;;;01-Mar-2024
151426;Aditya Birla Sun Life CRISIL IBX SDL Jun 2032 INDEX FUND - Regular IDCW Payout;INF209KB13S2;;10.9159;;;01-Mar-2024
148962;Aditya Birla Sun Life Nifty 50 Equal Weight Index Fund-Direct Growth;INF209KB1Z71;;16.0736;;;01-Mar-2024
148963;Aditya Birla Sun Life Nifty 50 Equal Weight Index Fund-Direct-IDCW;INF209KB1Z89;INF209KB1Z97;16.0738;;;01-Mar-2024
148965;Aditya Birla Sun Life Nifty 50 Equal Weight Index Fund-Regular Growth;INF209KB1Z48;;15.7921;;;01-Mar-2024
148964;Aditya Birla Sun Life Nifty 50 Equal Weight Index Fund-Regular IDCW;INF209KB1Z55;INF209KB1Z63;15.7922;;;01-Mar-2024
119648;Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan;INF209K01VY3;;227.4781;;;01-Mar-2024
101314;Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Regular Plan;INF209K01LB2;;223.4173;;;01-Mar-2024
119649;Aditya Birla Sun Life Nifty 50 Index Fund -DIRECT - IDCW;INF209K01VX5;;23.5177;;;01-Mar-2024
101313;Aditya Birla Sun Life Nifty 50 Index Fund -REGULAR - IDCW;INF209K01LA4;INF209K01LC0;22.8313;;;01-Mar-2024
148809;Aditya Birla Sun Life Nifty Midcap 150 Index Fund - Direct - Payout of IDCW;INF209KB1W82;INF209KB1W90;20.2627;;;01-Mar-2024
148806;Aditya Birla Sun Life Nifty Midcap 150 Index Fund - Regular - Payout of IDCW;INF209KB1W58;INF209KB1W66;19.8779;;;01-Mar-2024
148807;Aditya Birla Sun Life Nifty Midcap 150 Index Fund-Direct Growth;INF209KB1W74;;20.263;;;01-Mar-2024
148805;Aditya Birla Sun Life Nifty Midcap 150 Index Fund-Regular Growth;INF209KB1W41;;19.8808;;;01-Mar-2024
149838;Aditya Birla Sun Life Nifty Next 50 Index Fund-Direct Growth;INF209KB10G3;;14.6672;;;01-Mar-2024
149839;Aditya Birla Sun Life Nifty Next 50 Index Fund-Direct IDCW;INF209KB11G1;;14.6663;;;01-Mar-2024
149837;Aditya Birla Sun Life Nifty Next 50 Index Fund-Regular Growth;INF209KB12G9;;14.4799;;;01-Mar-2024
149836;Aditya Birla Sun Life Nifty Next 50 Index Fund-Regular IDCW;INF209KB13G7;;14.4796;;;01-Mar-2024
149794;Aditya Birla Sun Life Nifty SDL Apr 2027 Index Fund-Direct Growth;INF209KB11F3;;11.1621;;;01-Mar-2024
149793;Aditya Birla Sun Life Nifty SDL Apr 2027 Index Fund-Direct IDCW Payout;INF209KB12F1;;11.1619;;;01-Mar-2024
149792;Aditya Birla Sun Life Nifty SDL Apr 2027 Index Fund-Regular Growth;INF209KB19E9;;11.0897;;;01-Mar-2024
149791;Aditya Birla Sun Life Nifty SDL Apr 2027 Index Fund-Regular-IDCW Payout;INF209KB10F5;;11.0897;;;01-Mar-2024
149199;Aditya Birla Sun Life Nifty SDL Plus PSU Bond SEP 2026 60:40 Index Fund-Direct Growth;INF209KB18B7;;11.1794;;;01-Mar-2024
149200;Aditya Birla Sun Life Nifty SDL Plus PSU Bond SEP 2026 60:40 Index Fund-Direct IDCW;INF209KB19B5;;11.1795;;;01-Mar-2024
149198;Aditya Birla Sun Life Nifty SDL Plus PSU Bond SEP 2026 60:40 Index Fund-Regular Growth;INF209KB16B1;;11.1358;;;01-Mar-2024
149201;Aditya Birla Sun Life Nifty SDL Plus PSU Bond SEP 2026 60:40 Index Fund-Regular IDCW;INF209KB17B9;;11.1366;;;01-Mar-2024
150663;Aditya Birla Sun Life Nifty SDL Sep 2025 Index Fund-Direct Growth;INF209KB10M1;;11.0712;;;01-Mar-2024
150664;Aditya Birla Sun Life Nifty SDL Sep 2025 Index Fund-Direct IDCW;INF209KB11M9;;11.0711;;;01-Mar-2024
150665;Aditya Birla Sun Life Nifty SDL SEP 2025 Index Fund-Regular Growth;INF209KB18L6;;11.0469;;;01-Mar-2024
150667;Aditya Birla Sun Life Nifty SDL Sep 2025 Index Fund-Regular IDCW;INF209KB19L4;;11.0468;;;01-Mar-2024
151562;Aditya Birla Sun Life Nifty SDL SEP 2027 Index Fund-Direct Growth;INF209KB16T3;;10.8107;;;01-Mar-2024
151563;Aditya Birla Sun Life Nifty SDL SEP 2027 Index Fund-Direct IDCW;INF209KB17T1;;10.8104;;;01-Mar-2024
151560;Aditya Birla Sun Life Nifty SDL SEP 2027 Index Fund-Regular Growth;INF209KB14T8;;10.7792;;;01-Mar-2024
151561;Aditya Birla Sun Life Nifty SDL SEP 2027 Index Fund-Regular IDCW;INF209KB15T5;;10.7792;;;01-Mar-2024
148814;Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct - Payout of IDCW;INF209KB1W25;INF209KB1W33;18.0634;;;01-Mar-2024
148815;Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth;INF209KB1W17;;18.0667;;;01-Mar-2024
148812;Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Regular - Payout of IDCW;INF209KB1V91;INF209KB1W09;17.7282;;;01-Mar-2024
148811;Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Regular Growth;INF209KB1V83;;17.7267;;;01-Mar-2024

Axis Mutual Fund
152422;Axis BSE Sensex Index Fund - Direct Plan - Growth;INF846K012V6;;10.0963;;;01-Mar-2024
152424;Axis BSE Sensex Index Fund - Direct Plan - IDCW;INF846K013V4;INF846K015V9;10.0963;;;01-Mar-2024
152421;Axis BSE Sensex Index Fund - Regular Plan - Growth;INF846K014V2;;10.0956;;;01-Mar-2024
152423;Axis BSE Sensex Index Fund - Regular Plan - IDCW;INF846K010V0;INF846K011V8;10.0956;;;01-Mar-2024
151300;Axis CRISIL IBX 50:50 Gilt Plus SDL June 2028 Index Fund - Direct Plan - Growth;INF846K010N7;;10.8186;;;01-Mar-2024
151299;Axis CRISIL IBX 50:50 Gilt Plus SDL June 2028 Index Fund - Direct Plan - IDCW;INF846K011N5;INF846K012N3;10.8198;;;01-Mar-2024
151297;Axis CRISIL IBX 50:50 Gilt Plus SDL June 2028 Index Fund - Regular Plan - Growth;INF846K013N1;;10.7925;;;01-Mar-2024
151298;Axis CRISIL IBX 50:50 Gilt Plus SDL June 2028 Index Fund - Regular Plan - IDCW;INF846K014N9;INF846K015N6;10.7925;;;01-Mar-2024
151436;AXIS CRISIL IBX 50:50 Gilt Plus SDL September 2027 Index Fund- DIRECT PLAN- IDCW;INF846K013O9;INF846K014O7;10.8254;;;01-Mar-2024
151435;AXIS CRISIL IBX 50:50 Gilt Plus SDL September 2027 Index Fund- DIRECT PLAN-GROWTH;INF846K012O1;;10.8254;;;01-Mar-2024
151433;AXIS CRISIL IBX 50:50 Gilt Plus SDL September 2027 Index Fund- REGULAR PLAN-GROWTH;INF846K015O4;;10.7982;;;01-Mar-2024
151434;AXIS CRISIL IBX 50:50 Gilt Plus SDL September 2027 Index Fund- REGULAR PLAN-IDCW;INF846K016O2;INF846K017O0;10.7981;;;01-Mar-2024
149753;Axis CRISIL IBX 70:30 CPSE Plus SDL April 2025 Index Fund - Direct Plan - Growth;INF846K015F2;;11.0526;;;01-Mar-2024
149755;Axis CRISIL IBX 70:30 CPSE Plus SDL April 2025 Index Fund - Regular Plan - Growth;INF846K018F6;;11.0180;;;01-Mar-2024
149756;Axis CRISIL IBX 70:30 CPSE Plus SDL April 2025 Index Fund - Regular Plan - IDCW;INF846K019F4;INF846K010G1;11.0180;;;01-Mar-2024
149754;Axis CRISIL IBX 70:30 CPSE Plus SDL April 2025 Index Fund- Direct Plan - IDCW;INF846K016F0;INF846K017F8;11.0542;;;01-Mar-2024
149873;Axis CRISIL IBX SDL May 2027 Index Fund - Direct Plan - Growth;INF846K017G6;;11.0276;;;01-Mar-2024
149874;Axis CRISIL IBX SDL May 2027 Index Fund - Direct Plan - IDCW;INF846K018G4;INF846K019G2;11.0272;;;01-Mar-2024
149872;Axis CRISIL IBX SDL May 2027 Index Fund - Regular Plan - Growth;INF846K010H9;;10.9941;;;01-Mar-2024
149875;Axis CRISIL IBX SDL May 2027 Index Fund - Regular Plan - IDCW;INF846K011H7;INF846K012H5;10.9941;;;01-Mar-2024
147666;Axis Nifty 100 Index Fund - Direct Plan - Growth Option;INF846K01S29;;20.0448;;;01-Mar-2024
147668;Axis Nifty 100 Index Fund - Direct Plan - IDCW;INF846K01S37;INF846K01S45;20.0734;;;01-Mar-2024
147665;Axis Nifty 100 Index Fund - Regular Plan - Growth Option;INF846K01S52;;19.3353;;;01-Mar-2024
147667;Axis Nifty 100 Index Fund - Regular Plan - IDCW;INF846K01S60;INF846K01S78;19.3365;;;01-Mar-2024
149373;Axis Nifty 50 Index Fund - Direct Plan - Growth;INF846K013D2;;13.2324;;;01-Mar-2024
149374;Axis Nifty 50 Index Fund - Direct Plan - IDCW;INF846K014D0;INF846K015D7;13.2324;;;01-Mar-2024
149371;Axis Nifty 50 Index Fund - Regular Plan - Growth Option;INF846K016D5;;13.1436;;;01-Mar-2024
149372;Axis Nifty 50 Index Fund - Regular Plan - IDCW;INF846K017D3;INF846K018D1;13.1436;;;01-Mar-2024
151785;Axis Nifty IT Index Fund - Direct Plan - Growth;INF846K017R3;;12.6227;;;01-Mar-2024
151786;Axis Nifty IT Index Fund - Direct Plan - IDCW;INF846K018R1;INF846K019R9;12.6227;;;01-Mar-2024
151787;Axis Nifty IT Index Fund - Regular Plan - Growth;INF846K010S6;;12.5668;;;01-Mar-2024
151784;Axis Nifty IT Index Fund - Regular Plan - IDCW;INF846K011S4;INF846K012S2;12.5668;;;01-Mar-2024
