Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
150427;DSP Nifty Midcap 150 Quality 50 Index Fund - Regular - Growth;INF740KA1QY3;;12.4075;;;01-Mar-2024
150430;DSP Nifty Midcap 150 Quality 50 Index Fund - Regular - IDCW;INF740KA1QZ0;INF740KA1RA1;12.4075;;;01-Mar-2024
146381;DSP Nifty Next 50 Index Fund - Direct Plan - Growth;INF740KA1MG9;;23.3188;;;01-Mar-2024
146382;DSP Nifty Next 50 Index Fund - Direct Plan - IDCW;INF740KA1MH7;INF740KA1MI5;21.1738;;;01-Mar-2024
146380;DSP Nifty Next 50 Index Fund - Regular Plan - Growth;INF740KA1MD6;;22.9744;;;01-Mar-2024
146383;DSP Nifty Next 50 Index Fund - Regular Plan - IDCW;INF740KA1ME4;INF740KA1MF1;20.8330;;;01-Mar-2024
149970;DSP Nifty SDL Plus G-Sec Jun 2028 30:70 Index Fund - Direct - Growth;INF740KA1QV9;;11.1641;;;01-Mar-2024
149971;DSP Nifty SDL Plus G-Sec Jun 2028 30:70 Index Fund - Direct - IDCW;INF740KA1QW7;INF740KA1QX5;11.1641;;;01-Mar-2024
149968;DSP Nifty SDL Plus G-Sec Jun 2028 30:70 Index Fund - Regular - Growth;INF740KA1QS5;;11.1302;;;01-Mar-2024
149969;DSP Nifty SDL Plus G-Sec Jun 2028 30:70 Index Fund - Regular - IDCW;INF740KA1QT3;INF740KA1QU1;11.1302;;;01-Mar-2024
151373;DSP Nifty SDL Plus G-Sec Sep 2027 50:50 Index Fund - Direct - Growth;INF740KA1SH4;;10.8434;;;01-Mar-2024
151371;DSP Nifty SDL Plus G-Sec Sep 2027 50:50 Index Fund - Direct - IDCW;INF740KA1SI2;INF740KA1SJ0;10.8434;;;01-Mar-2024
151370;DSP Nifty SDL Plus G-Sec Sep 2027 50:50 Index Fund - Regular - Growth;INF740KA1SE1;;10.8253;;;01-Mar-2024
151372;DSP Nifty SDL Plus G-Sec Sep 2027 50:50 Index Fund - Regular - IDCW;INF740KA1SF8;INF740KA1SG6;10.8253;;;01-Mar-2024
152243;DSP Nifty Smallcap250 Quality 50 Index Fund - Direct - Growth;INF740KA1TW1;;10.5386;;;01-Mar-2024
152244;DSP Nifty Smallcap250 Quality 50 Index Fund - Direct - IDCW;INF740KA1TX9;INF740KA1TY7;10.5386;;;01-Mar-2024
152245;DSP Nifty Smallcap250 Quality 50 Index Fund - Regular - Growth;INF740KA1TT7;;10.5251;;;01-Mar-2024
152242;DSP Nifty Smallcap250 Quality 50 Index Fund - Regular - IDCW;INF740KA1TU5;INF740KA1TV3;10.5251;;;01-Mar-2024

Edelweiss Mutual Fund
150671;Edelweiss CRISIL IBX 50:50 Gilt Plus SDL April 2037 Index Fund - Direct Plan - Growth;INF754K01PF9;;11.3991;;;01-Mar-2024
150722;Edelweiss CRISIL IBX 50:50 Gilt Plus SDL April 2037 Index Fund - Direct Plan - IDCW Option;INF754K01PG7;INF754K01PH5;11.3991;;;01-Mar-2024
150720;Edelweiss CRISIL IBX 50:50 Gilt Plus SDL April 2037 Index Fund - Regular Plan - Growth;INF754K01PB8;;11.3555;;;01-Mar-2024
150721;Edelweiss CRISIL IBX 50:50 Gilt Plus SDL April 2037 Index Fund - Regular Plan - IDCW Option;INF754K01PC6;INF754K01PD4;11.3555;;;01-Mar-2024
150727;Edelweiss CRISIL IBX 50:50 Gilt Plus SDL June 2027 Index Fund - Direct Plan - Growth;INF754K01PN3;;11.0849;;;01-Mar-2024
150770;Edelweiss CRISIL IBX 50:50 Gilt Plus SDL June 2027 Index Fund - Direct Plan - IDCW;INF754K01PO1;INF754K01PP8;11.0843;;;01-Mar-2024
150771;Edelweiss CRISIL IBX 50:50 Gilt Plus SDL June 2027 Index Fund - Regular Plan - Growth;INF754K01PJ1;;11.0478;;;01-Mar-2024
150772;Edelweiss CRISIL IBX 50:50 Gilt Plus SDL June 2027 Index Fund - Regular Plan - IDCW;INF754K01PK9;INF754K01PL7;11.0479;;;01-Mar-2024
150807;Edelweiss CRISIL IBX 50:50 Gilt Plus SDL Sep 2028 Index Fund - Direct Plan - Growth;INF754K01PV6;;11.0843;;;01-Mar-2024
150850;Edelweiss CRISIL IBX 50:50 Gilt Plus SDL Sep 2028 Index Fund - Direct Plan - IDCW;INF754K01PW4;INF754K01PX2;11.0846;;;01-Mar-2024
150848;Edelweiss CRISIL IBX 50:50 Gilt Plus SDL Sep 2028 Index Fund - Regular Plan - Growth;INF754K01PR4;;11.0467;;;01-Mar-2024
150849;Edelweiss CRISIL IBX 50:50 Gilt Plus SDL Sep 2028 Index Fund - Regular Plan - IDCW;INF754K01PS2;INF754K01PT0;11.0467;;;01-Mar-2024
151365;Edelweiss CRISIL IBX 50:50 Gilt Plus SDL Short Duration Index fund - Direct Plan - Growth;INF754K01RK5;;10.8236;;;01-Mar-2024
151397;Edelweiss CRISIL IBX 50:50 Gilt Plus SDL Short Duration Index fund - Direct Plan - IDCW;INF754K01RL3;INF754K01RM1;10.8238;;;01-Mar-2024
151398;Edelweiss CRISIL IBX 50:50 Gilt Plus SDL Short Duration Index fund - Regular Plan - Growth;INF754K01RG3;;10.7721;;;01-Mar-2024
151399;Edelweiss CRISIL IBX 50:50 Gilt Plus SDL Short Duration Index fund - Regular Plan - IDCW;INF754K01RH1;INF754K01RI9;10.7727;;;01-Mar-2024
149945;Edelweiss CRISIL PSU Plus SDL 50:50 Oct 2025 Index Fund - Direct Plan - IDCW Payout;INF754K01OH8;INF754K01OI6;11.0398;;;01-Mar-2024
149950;Edelweiss CRISIL PSU Plus SDL 50:50 Oct 2025 Index Fund - Direct Plan Growth;INF754K01OG0;;11.0393;;;01-Mar-2024
149947;Edelweiss CRISIL PSU Plus SDL 50:50 Oct 2025 Index Fund - Regular Plan - IDCW Payout;INF754K01OD7;INF754K01OE5;10.9977;;;01-Mar-2024
149949;Edelweiss CRISIL PSU Plus SDL 50:50 Oct 2025 Index Fund - Regular Plan Growth;INF754K01OC9;;10.9973;;;01-Mar-2024
148556;Edelweiss MSCI India Domestic & World Healthcare 45 Index Fund - Direct Plan - IDCW Option;INF754K01LW3;INF754K01LX1;17.1873;;;01-Mar-2024
148558;Edelweiss MSCI India Domestic & World Healthcare 45 Index Fund - Regular Plan - IDCW Option;INF754K01LS1;INF754K01LT9;16.8542;;;01-Mar-2024
148555;Edelweiss MSCI India Domestic & World Healthcare 45 Index Fund Direct Plan - Growth;INF754K01LV5;;17.1873;;;01-Mar-2024
148557;Edelweiss MSCI India Domestic & World Healthcare 45 index Fund Regular Plan - Growth;INF754K01LR3;;16.8542;;;01-Mar-2024
149254;Edelweiss Nifty 100 Quality 30 Index Fund Direct Plan Growth;INF754K01NJ6;;13.0549;;;01-Mar-2024
149255;Edelweiss Nifty 100 Quality 30 Index Fund Direct Plan IDCW;INF754K01NK4;INF754K01NL2;12.8722;;;01-Mar-2024
149256;Edelweiss Nifty 100 Quality 30 Index Fund Regular Plan Growth;INF754K01NF4;;12.8534;;;01-Mar-2024
149257;Edelweiss Nifty 100 Quality 30 Index Fund Regular Plan IDCW;INF754K01NG2;INF754K01NH0;12.8529;;;01-Mar-2024
149250;Edelweiss Nifty 50 Index Fund Direct Plan Growth;INF754K01NB3;;12.9164;;;01-Mar-2024
149251;Edelweiss Nifty 50 Index Fund Direct Plan IDCW;INF754K01NC1;INF754K01ND9;12.7376;;;01-Mar-2024
149252;Edelweiss Nifty 50 Index Fund Regular Plan Growth;INF754K01MX9;;12.595;;;01-Mar-2024
149253;Edelweiss Nifty 50 Index Fund Regular Plan IDCW;INF754K01MY7;INF754K01MZ4;12.5949;;;01-Mar-2024
149343;Edelweiss NIFTY Large Midcap 250 Index Fund - Direct Plan Growth;INF754K01NR9;;14.4164;;;01-Mar-2024
149339;Edelweiss NIFTY Large Midcap 250 Index Fund - Direct Plan Payout;INF754K01NS7;INF754K01NT5;14.4165;;;01-Mar-2024
149341;Edelweiss NIFTY Large Midcap 250 Index Fund - Regular Plan Growth;INF754K01NN8;;14.1985;;;01-Mar-2024
149342;Edelweiss NIFTY Large Midcap 250 Index Fund - Regular Plan Payout;INF754K01NO6;INF754K01NP3;14.1979;;;01-Mar-2024
150902;Edelweiss Nifty Midcap150 Momentum 50 Index Fund - Direct Plan - Growth;INF754K01QD2;;15.589;;;01-Mar-2024
150903;Edelweiss Nifty Midcap150 Momentum 50 Index Fund - Direct Plan - IDCW;INF754K01QE0;INF754K01QF7;15.5916;;;01-Mar-2024
150900;Edelweiss Nifty Midcap150 Momentum 50 Index Fund - Regular Plan - Growth;INF754K01PZ7;;15.4465;;;01-Mar-2024
150901;Edelweiss Nifty Midcap150 Momentum 50 Index Fund - Regular Plan - IDCW;INF754K01QA8;INF754K01QB6;15.4465;;;01-Mar-2024
150899;Edelweiss Nifty Next 50 Index Fund - Direct Plan - Growth;INF754K01QL5;;13.7041;;;01-Mar-2024
150896;Edelweiss Nifty Next 50 Index Fund - Direct Plan - IDCW;INF754K01QM3;INF754K01QN1;13.7042;;;01-Mar-2024
150897;Edelweiss Nifty Next 50 Index Fund - Regular Plan - Growth;INF754K01QH3;;13.5746;;;01-Mar-2024
150898;Edelweiss Nifty Next 50 Index Fund - Regular Plan - IDCW;INF754K01QI1;INF754K01QJ9;13.5746;;;01-Mar-2024
148794;Edelweiss NIFTY PSU Bond Plus SDL Apr 2026 50: 50 Index Fund - Regular Plan - IDCW Option;INF754K01MA7;INF754K01MB5;11.7374;;;01-Mar-2024
148795;Edelweiss NIFTY PSU Bond Plus SDL Apr 2026 50:50 Index Fund - Direct Plan - Growth;INF754K01MD1;;11.7967;;;01-Mar-2024
148796;Edelweiss NIFTY PSU Bond Plus SDL Apr 2026 50:50 Index Fund - Direct Plan - IDCW Option;INF754K01ME9;INF754K01MF6;11.7974;;;01-Mar-2024
148797;Edelweiss NIFTY PSU Bond Plus SDL Apr 2026 50:50 Index Fund - Regular Plan - Growth;INF754K01LZ6;;11.7363;;;01-Mar-2024
149246;Edelweiss NIFTY PSU Bond Plus SDL Apr 2027 50:50 Index Fund - Direct Plan - IDCW;INF754K01MU5;INF754K01MV3;11.1897;;;01-Mar-2024
149247;Edelweiss NIFTY PSU Bond Plus SDL Apr 2027 50:50 Index Fund - Direct Plan Growth;INF754K01MT7;;11.1911;;;01-Mar-2024
149249;Edelweiss NIFTY PSU Bond Plus SDL Apr 2027 50:50 Index Fund - Regular Plan - Growth;INF754K01MP5;;11.1417;;;01-Mar-2024
149248;Edelweiss NIFTY PSU Bond Plus SDL Apr 2027 50:50 Index Fund - Regular Plan - IDCW;INF754K01MQ3;INF754K01MR1;11.1422;;;01-Mar-2024
150892;Edelweiss Nifty Smallcap 250 Index Fund - Direct Plan - Growth;INF754K01QT8;;15.5888;;;01-Mar-2024
150895;Edelweiss Nifty Smallcap 250 Index Fund - Direct Plan - IDCW;INF754K01QU6;INF754K01QV4;15.5892;;;01-Mar-2024
150894;Edelweiss Nifty Smallcap 250 Index Fund - Regular Plan - Growth;INF754K01QP6;;15.4552;;;01-Mar-2024
150893;Edelweiss Nifty Smallcap 250 Index Fund - Regular Plan - IDCW;INF754K01QQ4;INF754K01QR2;15.4552;;;01-Mar-2024

Franklin Templeton Mutual Fund
118580;Franklin India INDEX FUND- NSE Nifty 50 Index Fund - Direct - IDCW;INF090I01GQ8;INF090I01GR6;186.2608;;;01-Mar-2024
100484;Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth;INF090I01890;;178.2261;;;01-Mar-2024
105067;Franklin India INDEX FUND- NSE NIFTY 50 INDEX FUND - IDCW;INF090I01874;INF090I01882;178.2261;;;01-Mar-2024
118581;Franklin India INDEX FUND- NSE NIFTY 50 INDEX FUND- Direct - Growth;INF090I01GS4;;186.2608;;;01-Mar-2024

Groww Mutual Fund
152431;Groww Nifty Smallcap 250 Index Fund - Direct Plan - Growth;INF666M01HY9;;10.0599;;;01-Mar-2024
152436;Groww Nifty Smallcap 250 Index Fund - Direct Plan - IDCW;INF666M01HZ6;INF666M01IA7;10.0599;;;01-Mar-2024
152433;Groww Nifty Smallcap 250 Index Fund - Regular Plan - Growth;INF666M01HV5;;10.0596;;;01-Mar-2024
152434;Groww Nifty Smallcap 250 Index Fund - Regular Plan - Regular Plan - IDCW;INF666M01HW3;INF666M01HX1;10.0596;;;01-Mar-2024
152092;Groww Nifty Total Market Index Fund - Direct Plan - Growth;INF666M01HM4;;12.0599;;;01-Mar-2024
152125;Groww Nifty Total Market Index Fund - Direct Plan - IDCW;INF666M01HN2;INF666M01HO0;12.0596;;;01-Mar-2024
152127;Groww Nifty Total Market Index Fund - Regular Plan - Growth;INF666M01HJ0;;12.0265;;;01-Mar-2024
152126;Groww Nifty Total Market Index Fund - Regular Plan - IDCW;INF666M01HK8;INF666M01HL6;12.0266;;;01-Mar-2024

HDFC Mutual Fund
151729;HDFC BSE 500 Index Fund - Regular Plan - Growth Option;INF179KC1GH7;;13.624;;;01-Mar-2024
151728;HDFC S&P BSE 500 Index Fund - Growth Option - Direct Plan;INF179KC1GG9;;13.705;;;01-Mar-2024
119065;HDFC BSE Sensex Index Fund - Direct Plan;INF179K01WN9;;688.872;;;01-Mar-2024
101281;HDFC BSE Sensex Index Fund - Growth Plan;INF179K01LA9;;673.8903;;;01-Mar-2024
149870;HDFC Nifty 100 Equal Weight Index Fund - Direct Plan - Growth Option;INF179KC1CA1;;14.6029;;;01-Mar-2024
149871;HDFC Nifty 100 Equal Weight Index Fund - Growth Option;INF179KC1CB9;;14.4406;;;01-Mar-2024
149868;HDFC NIFTY 100 Index Fund - Direct Plan - Growth Option;INF179KC1BY3;;13.395;;;01-Mar-2024
149869;HDFC NIFTY 100 Index Fund - Growth Option;INF179KC1BZ0;;13.2386;;;01-Mar-2024
119063;HDFC Nifty 50 Index Fund - Direct Plan;INF179K01WM1;;213.3378;;;01-Mar-2024
101525;HDFC Nifty 50 Index Fund - Growth Plan;INF179K01KZ8;;209.0877;;;01-Mar-2024
