Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
149919;Motilal Oswal BSE Low Volatility Index Fund-Direct plan;INF247L01AY5;;15.5168;;;01-Mar-2024
149920;Motilal Oswal BSE Low Volatility Index Fund-Regular plan;INF247L01AZ2;;15.3325;;;01-Mar-2024
150521;Motilal Oswal BSE Quality Index Fund-Direct plan;INF247L01BI6;;15.3953;;;01-Mar-2024
150522;Motilal Oswal BSE Quality Index Fund-Regular plan;INF247L01BJ4;;15.2339;;;01-Mar-2024
149800;Motilal Oswal Nifty 200 Momentum 30 Index Fund-Direct Plan;INF247L01AV1;;15.1650;;;01-Mar-2024
149799;Motilal Oswal Nifty 200 Momentum 30 Index Fund-Regular Plan;INF247L01AW9;;14.9585;;;01-Mar-2024
147794;Motilal Oswal Nifty 50 Index Fund - Direct plan - Growth;INF247L01AE7;;18.9831;;;01-Mar-2024
147795;Motilal Oswal Nifty 50 Index Fund - Regular plan - Growth;INF247L01AF4;;18.6571;;;01-Mar-2024
147625;Motilal Oswal Nifty 500 Index Fund - Direct Plan;INF247L01957;;23.3405;;;01-Mar-2024
147626;Motilal Oswal Nifty 500 Index Fund - Regular Plan;INF247L01940;;22.6619;;;01-Mar-2024
147619;Motilal Oswal Nifty Bank Index - Regular Plan;INF247L01882;;16.7821;;;01-Mar-2024
147620;Motilal Oswal Nifty Bank Index Fund - Direct Plan;INF247L01890;;17.3142;;;01-Mar-2024
151814;Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option;INF247L01BQ9;;15.1184;;;01-Mar-2024
151815;Motilal Oswal Nifty Microcap 250 Index Fund- Regular- Growth Option;INF247L01BR7;;15.0488;;;01-Mar-2024
147622;Motilal Oswal Nifty Midcap 150 Index Fund - Direct Plan;INF247L01916;;32.3020;;;01-Mar-2024
147621;Motilal Oswal Nifty Midcap 150 Index Fund - Regular Plan;INF247L01908;;31.2648;;;01-Mar-2024
147796;Motilal Oswal Nifty Next 50 Index Fund - Direct plan - Growth;INF247L01AC1;;21.1167;;;01-Mar-2024
147797;Motilal Oswal Nifty Next 50 Index Fund - Regular plan - Growth;INF247L01AD9;;20.5309;;;01-Mar-2024
147624;Motilal Oswal Nifty Smallcap 250 Index - Regular Plan;INF247L01924;;32.5650;;;01-Mar-2024
147623;Motilal Oswal Nifty Smallcap 250 Index Fund- Direct Plan;INF247L01932;;33.5857;;;01-Mar-2024
148381;Motilal Oswal S&P 500 Index Fund - Direct Plan Growth;INF247L01AG2;;19.5562;;;01-Mar-2024
148382;Motilal Oswal S&P 500 Index Fund - Regular Plan Growth;INF247L01AH0;;19.1051;;;01-Mar-2024

Navi Mutual Fund
152062;NAVI BSE SENSEX INDEX FUND - DIRECT PLAN - GROWTH;INF959L01HK9;;11.2287;;;01-Mar-2024
152061;NAVI BSE SENSEX INDEX FUND - REGULAR PLAN - GROWTH;INF959L01HJ1;;11.1867;;;01-Mar-2024
149039;Navi Nifty 50 Index Fund-Direct Plan-Growth;INF959L01FP2;;14.3622;;;01-Mar-2024
149040;Navi Nifty 50 Index Fund-Regular Plan-Growth;INF959L01FQ0;;14.2842;;;01-Mar-2024
149804;Navi Nifty Bank Index Fund- Direct Plan- Growth;INF959L01FT4;;12.2748;;;01-Mar-2024
149805;Navi Nifty Bank Index Fund- Regular Plan- Growth;INF959L01FU2;;12.096;;;01-Mar-2024
150515;Navi Nifty India Manufacturing Index Fund- Direct Plan- Growth;INF959L01GD6;;14.4178;;;01-Mar-2024
150516;Navi Nifty India Manufacturing Index Fund- Regular Plan- Growth;INF959L01GE4;;14.2314;;;01-Mar-2024
149892;Navi Nifty Midcap 150 Index Fund Direct Plan- Growth;INF959L01FX6;;16.9789;;;01-Mar-2024
149893;Navi Nifty Midcap 150 Index Fund Regular Plan- Growth;INF959L01FY4;;16.671;;;01-Mar-2024
149447;Navi Nifty Next 50 Index Fund- Direct Plan- Growth;INF959L01FR8;;14.0393;;;01-Mar-2024
149448;Navi Nifty Next 50 Index Fund- Regular Plan- Growth;INF959L01FS6;;13.8911;;;01-Mar-2024

Nippon India Mutual Fund
113295;NIPPON INDIA INDEX FUND - BSE SENSEX PLAN - ANNUAL - IDCW Option;INF204K01IQ7;INF204K01IT1;29.2251;;;01-Mar-2024
118786;NIPPON INDIA INDEX FUND - BSE SENSEX PLAN - DIRECT Plan - ANNUAL - IDCW Option;INF204K01K64;INF204K01K72;31.1454;;;01-Mar-2024
118788;NIPPON INDIA INDEX FUND - BSE SENSEX PLAN - DIRECT Plan - HALF YEARLY - IDCW Option;INF204K01K98;INF204K01L06;31.1046;;;01-Mar-2024
118790;NIPPON INDIA INDEX FUND - BSE SENSEX PLAN - DIRECT Plan - QUARTERLY - IDCW Option;INF204K01L14;INF204K01L22;31.1477;;;01-Mar-2024
118785;Nippon India Index Fund - BSE Sensex Plan - Direct Plan Growth Plan - Bonus Option;INF204K01K56;;39.1546;;;01-Mar-2024
118791;Nippon India Index Fund - BSE Sensex Plan - Direct Plan Growth Plan - Growth Option;INF204K01K80;;39.1546;;;01-Mar-2024
113270;Nippon India Index Fund - BSE Sensex Plan - Growth Plan - Bonus Option;INF204K01IN4;;37.0789;;;01-Mar-2024
113269;Nippon India Index Fund - BSE Sensex Plan - Growth Plan - Growth Option;INF204K01IM6;;37.0789;;;01-Mar-2024
113294;NIPPON INDIA INDEX FUND - BSE SENSEX PLAN - HALF YEARLY - IDCW Option;INF204K01IP9;INF204K01IS3;29.2367;;;01-Mar-2024
113271;NIPPON INDIA INDEX FUND - BSE SENSEX PLAN - QUARTERLY - IDCW Option;INF204K01IO2;INF204K01IR5;29.2283;;;01-Mar-2024
113300;NIPPON INDIA INDEX FUND - NIFTY 50 PLAN - ANNUAL - IDCW Option;INF204K01II4;INF204K01IL8;29.4486;;;01-Mar-2024
118743;NIPPON INDIA INDEX FUND - NIFTY 50 PLAN - DIRECT Plan - ANNUAL - IDCW Option;INF204K01H10;INF204K01H28;32.0446;;;01-Mar-2024
118745;NIPPON INDIA INDEX FUND - NIFTY 50 PLAN - DIRECT Plan - HALF YEARLY - IDCW Option;INF204K01H44;INF204K01H51;31.9994;;;01-Mar-2024
118740;NIPPON INDIA INDEX FUND - NIFTY 50 PLAN - DIRECT Plan - QUARTERLY - IDCW Option;INF204K01H69;INF204K01H77;31.9931;;;01-Mar-2024
118742;Nippon India Index Fund - Nifty 50 Plan - Direct Plan Growth Plan - Bonus Option;INF204K01H02;;40.1626;;;01-Mar-2024
118741;Nippon India Index Fund - Nifty 50 Plan - Direct Plan Growth Plan - Growth Option;INF204K01H36;;40.1626;;;01-Mar-2024
113297;Nippon India Index Fund - Nifty 50 Plan - Growth Plan - Bonus Option;INF204K01IF0;;37.4720;;;01-Mar-2024
113296;Nippon India Index Fund - Nifty 50 Plan - Growth Plan - Growth Option;INF204K01IE3;;37.4720;;;01-Mar-2024
113299;NIPPON INDIA INDEX FUND - NIFTY 50 PLAN - HALF YEARLY - IDCW Option;INF204K01IH6;INF204K01IK0;29.5504;;;01-Mar-2024
113298;NIPPON INDIA INDEX FUND - NIFTY 50 PLAN - QUARTERLY - IDCW Option;INF204K01IG8;INF204K01IJ2;29.5503;;;01-Mar-2024
148721;Nippon India Nifty 50 Value 20 Index Fund - Direct Plan - Growth Option;INF204KB12Z0;;17.9221;;;01-Mar-2024
148722;NIPPON INDIA NIFTY 50 VALUE 20 INDEX FUND - DIRECT Plan - IDCW Option;INF204KB13Z8;INF204KB14Z6;17.9221;;;01-Mar-2024
148720;NIPPON INDIA NIFTY 50 VALUE 20 INDEX FUND - IDCW Option;INF204KB10Z4;INF204KB11Z2;17.6045;;;01-Mar-2024
148719;Nippon India Nifty 50 Value 20 Index Fund - Regular Plan - Growth Option;INF204KB19Y8;;17.6045;;;01-Mar-2024
150012;Nippon India Nifty AAA CPSE Bond Plus SDL - Apr 2027 Maturity 60:40 Index Fund - Direct Plan - Growth Option;INF204KC1527;;10.9838;;;01-Mar-2024
150008;Nippon India Nifty AAA CPSE Bond Plus SDL - Apr 2027 Maturity 60:40 Index Fund - Direct Plan - IDCW Option;INF204KC1535;;10.6912;;;01-Mar-2024
150011;Nippon India Nifty AAA CPSE Bond Plus SDL - Apr 2027 Maturity 60:40 Index Fund - Regular Plan - Growth Option;INF204KC1493;;10.9433;;;01-Mar-2024
150009;Nippon India Nifty AAA CPSE Bond Plus SDL - Apr 2027 Maturity 60:40 Index Fund - Regular Plan - IDCW Option;;INF204KC1519;10.6729;;;01-Mar-2024
150754;Nippon India Nifty AAA PSU Bond Plus SDL - Sep 2026 Maturity 50:50 Index Fund-Direct Plan-Growth Option;INF204KC1683;;11.0035;;;01-Mar-2024
150753;Nippon India Nifty AAA PSU Bond Plus SDL - Sep 2026 Maturity 50:50 Index Fund-Direct Plan-IDCW Option;INF204KC1691;;11.0035;;;01-Mar-2024
150752;Nippon India Nifty AAA PSU Bond Plus SDL - Sep 2026 Maturity 50:50 Index Fund-Regular Plan-Growth Option;INF204KC1659;;10.9746;;;01-Mar-2024
150755;Nippon India Nifty AAA PSU Bond Plus SDL - Sep 2026 Maturity 50:50 Index Fund-Regular Plan-IDCW Option;INF204KC1667;;10.9746;;;01-Mar-2024
150487;Nippon India Nifty Alpha Low Volatility 30 Index Fund - Direct Plan - Growth Option;INF204KC1584;;15.4773;;;01-Mar-2024
150488;Nippon India Nifty Alpha Low Volatility 30 Index Fund - Direct Plan - IDCW Option;INF204KC1592;;15.4773;;;01-Mar-2024
150490;Nippon India Nifty Alpha Low Volatility 30 Index Fund - Regular Plan - Growth Option;INF204KC1550;;15.3298;;;01-Mar-2024
150491;Nippon India Nifty Alpha Low Volatility 30 Index Fund - Regular Plan - IDCW Option;INF204KC1568;;15.3298;;;01-Mar-2024
152389;Nippon India Nifty Bank Index Fund - Direct Plan - Growth Option;INF204KC1BY2;;10.0719;;;01-Mar-2024
152386;Nippon India Nifty Bank Index Fund - Direct Plan - IDCW Option;INF204KC1BZ9;INF204KC1CA0;10.0719;;;01-Mar-2024
152387;Nippon India Nifty Bank Index Fund - Regular Plan - Growth Option;INF204KC1BV8;;10.0702;;;01-Mar-2024
152388;Nippon India Nifty Bank Index Fund - Regular Plan - IDCW Option;INF204KC1BW6;INF204KC1BX4;10.0702;;;01-Mar-2024
150920;Nippon India Nifty G-Sec Jun 2036 Maturity Index Fund-Direct Plan-Growth Option;INF204KC1AC0;;11.1217;;;01-Mar-2024
150921;Nippon India Nifty G-Sec Jun 2036 Maturity Index fund-Direct Plan-IDCW Option;INF204KC1AD8;INF204KC1AE6;11.1217;;;01-Mar-2024
150923;Nippon India Nifty G-Sec Jun 2036 Maturity Index Fund-Regular Plan-Growth Option;INF204KC1998;;11.0899;;;01-Mar-2024
150922;Nippon India Nifty G-Sec Jun 2036 Maturity Index Fund-Regular Plan-IDCW Option;INF204KC1AA4;INF204KC1AB2;11.0899;;;01-Mar-2024
151440;Nippon India Nifty G-Sec Oct 2028 Maturity Index Fund-Direct Plan-Growth Option;INF204KC1AO5;;10.8516;;;01-Mar-2024
151442;Nippon India Nifty G-Sec Oct 2028 Maturity Index Fund-Direct Plan-IDCW Option;INF204KC1AP2;;10.8516;;;01-Mar-2024
151439;Nippon India Nifty G-Sec Oct 2028 Maturity Index Fund-Regular Plan-Growth Option;INF204KC1AL1;;10.8318;;;01-Mar-2024
151441;Nippon India Nifty G-Sec Oct 2028 Maturity Index Fund-Regular Plan-IDCW Option;INF204KC1AM9;;10.8318;;;01-Mar-2024
150906;Nippon India Nifty G-Sec Sep 2027 Maturity Index Fund-Direct Plan-Growth Option;INF204KC1881;;10.8885;;;01-Mar-2024
150907;Nippon India Nifty G-Sec Sep 2027 Maturity Index Fund-Direct Plan-IDCW Option;INF204KC1899;INF204KC1907;10.8885;;;01-Mar-2024
150904;Nippon India Nifty G-Sec Sep 2027 Maturity Index Fund-Regular Plan-Growth Option;INF204KC1857;;10.8614;;;01-Mar-2024
150905;Nippon India Nifty G-Sec Sep 2027 Maturity Index Fund-Regular Plan-IDCW Option;INF204KC1865;INF204KC1873;10.8614;;;01-Mar-2024
152392;Nippon India Nifty IT Index Fund - Direct Plan - Growth Option;INF204KC1CE2;;9.8340;;;01-Mar-2024
152390;Nippon India Nifty IT Index Fund - Direct Plan - IDCW Option;INF204KC1CF9;INF204KC1CG7;9.8340;;;01-Mar-2024
152391;Nippon India Nifty IT Index Fund - Regular Plan - Growth Option;INF204KC1CB8;;9.8323;;;01-Mar-2024
152393;Nippon India Nifty IT Index Fund - Regular Plan - IDCW Option;INF204KC1CC6;INF204KC1CD4;9.8323;;;01-Mar-2024
148726;Nippon India Nifty Midcap 150 Index Fund - Direct Plan - Growth Option;INF204KB18Z7;;20.7299;;;01-Mar-2024
148725;NIPPON INDIA NIFTY MIDCAP 150 INDEX FUND - DIRECT Plan - IDCW Option;INF204KB19Z5;INF204KC1014;20.7299;;;01-Mar-2024
148724;NIPPON INDIA NIFTY MIDCAP 150 INDEX FUND - IDCW Option;INF204KB16Z1;INF204KB17Z9;20.3753;;;01-Mar-2024
148723;Nippon India Nifty Midcap 150 Index Fund - Regular Plan - Growth Option;INF204KB15Z3;;20.3753;;;01-Mar-2024
150824;Nippon India Nifty SDL Plus G-Sec - Jun 2028 Maturity 70:30 Index Fund-Direct Plan-Growth Option;INF204KC1741;;10.9689;;;01-Mar-2024
150826;Nippon India Nifty SDL Plus G-Sec - Jun 2028 Maturity 70:30 Index Fund-Direct Plan-IDCW Option;INF204KC1758;INF204KC1766;10.9689;;;01-Mar-2024
150827;Nippon India Nifty SDL Plus G-Sec - Jun 2028 Maturity 70:30 Index Fund-Regular Plan IDCW Option;INF204KC1725;INF204KC1733;10.9398;;;01-Mar-2024
150825;Nippon India Nifty SDL Plus G-Sec - Jun 2028 Maturity 70:30 Index Fund-Regular Plan-Growth Option;INF204KC1717;;10.9398;;;01-Mar-2024
151389;Nippon India Nifty SDL Plus G-Sec - Jun 2029 Maturity 70:30 Index Fund-Regular Plan-IDCW Option;;INF204KC1AH9;10.8046;;;01-Mar-2024
151390;Nippon India Nifty SDL Plus G-Sec-Jun 2029 Maturity 70:30 Index Fund-Direct Plan-Growth Option;INF204KC1AI7;;10.8266;;;01-Mar-2024
151391;Nippon India Nifty SDL Plus G-Sec-Jun 2029 Maturity 70:30 Index Fund-Direct Plan-IDCW Option;INF204KC1AJ5;;10.8266;;;01-Mar-2024
151392;Nippon India Nifty SDL Plus G-Sec-Jun 2029 Maturity 70:30 Index Fund-Regular Plan-Growth Option;;INF204KC1AK3;10.8046;;;01-Mar-2024
148519;Nippon India Nifty Smallcap 250 Index Fund - Direct Plan - Growth Option;INF204KB15W0;;30.0089;;;01-Mar-2024
148521;NIPPON INDIA NIFTY SMALLCAP 250 INDEX FUND - DIRECT Plan - IDCW Option;INF204KB16W8;INF204KB17W6;30.0089;;;01-Mar-2024
148520;NIPPON INDIA NIFTY SMALLCAP 250 INDEX FUND - IDCW Option;INF204KB13W5;INF204KB14W3;29.2915;;;01-Mar-2024
148518;Nippon India Nifty Smallcap 250 Index Fund - Regular Plan - Growth Option;INF204KB12W7;;29.2915;;;01-Mar-2024

PGIM India Mutual Fund
151407;PGIM India CRISIL IBX Gilt Index - Apr 2028 Fund - Direct Plan, Growth Option;INF663L01X21;;10.8416;;;01-Mar-2024
151406;PGIM India CRISIL IBX Gilt Index - Apr 2028 Fund - Direct Plan, IDCW Option;INF663L01X39;INF663L01X47;10.8416;;;01-Mar-2024
151404;PGIM India CRISIL IBX Gilt Index - Apr 2028 Fund - Regular Plan, Growth Option;INF663L01X54;;10.8185;;;01-Mar-2024
151405;PGIM India CRISIL IBX Gilt Index - Apr 2028 Fund - Regular Plan, IDCW Option;INF663L01X62;INF663L01X70;10.8185;;;01-Mar-2024

SBI Mutual Fund
151769;SBI BSE Sensex Index Fund - Direct Plan - Growth;INF200KA16Y4;;11.8983;;;01-Mar-2024
151770;SBI BSE Sensex Index Fund - Direct Plan - IDCW;INF200KA17Y2;INF200KA18Y0;11.8983;;;01-Mar-2024
151765;SBI BSE Sensex Index Fund - Regular Plan - Growth;INF200KA13Y1;;11.8755;;;01-Mar-2024
151766;SBI BSE Sensex Index Fund - Regular Plan - IDCW;INF200KA14Y9;INF200KA15Y6;11.8755;;;01-Mar-2024
149474;SBI CPSE Bond Plus SDL Sep 2026 50:50 Index Fund - Direct Plan - Growth;INF200KA13D5;;11.098;;;01-Mar-2024
149475;SBI CPSE Bond Plus SDL Sep 2026 50:50 Index Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA14D3;INF200KA15D0;11.146;;;01-Mar-2024
149472;SBI CPSE Bond Plus SDL Sep 2026 50:50 Index Fund - Regular Plan - Growth;INF200KA10D1;;11.0526;;;01-Mar-2024
149473;SBI CPSE Bond Plus SDL Sep 2026 50:50 Index Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA11D9;INF200KA12D7;11.0528;;;01-Mar-2024
150706;SBI CRISIL IBX Gilt Index - April 2029 Fund - Direct Plan - Growth;INF200KA18Q6;;11.1675;;;01-Mar-2024
150708;SBI CRISIL IBX Gilt Index - April 2029 Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA19Q4;INF200KA10R1;11.1675;;;01-Mar-2024
150707;SBI CRISIL IBX Gilt Index - April 2029 Fund - Regular Plan - Growth;INF200KA15Q2;;11.1297;;;01-Mar-2024
150709;SBI CRISIL IBX Gilt Index - April 2029 Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA16Q0;INF200KA17Q8;11.1304;;;01-Mar-2024
150681;SBI |CRISIL IBX Gilt Index - June 2036 Fund - Direct Plan - Growth;INF200KA12Q9;;11.3801;;;01-Mar-2024
150682;SBI CRISIL IBX Gilt Index - June 2036 Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA13Q7;INF200KA14Q5;11.3801;;;01-Mar-2024
150683;SBI CRISIL IBX Gilt Index - June 2036 Fund - Regular Plan - Growth;INF200KA19P6;;11.3382;;;01-Mar-2024
150680;SBI CRISIL IBX Gilt Index - June 2036 Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA10Q3;INF200KA11Q1;11.3386;;;01-Mar-2024
150711;SBI CRISIL IBX SDL Index - September 2027 Fund - Direct Plan - Growth;INF200KA14R3;;11.0633;;;01-Mar-2024
150713;SBI CRISIL IBX SDL Index - September 2027 Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA15R0;INF200KA16R8;11.0681;;;01-Mar-2024
150712;SBI CRISIL IBX SDL Index - September 2027 Fund - Regular Plan - Growth;INF200KA11R9;;11.0321;;;01-Mar-2024
150710;SBI CRISIL IBX SDL Index - September 2027 Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA12R7;INF200KA13R5;11.0323;;;01-Mar-2024
119827;SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH;INF200K01TE8;;203.8907;;;01-Mar-2024
119826;SBI Nifty Index Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01TC2;INF200K01TD0;104.7262;;;01-Mar-2024
102272;SBI NIFTY INDEX FUND - REGULAR PLAN - GROWTH;INF200K01537;;195.0703;;;01-Mar-2024
102273;SBI Nifty Index Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01545;INF200K01552;100.083;;;01-Mar-2024
150673;SBI Nifty Midcap 150 Index Fund - Direct Plan - Growth;INF200KA10P5;;15.5996;;;01-Mar-2024
150675;SBI Nifty Midcap 150 Index Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA11P3;INF200KA12P1;15.5998;;;01-Mar-2024
150672;SBI Nifty Midcap 150 Index Fund - Regular Plan - Growth;INF200KA17O3;;15.4697;;;01-Mar-2024
150674;SBI Nifty Midcap 150 Index Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA18O1;INF200KA19O9;15.4701;;;01-Mar-2024
148945;SBI Nifty Next 50 Index Fund - Direct Plan - Growth;INF200KA1W00;;16.3107;;;01-Mar-2024
148946;SBI Nifty Next 50 Index Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1W18;INF200KA1W26;16.3103;;;01-Mar-2024
148943;SBI Nifty Next 50 Index Fund - Regular Plan - Growth;INF200KA1V76;;16.0847;;;01-Mar-2024
148944;SBI Nifty Next 50 Index Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1V84;INF200KA1V92;16.085;;;01-Mar-2024
150677;SBI Nifty Smallcap 250 Index Fund - Direct Plan - Growth;INF200KA16P2;;16.4344;;;01-Mar-2024
150678;SBI Nifty Smallcap 250 Index Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA17P0;INF200KA18P8;16.4348;;;01-Mar-2024
150676;SBI Nifty Smallcap 250 Index Fund - Regular Plan - Growth;INF200KA13P9;;16.2976;;;01-Mar-2024
150679;SBI Nifty Smallcap 250 Index Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA14P7;INF200KA15P4;16.2979;;;01-Mar-2024
152370;SBI Nifty50 Equal Weight Index Fund - Direct Plan - Growth;INF200KB1027;;10.3663;;;01-Mar-2024
152371;SBI Nifty50 Equal Weight Index Fund - Direct Plan - Income Distribution Cum Capital Withdrawal Option;INF200KB1035;INF200KB1043;10.3663;;;01-Mar-2024
152372;SBI Nifty50 Equal Weight Index Fund - Regular Plan - Growth;INF200KA18Z7;;10.362;;;01-Mar-2024
152373;SBI Nifty50 Equal Weight Index Fund - Regular Plan - Income Distribution Cum Capital Withdrawal Option;INF200KA19Z5;INF200KB1019;10.3619;;;01-Mar-2024

Sundaram Mutual Fund
149483;Sundaram Nifty 100 Equal Weight Fund (Formerly Known as Principal Nifty 100 Equal Weight Fund) - Direct Plan - Growth Option;INF173K01EZ4;;162.1665;;;01-Mar-2024
149482;Sundaram Nifty 100 Equal Weight Fund (Formerly Known as Principal Nifty 100 Equal Weight Fund)- Direct Plan - Income Distribution CUM Capital Withdrawal Option;INF173K01EW1;INF173K01EX9;82.3905;;;01-Mar-2024
149481;Sundaram Nifty 100 Equal Weight Fund (Formerly Known as Principal Nifty 100 Equal Weight Fund)-Growth;INF173K01AG2;;154.9747;;;01-Mar-2024
149480;Sundaram Nifty 100 Equal Weight Fund (Formerly Known as Principal Nifty 100 Equal Weight Fund-Income Distribution CUM Capital Withdrawal;INF173K01AH0;INF173K01AI8;78.7390;;;01-Mar-2024

Tata Mutual Fund
119287;Tata S&P BSE Sensex Index Fund - Direct Plan;INF277K01PK1;;193.2594;;;01-Mar-2024
101746;Tata S&P BSE Sensex Index Fund -Regular Plan;INF277K01758;;183.3784;;;01-Mar-2024
150692;TATA CRISIL-IBX GILT INDEX - APRIL 2026 INDEX FUND - DIRECT PLAN - GROWTH;INF277KA1554;;11.0861;;;01-Mar-2024
150693;TATA CRISIL-IBX GILT INDEX - APRIL 2026 INDEX FUND - DIRECT PLAN - IDCW PAYOUT;INF277KA1570;;11.0861;;;01-Mar-2024
150697;TATA CRISIL-IBX GILT INDEX - APRIL 2026 INDEX FUND - DIRECT PLAN - IDCW REINVESTMENT;;INF277KA1562;11.0861;;;01-Mar-2024
150694;TATA CRISIL-IBX GILT INDEX - APRIL 2026 INDEX FUND - REGULAR PLAN - GROWTH;INF277KA1588;;11.0427;;;01-Mar-2024
150695;TATA CRISIL-IBX GILT INDEX - APRIL 2026 INDEX FUND - REGULAR PLAN - IDCW PAYOUT;INF277KA1604;;11.0427;;;01-Mar-2024
150696;TATA CRISIL-IBX GILT INDEX - APRIL 2026 INDEX FUND - REGULAR PLAN - IDCW REINVESTMENT;;INF277KA1596;11.0427;;;01-Mar-2024
119288;Tata Nifty 50 Index Fund -Direct Plan;INF277K01PJ3;;148.4933;;;01-Mar-2024
101659;Tata Nifty 50 Index Fund -Regular Plan;INF277K01741;;137.5261;;;01-Mar-2024
151301;Tata Nifty G Sec Dec 2026 Index Fund-Direct Plan-Growth;INF277KA1794;;10.8254;;;01-Mar-2024
151302;Tata Nifty G Sec Dec 2026 Index Fund-Direct Plan-IDCW Payout;INF277KA1810;;10.8254;;;01-Mar-2024
151305;Tata Nifty G Sec Dec 2026 Index Fund-Direct Plan-IDCW Reinvestment;;INF277KA1802;10.8254;;;01-Mar-2024
151306;Tata Nifty G Sec Dec 2026 Index Fund-Regular Plan-Growth;INF277KA1828;;10.7799;;;01-Mar-2024
151304;Tata Nifty G Sec Dec 2026 Index Fund-Regular Plan-IDCW Payout;INF277KA1844;;10.7799;;;01-Mar-2024
151303;Tata Nifty G SEc Dec 2026 Index Fund-Regular Plan-IDCW Reinvestment;;INF277KA1836;10.7799;;;01-Mar-2024
151273;Tata Nifty G-Sec Dec 2029 Index Fund - Direct Plan - Growth;INF277KA1737;;10.9058;;;01-Mar-2024
151274;Tata Nifty G-Sec Dec 2029 Index Fund - Direct Plan - IDCW Payout;INF277KA1752;;10.9058;;;01-Mar-2024
151278;Tata Nifty G-Sec Dec 2029 Index Fund - Direct Plan - IDCW Reinvestment;;INF277KA1745;10.9058;;;01-Mar-2024
151275;Tata Nifty G-Sec Dec 2029 Index Fund - Regular Plan - Growth;INF277KA1760;;10.8589;;;01-Mar-2024
151277;Tata Nifty G-Sec Dec 2029 Index Fund - Regular Plan - IDCW Payout;INF277KA1786;;10.8589;;;01-Mar-2024
151276;Tata Nifty G-Sec Dec 2029 Index Fund - Regular Plan - IDCW Reinvestment;;INF277KA1778;10.8589;;;01-Mar-2024
150738;Tata Nifty Midcap 150 Momentum 50 Index Fund - Growth - Direct Plan;INF277KA1612;;15.6932;;;01-Mar-2024
150741;Tata Nifty Midcap 150 Momentum 50 Index Fund - Growth - Regular Plan;INF277KA1646;;15.5136;;;01-Mar-2024
150740;Tata Nifty Midcap 150 Momentum 50 Index Fund - IDCW Payout - Direct Plan;INF277KA1638;;15.6932;;;01-Mar-2024
150742;Tata Nifty Midcap 150 Momentum 50 Index Fund - IDCW Payout - Regular Plan;INF277KA1661;;15.5136;;;01-Mar-2024
150739;Tata Nifty Midcap 150 Momentum 50 Index Fund - IDCW Reinvestment - Direct Plan;;INF277KA1620;15.6932;;;01-Mar-2024
150743;Tata Nifty Midcap 150 Momentum 50 Index Fund - IDCW Reinvestment - Regular Plan;;INF277KA1653;15.5136;;;01-Mar-2024
150331;Tata Nifty SDL Plus AAA PSU Bond Dec 6040 Index Fund -Regular Plan-IDCW Payout;INF277KA1414;;11.0955;;;01-Mar-2024
150326;Tata Nifty SDL Plus AAA PSU Bond Dec 6040 Index Fund- Direct Plan-Growth;INF277KA1372;;11.1591;;;01-Mar-2024
150328;Tata Nifty SDL Plus AAA PSU Bond Dec 6040 Index Fund-Direct Plan- IDCW Reinvestment;;INF277KA1398;11.1591;;;01-Mar-2024
