Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
150327;Tata Nifty SDL Plus AAA PSU Bond Dec 6040 Index Fund-Direct Plan-IDCW Payout;INF277KA1380;;11.1591;;;01-Mar-2024
150330;Tata Nifty SDL Plus AAA PSU Bond Dec 6040 Index Fund-Regular Plan -Growth;INF277KA1406;;11.0955;;;01-Mar-2024
150329;Tata Nifty SDL Plus AAA PSU Bond Dec 6040 Index Fund-Regular Plan- IDCW Reinvestment;;INF277KA1422;11.0955;;;01-Mar-2024

Taurus Mutual Fund
118881;Taurus Nifty 50 Index Fund - Direct Plan - Growth;INF044D01CQ5;;45.0349;;;01-Mar-2024
118882;Taurus Nifty 50 Index Fund - Direct Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01CR3;INF044D01CS1;42.1475;;;01-Mar-2024
112948;Taurus Nifty 50 Index Fund - Regular Plan - Growth;INF044D01948;;42.4339;;;01-Mar-2024
112949;Taurus Nifty 50 Index Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01914;INF044D01922;27.0471;;;01-Mar-2024

UTI Mutual Fund
143341;UTI Nifty Next 50 Index Fund - Direct Plan - Growth Option;INF789FC12T1;;21.805;;;01-Mar-2024
143340;UTI Nifty Next 50 Index Fund - Regular Plan - Growth Option;INF789FC11T3;;21.1677;;;01-Mar-2024
151764;UTI BSE Housing Index Fund - Direct Plan - Growth Option;INF789F1AYR1;;13.1483;;;01-Mar-2024
151763;UTI BSE Housing Index Fund - Regular Plan - Growth Option;INF789F1AYS9;;13.0991;;;01-Mar-2024
149881;UTI BSE Low Volatility Index Fund - Direct Plan  - Growth Option;INF789F1AVF2;;15.5937;;;01-Mar-2024
149880;UTI BSE Low Volatility Index Fund - Regular Plan - Growth Option;INF789F1AVE5;;15.4489;;;01-Mar-2024
149803;UTI BSE Sensex Index Fund - Direct Plan - Growth Option;INF789F1AVD7;;13.0086;;;01-Mar-2024
149802;UTI BSE Sensex Index Fund - Regular Plan  -Growth Option;INF789F1AVC9;;12.9816;;;01-Mar-2024
151185;UTI CRISIL SDL Maturity April 2033 Index Fund - Direct Plan - Growth Option;INF789F1AWX3;;11.0046;;;01-Mar-2024
151184;UTI CRISIL SDL Maturity April 2033 Index Fund - Regular Plan - Growth Option;INF789F1AWW5;;10.9697;;;01-Mar-2024
151239;UTI CRISIL SDL Maturity June 2027 Index Fund - Direct Plan - Growth Option;INF789F1AWZ8;;10.8322;;;01-Mar-2024
151238;UTI CRISIL SDL Maturity June 2027 Index Fund - Regular Plan - Growth Option;INF789F1AWY1;;10.8002;;;01-Mar-2024
148703;UTI Nifty 200 Momentum 30 Index Fund - Direct Plan - Growth Option;INF789F1AUT5;;20.8946;;;01-Mar-2024
148704;UTI Nifty 200 Momentum 30 Index Fund - Regular Plan - Growth Option;INF789F1AUS7;;20.5849;;;01-Mar-2024
120717;UTI Nifty 50 Index Fund - Direct Plan - IDCW;INF789F01WY2;INF789F01WZ9;77.2126;;;01-Mar-2024
120716;UTI Nifty 50 Index Fund - Growth Option- Direct;INF789F01XA0;;153.2561;;;01-Mar-2024
100822;UTI Nifty 50 Index Fund - Regular Plan - Growth Option;INF789F01JN2;;151.3535;;;01-Mar-2024
100823;UTI Nifty 50 Index Fund - Regular Plan - IDCW;INF789F01JL6;INF789F01JM4;76.2517;;;01-Mar-2024
151739;UTI Nifty 500 Value 50 Index Fund - Direct Plan - Growth Option;INF789F1AYN0;;17.5982;;;01-Mar-2024
151738;UTI Nifty 500 Value 50 Index Fund - Regular Plan - Growth Option;INF789F1AYO8;;17.5243;;;01-Mar-2024
150313;UTI Nifty Midcap 150 Quality 50 Index Fund - Direct Plan - Growth Option;INF789F1AVH8;;12.1933;;;01-Mar-2024
150312;UTI Nifty Midcap 150 Quality 50 Index Fund - Regular Plan - Growth Option;INF789F1AVG0;;12.0869;;;01-Mar-2024
151364;UTI NIFTY SDL Plus AAA PSU Bond Apr 2026 75:25 Index Fund - Direct Plan - Growth Option;INF789F1AXL6;;10.7857;;;01-Mar-2024
151363;UTI NIFTY SDL Plus AAA PSU Bond Apr 2026 75:25 Index Fund - Regular Plan - Growth Option;INF789F1AXK8;;10.7562;;;01-Mar-2024
151487;UTI NIFTY SDL Plus AAA PSU Bond Apr 2028- 75:25 Index Fund - Direct Plan - Growth Option;INF789F1AXR3;;10.8098;;;01-Mar-2024
151488;UTI NIFTY SDL Plus AAA PSU Bond Apr 2028- 75:25 Index Fund - Regular Plan - Growth Option;INF789F1AXQ5;;10.7829;;;01-Mar-2024
151762;UTI Nifty50 Equal Weight Index Fund - Direct Plan - Growth Option;INF789F1AYP5;;12.8606;;;01-Mar-2024
151761;UTI Nifty50 Equal Weight Index Fund - Regular Plan - Growth Option;INF789F1AYQ3;;12.8128;;;01-Mar-2024

Zerodha Mutual Fund
152157;Zerodha ELSS Tax Saver Nifty LargeMidcap 250 Index Fund - Direct Plan - Growth option;INF0R8F01026;;11.8054;;;01-Mar-2024
152156;Zerodha Nifty LargeMidcap 250 Index Fund - Direct Plan - Growth option;INF0R8F01018;;11.8065;;;01-Mar-2024

Open Ended Schemes ( Other Scheme - Gold ETF )


Aditya Birla Sun Life Mutual Fund
115127;Aditya Birla Sun Life Gold ETF;INF209KB18D3;;56.0972;;;01-Mar-2024

Axis Mutual Fund
113434;Axis Gold ETF;INF846K01W80;;53.4127;;;01-Mar-2024

Baroda BNP Paribas Mutual Fund
152231;Baroda BNP Paribas Gold ETF;INF251K01SU9;;62.2661;;;01-Mar-2024

DSP Mutual Fund
151737;DSP Gold ETF;INF740KA1SW3;;62.1883;;;01-Mar-2024

Edelweiss Mutual Fund
152193;Edelweiss Gold ETF;INF754K01SE6;;64.2418;;;01-Mar-2024

HDFC Mutual Fund
113049;HDFC Gold ETF - Growth Option;INF179KC1981;;54.8171;;;01-Mar-2024

ICICI Prudential Mutual Fund
113076;ICICI Prudential Gold ETF;INF109KC1NT3;;54.6046;;;01-Mar-2024

Invesco Mutual Fund
112368;Invesco India Gold Exchange Traded Fund;INF205K01361;;5551.3292;;;01-Mar-2024

Kotak Mahindra Mutual Fund
106193;KOTAK GOLD ETF;INF174KA1HJ8;;53.3461;;;01-Mar-2024

LIC Mutual Fund
151961;LIC MF Gold Exchange Traded Fund;INF397L01554;;5741.296;;;01-Mar-2024

Mirae Asset Mutual Fund
151416;Mirae Asset Gold ETF;INF769K01JP9;;62.2022;;;01-Mar-2024

Nippon India Mutual Fund
140088;Nippon India ETF Gold BeES;INF204KB17I5;;53.0507;;;01-Mar-2024

Quantum Mutual Fund
107693;Quantum Gold Fund;INF082J01408;;52.7148;;;01-Mar-2024

SBI Mutual Fund
111954;SBI Gold ETF;INF200KA16D8;;54.5977;;;01-Mar-2024

Tata Mutual Fund
152284;Tata Gold Exchange Traded Fund;INF277KA1976;;6.2242;;;01-Mar-2024

UTI Mutual Fund
105463;UTI GOLD Exchange Traded Fund;INF789F1AUX7;;53.4687;;;01-Mar-2024

Zerodha Mutual Fund
152476;Zerodha Gold ETF;INF0R8F01042;;10.0632;;;01-Mar-2024

Open Ended Schemes ( Other Scheme - Other  ETFs )


Aditya Birla Sun Life Mutual Fund
139581;Aditya Birla Sun Life BSE Sensex ETF;INF209KB10E8;;72.2523;;;01-Mar-2024
151533;Aditya Birla Sun Life CRISIL Liquid Overnight ETF - IDCW Daily Reinvestment with Weekly Payout;INF209KB18T9;;1000.;;;01-Mar-2024
150498;Aditya Birla Sun Life Nifty 200 Momentum 30 ETF;INF209KB14K7;;30.6971;;;01-Mar-2024
150497;Aditya Birla Sun Life Nifty 200 Quality 30 ETF;INF209KB15K4;;19.0086;;;01-Mar-2024
115512;Aditya Birla Sun Life Nifty 50 ETF;INF209KB19D1;;25.4278;;;01-Mar-2024
147735;Aditya Birla Sun Life Nifty Bank ETF;INF209KB17D5;;47.6636;;;01-Mar-2024
149262;Aditya Birla Sun Life Nifty Healthcare ETF;INF209KB10C2;;12.0225;;;01-Mar-2024
149293;Aditya Birla Sun Life Nifty IT ETF;INF209KB11D8;;38.8731;;;01-Mar-2024
145881;Aditya Birla Sunlife Nifty Next 50 ETF;INF209KB16D7;;61.413;;;01-Mar-2024
149779;Aditya Birla Sun Life Silver ETF;INF209KB19F6;;71.3859;;;01-Mar-2024

Axis Mutual Fund
151585;Axis BSE Sensex ETF;INF846K010Q0;;74.4007;;;01-Mar-2024
141545;Axis Nifty 50 ETF;INF846K01W98;;240.2592;;;01-Mar-2024
148926;Axis Nifty AAA Bond Plus SDL Apr 2026 50:50 ETF;INF846K01Z04;;11.5537;;;01-Mar-2024
148559;Axis NIFTY Bank ETF;INF846K01X63;;479.7415;;;01-Mar-2024
148934;Axis NIFTY Healthcare ETF;INF846K01Z12;;119.3313;;;01-Mar-2024
149156;Axis NIFTY India Consumption ETF;INF846K016C7;;100.4737;;;01-Mar-2024
148799;Axis IT ETF;INF846K01Y96;;394.3115;;;01-Mar-2024
150610;Axis Silver ETF;INF846K011K1;;71.7928;;;01-Mar-2024

Bajaj Finserv Mutual Fund
152356;Bajaj Finserv Nifty 50 ETF;INF0QA701722;;223.4061;;;01-Mar-2024
152357;Bajaj Finserv Nifty Bank ETF;INF0QA701714;;47.2146;;;01-Mar-2024

Bandhan Mutual Fund
139840;BANDHAN BSE Sensex ETF;INF194KA1T91;;786.0112;;;01-Mar-2024
139839;BANDHAN Nifty 50 ETF;INF194KA1U07;;240.0398;;;01-Mar-2024

DSP Mutual Fund
151886;DSP BSE Sensex ETF;INF740KA1SZ6;;74.0291;;;01-Mar-2024
142589;DSP NIFTY 1D Rate Liquid ETF;;INF740KA1EU7;1000.0000;;;01-Mar-2024
149286;DSP Nifty 50 Equal Weight ETF;INF740KA1QK2;;287.3775;;;01-Mar-2024
149392;DSP Nifty 50 ETF;INF740KA1CL0;;228.6154;;;01-Mar-2024
151262;DSP Nifty Bank ETF;INF740KA1RX3;;47.6030;;;01-Mar-2024
152306;DSP Nifty Healthcare ETF;INF740KA1UF4;;117.9590;;;01-Mar-2024
151820;DSP Nifty IT ETF;INF740KA1SX1;;37.8710;;;01-Mar-2024
149403;DSP Nifty Midcap 150 Quality 50 ETF;INF740KA1QL0;;211.0028;;;01-Mar-2024
151887;DSP Nifty Private Bank ETF;INF740KA1TA7;;23.7348;;;01-Mar-2024
151888;DSP Nifty PSU Bank ETF;INF740KA1SY9;;70.5811;;;01-Mar-2024
150523;DSP Silver ETF;INF740KA1RE3;;69.0912;;;01-Mar-2024

Edelweiss Mutual Fund
147849;Bharat Bond ETF - April 2030;INF754K01KO2;;1343.8245;;;01-Mar-2024
149398;BHARAT Bond ETF - April 2032;INF754K01OB1;;1126.2666;;;01-Mar-2024
150987;BHARAT Bond ETF - April 2033;INF754K01QX0;;1096.4847;;;01-Mar-2024
148444;BHARAT Bond ETF April 2025;INF754K01LD3;;1188.8832;;;01-Mar-2024
148445;BHARAT Bond ETF- April 2031;INF754K01LE1;;1200.1343;;;01-Mar-2024
152212;Edelweiss Silver ETF;INF754K01SF3;;71.9461;;;01-Mar-2024

HDFC Mutual Fund
151376;HDFC BSE 500 ETF - Growth Option;INF179KC1EZ4;;32.4305;;;01-Mar-2024
135854;HDFC BSE Sensex ETF - Growth Plan;INF179KC1HX2;;81.2991;;;01-Mar-2024
150476;HDFC NIFTY 100 ETF - Growth Option;INF179KC1HR4;;23.1612;;;01-Mar-2024
152049;HDFC NIFTY 1D RATE LIQUID ETF;INF179KC1HE2;;1000;;;01-Mar-2024
135853;HDFC NIFTY 50 ETF - Growth Plan;INF179KC1965;;244.5714;;;01-Mar-2024
148461;HDFC NIFTY Bank ETF - GROWTH;INF179KC1HY0;;47.8709;;;01-Mar-2024
150621;HDFC NIFTY GROWTH SECTORS 15 ETF - Growth Option;INF179KC1DJ0;;113.5371;;;01-Mar-2024
150801;HDFC NIFTY IT ETF - Growth option;INF179KC1IA8;;38.1836;;;01-Mar-2024
151374;HDFC NIFTY Midcap 150 ETF - Growth Option;INF179KC1HT0;;18.0399;;;01-Mar-2024
150477;HDFC NIFTY NEXT 50 ETF - Growth Option;INF179KC1HS2;;59.8776;;;01-Mar-2024
150802;HDFC NIFTY Private Bank ETF - Growth Option;INF179KC1HZ7;;23.8266;;;01-Mar-2024
152350;HDFC NIFTY PSU BANK ETF;INF179KC1HW4;;70.8177;;;01-Mar-2024
151375;HDFC NIFTY Smallcap 250 ETF - Growth Option;INF179KC1FB2;;151.1028;;;01-Mar-2024
150658;HDFC NIFTY100 Low Volatility 30 ETF - Growth Option;INF179KC1HU8;;18.2334;;;01-Mar-2024
150620;HDFC NIFTY100 QUALITY 30 ETF - Growth Option;INF179KC1DL6;;51.6251;;;01-Mar-2024
150657;HDFC NIFTY200 MOMENTUM 30 ETF - Growth Option;INF179KC1HV6;;30.5525;;;01-Mar-2024
150619;HDFC NIFTY 50 VALUE 20 ETF - Growth Option;INF179KC1DK8;;126.8196;;;01-Mar-2024
150556;HDFC Silver ETF - Growth Option;INF179KC1DI2;;69.0762;;;01-Mar-2024

ICICI Prudential Mutual Fund
141957;BHARAT 22 ETF;INF109KB15Y7;;102.6505;;;01-Mar-2024
143247;ICICI Prudential BSE 500 ETF;INF109KC1V59;;34.1367;;;01-Mar-2024
144947;ICICI Prudential BSE Liquid Rate ETF - IDCW;INF109KC1KT9;;1000.0000;;;01-Mar-2024
139519;ICICI Prudential BSE Midcap Select ETF;INF109KC10W0;;149.7516;;;01-Mar-2024
101705;ICICI Prudential BSE Sensex ETF;INF346A01034;;823.4841;;;01-Mar-2024
151196;ICICI Prudential Nifty 10 yr Benchmark G-sec ETF;INF109KC18O0;;226.5008;;;01-Mar-2024
123004;ICICI Prudential Nifty 100 ETF;INF109KC16V9;;251.0504;;;01-Mar-2024
141596;ICICI Prudential Nifty 100 Low Volatility 30 ETF;INF109KC19U5;;196.3630;;;01-Mar-2024
150455;ICICI Prudential Nifty 200 Momentum 30 ETF;INF109KC17C7;;30.8784;;;01-Mar-2024
