Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
151907;ICICI Prudential Nifty 200 Quality 30 ETF;INF109KC18V5;;188.3931;;;01-Mar-2024
149928;ICICI Prudential Nifty 5 yr Benchmark G-SEC ETF;INF109KC14A8;;55.0175;;;01-Mar-2024
121366;ICICI Prudential Nifty 50 ETF;INF109K012R6;;245.8292;;;01-Mar-2024
148456;ICICI Prudential Nifty Alpha Low- Volatility 30 ETF;INF109KC17V7;;265.2808;;;01-Mar-2024
149463;ICICI Prudential Nifty Auto ETF;INF109KC10V2;;211.8310;;;01-Mar-2024
147483;ICICI Prudential Nifty Bank ETF;INF109KC15I8;;47.7203;;;01-Mar-2024
151207;ICICI Prudential Nifty Commodities ETF;INF109KC19O8;;83.8840;;;01-Mar-2024
150879;ICICI Prudential Nifty Financial Services Ex-BaNk ETF;INF109KC17L8;;22.8666;;;01-Mar-2024
149072;ICICI Prudential Nifty FMCG ETF;INF109KC19V3;;562.8612;;;01-Mar-2024
148957;ICICI Prudential Nifty Healthcare ETF;INF109KC1Q72;;119.6836;;;01-Mar-2024
149285;ICICI Prudential Nifty India Consumption ETF;INF109KC1V42;;100.6781;;;01-Mar-2024
150526;ICICI Prudential Nifty Infrastructure ETF;INF109KC16E5;;84.2178;;;01-Mar-2024
148466;ICICI Prudential Nifty IT ETF;INF109KC16I6;;39.6791;;;01-Mar-2024
147921;ICICI Prudential Nifty Midcap 150 ETF;INF109KC11W8;;183.8825;;;01-Mar-2024
144587;ICICI Prudential Nifty Next 50 ETF;INF109KC1NS5;;61.6449;;;01-Mar-2024
147530;ICICI Prudential Nifty Private Bank ETF;INF109KC18U7;;236.2130;;;01-Mar-2024
151572;ICICI Prudential Nifty PSU Bank ETF;INF109KC10S8;;71.0988;;;01-Mar-2024
139455;ICICI Prudential Nifty50 Value 20 ETF;INF109KC11V0;;137.6430;;;01-Mar-2024
149464;ICICI PRUDENTIAL SILVER ETF;INF109KC1Y56;;71.3640;;;01-Mar-2024

Invesco Mutual Fund
115284;Invesco India Nifty 50 Exchange Traded Fund;INF205K01DA9;;2492.013;;;01-Mar-2024

Kotak Mahindra Mutual Fund
109010;Kotak BSE Sensex ETF;INF174KA1JD7;;78.8865;;;01-Mar-2024
150000;Kotak Nifty 100 Low Volatility 30 ETF;INF174KA1IY5;;18.5603;;;01-Mar-2024
151358;Kotak Nifty 1D Rate Liquid ETF;INF174KA1LV5;;1000;;;01-Mar-2024
112351;Kotak Nifty 50 ETF;INF174K014P6;;240.678;;;01-Mar-2024
135744;Kotak Nifty 50 Value 20 ETF - Payout of Income Distribution cum capital withdrawal option;INF174K01Z71;;140.5083;;;01-Mar-2024
149397;Kotak Nifty Alpha 50 ETF;INF174KA1IA5;;45.2306;;;01-Mar-2024
133122;Kotak Nifty Bank ETF;INF174K01F59;;482.6332;;;01-Mar-2024
150492;Kotak Nifty India Consumption ETF;INF174KA1JE5;;99.6922;;;01-Mar-2024
148763;Kotak Nifty IT ETF;INF174KA1GC5;;39.5056;;;01-Mar-2024
149757;Kotak Nifty Midcap 50 ETF;INF174KA1IB3;;140.6927;;;01-Mar-2024
150531;Kotak Nifty MNC ETF;INF174KA1JF2;;25.4733;;;01-Mar-2024
106929;Kotak Nifty PSU Bank ETF;INF373I01023;;703.7164;;;01-Mar-2024
150948;Kotak Silver ETF;INF174KA1KU9;;69.5237;;;01-Mar-2024

LIC Mutual Fund
135672;LIC MF BSE Sensex ETF;INF767K01OT5;;810.7647;;;01-Mar-2024
136473;LIC MF Nifty 100 ETF;INF767K01PC8;;245.2422;;;01-Mar-2024
135607;LIC MF Nifty 50 ETF;INF767K01OS7;;243.6605;;;01-Mar-2024
133307;LIC MF Nifty 8-13 yr G-Sec ETF;INF767K01MV5;;24.9342;;;01-Mar-2024
152404;LIC MF Nifty Midcap 100 ETF;INF767K01RN1;;48.7792;;;01-Mar-2024

Mirae Asset Mutual Fund
152097;Mirae Asset BSE Sensex ETF;INF769K01KT9;;73.9724;;;01-Mar-2024
149379;Mirae Asset Hang Seng TECH ETF;INF769K01HS7;;12.2750;;;01-Mar-2024
148572;Mirae Asset Nifty 100 ESG Sector Leaders ETF;INF769K01GS9;;37.2999;;;01-Mar-2024
151604;Mirae Asset Nifty 100 Low Volatility 30 ETF;INF769K01JU9;;182.3891;;;01-Mar-2024
151908;Mirae Asset Nifty 1D Rate Liquid ETF-IDCW;;INF769K01KS1;1000.0000;;;01-Mar-2024
152134;Mirae Asset Nifty 200 Alpha 30 ETF;INF769K01KU7;;23.1497;;;01-Mar-2024
145633;Mirae Asset Nifty 50 ETF;INF769K01EG9;;236.0462;;;01-Mar-2024
151695;Mirae Asset Nifty 8-13 yr Gsec ETF;INF769K01KF8;;25.6640;;;01-Mar-2024
151857;Mirae Asset Nifty Bank ETF;INF769K01KR3;;473.0153;;;01-Mar-2024
149105;Mirae Asset Nifty Financial Services ETF;INF769K01HI8;;21.1817;;;01-Mar-2024
149786;Mirae Asset Nifty India Manufacturing ETF;INF769K01IB1;;120.5923;;;01-Mar-2024
152155;Mirae Asset Nifty IT ETF;INF769K01KV5;;37.7730;;;01-Mar-2024
149918;Mirae Asset Nifty Midcap 150 ETF;INF769K01IC9;;18.1471;;;01-Mar-2024
147906;Mirae Asset Nifty Next 50 ETF;INF769K01FN2;;602.6446;;;01-Mar-2024
152455;Mirae Asset Nifty Smallcap 250 Momentum Quality 100 ETF;INF769K01LC3;;44.6933;;;01-Mar-2024
148927;Mirae Asset NYSE FANG + ETF;INF769K01HF4;;82.8508;;;01-Mar-2024
149169;Mirae Asset S&P 500 Top 50 ETF;INF769K01HP3;;38.6659;;;01-Mar-2024
151779;Mirae Asset Silver ETF;INF769K01KG6;;69.9639;;;01-Mar-2024

Motilal Oswal Mutual Fund
150517;Motilal Oswal BSE Enhanced Value ETF;INF247L01BE5;;93.3288;;;01-Mar-2024
150445;Motilal Oswal BSE Healthcare ETF;INF247L01BB1;;34.9570;;;01-Mar-2024
149921;Motilal Oswal BSE Low Volatility ETF;INF247L01BL0;;34.8264;;;01-Mar-2024
150520;Motilal Oswal BSE Quality ETF;INF247L01BH8;;175.2988;;;01-Mar-2024
114984;Motilal Oswal Nasdaq 100 ETF (MOFN100);INF247L01AP3;;148.1279;;;01-Mar-2024
149438;Motilal Oswal Nasdaq Q50 ETF;INF247L01AU3;;61.5015;;;01-Mar-2024
149801;Motilal Oswal Nifty 200 Momentum 30 ETF;INF247L01BK2;;61.4911;;;01-Mar-2024
148620;Motilal Oswal Nifty 5 year Benchmark G-sec ETF;INF247L01AK4;;54.6260;;;01-Mar-2024
113069;Motilal Oswal Nifty 50 ETF;INF247L01536;;227.2264;;;01-Mar-2024
152106;Motilal Oswal Nifty 500 ETF;INF247L01BU1;;20.4090;;;01-Mar-2024
114456;Motilal Oswal Nifty Midcap 100 ETF;INF247L01023;;52.0246;;;01-Mar-2024

Navi Mutual Fund
152085;NAVI NIFTY 50 ETF;INF959L01HI3;;224.1765;;;01-Mar-2024

Nippon India Mutual Fund
140107;CPSE ETF;INF457M01133;;81.7201;;;01-Mar-2024
131331;Nippon India ETF BSE Sensex;INF204KA1UN7;;823.7584;;;01-Mar-2024
147579;Nippon India ETF BSE Sensex Next 50;INF204KB15D0;;72.7251;;;01-Mar-2024
140095;Nippon India ETF Hang Seng BeES;INF204KB19I1;;242.7882;;;01-Mar-2024
121146;Nippon India ETF Nifty 100;INF204K014N5;;238.8189;;;01-Mar-2024
140086;Nippon India ETF Nifty 1D Rate Liquid BeES - DAILY IDCW Option;INF732E01037;;1000.0000;;;01-Mar-2024
148800;Nippon India ETF Nifty 5 yr Benchmark G-Sec;INF204KC1030;;54.9403;;;01-Mar-2024
140084;Nippon India ETF Nifty 50 BeES;INF204KB14I2;;247.1573;;;01-Mar-2024
140094;Nippon India ETF Nifty 50 Shariah BeES;INF732E01128;;511.4220;;;01-Mar-2024
134782;Nippon India ETF Nifty 50 Value 20;INF204KA17D8;;141.2902;;;01-Mar-2024
139496;Nippon India ETF Nifty 8-13 yr G-Sec Long Term Gilt;INF204KB1882;;25.3143;;;01-Mar-2024
140087;Nippon India ETF Nifty Bank BeES;INF204KB15I9;;481.8925;;;01-Mar-2024
148585;Nippon India ETF Nifty CPSE Bond Plus SDL Sep2024 50:50;INF204KB18W4;;119.4707;;;01-Mar-2024
128639;Nippon India ETF Nifty Dividend Opportunities 50;INF204KA1MS3;;73.9933;;;01-Mar-2024
128331;Nippon India ETF Nifty India Consumption;INF204KA1LD7;;108.5205;;;01-Mar-2024
140102;Nippon India ETF Nifty Infrastructure BeES;INF732E01268;;854.3275;;;01-Mar-2024
148408;Nippon India ETF Nifty IT;INF204KB15V2;;39.7498;;;01-Mar-2024
146271;Nippon India ETF Nifty Midcap 150;INF204KB1V68;;184.2087;;;01-Mar-2024
140085;Nippon India ETF Nifty Next 50 Junior BeES;INF732E01045;;632.2910;;;01-Mar-2024
140089;Nippon India ETF Nifty PSU Bank BeES;INF204KB16I7;;78.4951;;;01-Mar-2024
148798;Nippon India ETF Nifty SDL Apr 2026 Top 20 Equal Weight;INF204KC1022;;119.1137;;;01-Mar-2024
149465;Nippon India Nifty Auto ETF;INF204KC1337;;211.8633;;;01-Mar-2024
149008;Nippon India Nifty Pharma ETF;INF204KC1089;;19.1476;;;01-Mar-2024
149758;Nippon India Silver ETF;INF204KC1402;;68.8781;;;01-Mar-2024

Quantum Mutual Fund
108479;Quantum Nifty 50 ETF;INF082J01028;;2391.4728;;;01-Mar-2024

SBI Mutual Fund
134014;SBI BSE 100 ETF;INF200KA1572;;251.3137;;;01-Mar-2024
121109;SBI BSE SENSEX ETF;INF200K01VT2;;798.825;;;01-Mar-2024
144916;SBI BSE Sensex Next 50 ETF;INF200KA1VQ2;;743.1047;;;01-Mar-2024
139430;SBI Nifty 10 yr Benchmark G-Sec ETF;INF200KA1JT1;;226.5499;;;01-Mar-2024
152168;SBI NIFTY 1D Rate ETF;;INF200KA13Z8;1000.00;;;01-Mar-2024
145648;SBI Nifty 200 Quality 30 ETF;INF200KA1WX6;;198.7264;;;01-Mar-2024
135106;SBI Nifty 50 ETF;INF200KA1FS1;;233.6497;;;01-Mar-2024
134008;SBI Nifty Bank ETF;INF200KA1580;;477.8131;;;01-Mar-2024
149041;SBI Nifty Consumption ETF;INF200KA1X17;;100.4412;;;01-Mar-2024
148542;SBI Nifty IT ETF;INF200KA1S14;;396.7754;;;01-Mar-2024
134013;SBI Nifty Next 50 ETF;INF200KA1598;;625.8981;;;01-Mar-2024
148541;SBI Nifty Private Bank ETF;INF200KA1S22;;238.8367;;;01-Mar-2024

Tata Mutual Fund
145801;Tata Nifty 50 Exchange Traded Fund;INF277K015R5;;236.4725;;;01-Mar-2024
149959;Tata Nifty India Digital Exchange Traded Fund;INF277KA1364;;79.7360;;;01-Mar-2024
147614;Tata Nifty Private Bank Exchange Traded Fund;INF277K010X4;;241.9346;;;01-Mar-2024
152285;Tata Silver Exchange Traded Fund;INF277KA1984;;7.0363;;;01-Mar-2024

UTI Mutual Fund
146388;UTI - BSE Sensex Next 50 Exchange Traded Fund;INF789F1AUU3;;74.0299;;;01-Mar-2024
141665;UTI Nifty Next 50 Exchange Traded Fund;INF789F1AUW9;;62.9638;;;01-Mar-2024
135321;UTI BSE Sensex ETF;INF789FB1X58;;793.8593;;;01-Mar-2024
152369;UTI Nifty 10 yr Benchmark G-Sec ETF;INF789F1AZF3;;22.774;;;01-Mar-2024
152368;UTI Nifty 5 yr Benchmark G-Sec ETF;INF789F1AZE6;;55.2408;;;01-Mar-2024
135320;UTI Nifty 50 ETF;INF789F1AZC0;;240.5237;;;01-Mar-2024
148173;UTI Nifty Bank ETF;INF789F1AUV1;;48.0503;;;01-Mar-2024
152355;UTI Nifty IT ETF;INF789F1AZD8;;375.3136;;;01-Mar-2024
152050;UTI Nifty Midcap 150 Exchange Traded Fund;INF789F1AYX9;;179.8426;;;01-Mar-2024
151730;UTI Silver Exchange Traded Fund;INF789F1AYK6;;70.2609;;;01-Mar-2024

Zerodha Mutual Fund
152327;Zerodha Nifty 1D Rate Liquid ETF - Growth Option;INF0R8F01034;;100.8655;;;01-Mar-2024

Open Ended Schemes ( Other Scheme - FoF Overseas )


Aditya Birla Sun Life Mutual Fund
132141;Aditya Birla Sun Life Global Emerging Opportunities Fund - Direct - IDCW;INF084M01EC8;INF084M01ED6;21.3549;;;01-Mar-2024
132140;Aditya Birla Sun Life Global Emerging Opportunities Fund - Direct plan - Growth Option;INF084M01EB0;;24.1449;;;01-Mar-2024
132139;Aditya Birla Sun Life Global Emerging Opportunities Fund - Regular - IDCW;INF084M01AU8;INF084M01AV6;23.2497;;;01-Mar-2024
132138;Aditya Birla SUn Life Global Emerging Opportunities Fund - Regular Plan - Growth Option;INF084M01AT0;;23.2455;;;01-Mar-2024
132009;Aditya Birla Sun Life Global Excellence Equity Fund Of Fund - Retail Plan - Direct Plan - Growth Option;INF084M01EH7;;31.2555;;;01-Mar-2024
132005;Aditya Birla Sun Life Global Excellence Equity Fund Of Fund- Retail Plan - Regular Plan - Growth Option;INF084M01AZ7;;29.6362;;;01-Mar-2024
132010;Aditya Birla Sun Life Global Excellence Equity Fund Of Fund-DIRECT - RETAIL - IDCW;INF084M01EI5;INF084M01EJ3;31.2714;;;01-Mar-2024
132003;Aditya Birla Sun Life Global Excellence Equity Fund Of Fund-REGULAR - RETAIL - IDCW;INF084M01BA8;INF084M01BB6;29.6547;;;01-Mar-2024
149289;Aditya Birla Sun Life Nasdaq 100 FOF-Direct IDCW;INF209KB19C3;INF209KB10D0;12.4075;;;01-Mar-2024
149291;Aditya Birla Sun Life Nasdaq 100 FOF-Direct-Growth;INF209KB18C5;;12.4057;;;01-Mar-2024
149290;Aditya Birla Sun Life Nasdaq 100 FOF-Regular Growth;INF209KB15C1;;12.2888;;;01-Mar-2024
149292;Aditya Birla Sun Life Nasdaq 100 FOF-Regular IDCW;INF209KB16C9;INF209KB17C7;12.2878;;;01-Mar-2024
152140;Aditya Birla Sun Life US Treasury 1-3 Year Bond ETFs Fund Of Funds-Direct Growth;INF209KB16W7;;10.1652;;;01-Mar-2024
