Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
152139;Aditya Birla Sun Life US Treasury 1-3 Year Bond ETFs Fund Of Funds-Direct IDCW Payout;INF209KB17W5;INF209KB18W3;10.1652;;;01-Mar-2024
152142;Aditya Birla Sun Life US Treasury 1-3 Year Bond ETFs Fund Of Funds-Regular Growth;INF209KB13W4;;10.1621;;;01-Mar-2024
152144;Aditya Birla Sun Life US Treasury 1-3 Year Bond ETFs Fund Of Funds-Regular IDCW;INF209KB14W2;INF209KB15W9;10.161;;;01-Mar-2024
152150;Aditya Birla Sun Life US Treasury 3-10 Year Bond ETFs Fund Of Funds-Direct Growth;INF209KB12X4;;10.3785;;;01-Mar-2024
152145;Aditya Birla Sun Life US Treasury 3-10 Year Bond ETFs Fund Of Funds-Direct IDCW;INF209KB13X2;INF209KB14X0;10.3785;;;01-Mar-2024
152147;Aditya Birla Sun Life US Treasury 3-10 Year Bond ETFs Fund Of Funds-Regular Growth;INF209KB19W1;;10.3753;;;01-Mar-2024
152149;Aditya Birla Sun Life US Treasury 3-10 Year Bond ETFs Fund Of Funds-Regular IDCW;INF209KB10X8;INF209KB11X6;10.3753;;;01-Mar-2024

Axis Mutual Fund
148485;Axis Global Equity Alpha Fund of Fund - Direct Plan - Growth Option;INF846K01X06;;15.9877;;;01-Mar-2024
148487;Axis Global Equity Alpha Fund of Fund - Direct Plan - IDCW;INF846K01X14;INF846K01X22;15.9867;;;01-Mar-2024
148486;Axis Global Equity Alpha Fund of Fund - Regular Plan - Growth Option;INF846K01X30;;15.3583;;;01-Mar-2024
148488;Axis Global Equity Alpha Fund of Fund - Regular Plan - IDCW;INF846K01X48;INF846K01X55;15.3584;;;01-Mar-2024
148954;Axis Global Innovation Fund of Fund - Direct Plan - Growth;INF846K01Z20;;12.05;;;01-Mar-2024
148955;Axis Global Innovation Fund of Fund - Direct Plan - IDCW;INF846K01Z38;INF846K01Z46;12.04;;;01-Mar-2024
148953;Axis Global Innovation Fund of Fund - Regular Plan - Growth;INF846K01Z53;;11.66;;;01-Mar-2024
148956;Axis Global Innovation Fund of Fund - Regular Plan - IDCW;INF846K01Z61;INF846K01Z79;11.66;;;01-Mar-2024
148699;Axis Greater China Equity Fund of Fund - Direct Plan - Growth Option;INF846K01Y39;;6.61;;;01-Mar-2024
148700;Axis Greater China Equity Fund of Fund - Direct Plan - IDCW;INF846K01Y47;INF846K01Y54;6.60;;;01-Mar-2024
148701;Axis Greater China Equity Fund of Fund - Regular Plan - Growth Option;INF846K01Y62;;6.38;;;01-Mar-2024
148702;Axis Greater China Equity Fund of Fund - Regular Plan - IDCW;INF846K01Y70;INF846K01Y88;6.38;;;01-Mar-2024
150751;Axis NASDAQ 100 Fund of Fund - Direct Plan - Growth;INF846K012K9;;16.1021;;;01-Mar-2024
150749;Axis NASDAQ 100 Fund of Fund - Direct Plan - IDCW;INF846K013K7;INF846K014K5;16.1020;;;01-Mar-2024
150750;Axis NASDAQ 100 Fund of Fund - Regular Plan - Growth;INF846K015K2;;16.0080;;;01-Mar-2024
150748;Axis NASDAQ 100 Fund of Fund - Regular Plan - IDCW;INF846K016K0;INF846K017K8;16.0080;;;01-Mar-2024
152240;Axis US Treasury Dynamic Bond ETF Fund of Fund - Direct Plan - Growth Option;INF846K017T9;;9.8166;;;01-Mar-2024
152241;Axis US Treasury Dynamic Bond ETF Fund of Fund - Direct Plan - IDCW Option;INF846K018T7;INF846K019T5;9.8166;;;01-Mar-2024
152239;Axis US Treasury Dynamic Bond ETF Fund of Fund - Regular Plan - Growth Option;INF846K013T8;;9.8157;;;01-Mar-2024
152238;Axis US Treasury Dynamic Bond ETF Fund of Fund - Regular Plan - IDCW Option;INF846K014T6;INF846K016T1;9.8157;;;01-Mar-2024

Bandhan Mutual Fund
149098;BANDHAN US EQUITY FUND OF FUND - GROWTH - DIRECT PLAN;INF194KB1CF2;;13.275;;;01-Mar-2024
149100;BANDHAN US EQUITY FUND OF FUND - GROWTH - REGULAR PLAN;INF194KB1CC9;;12.914;;;01-Mar-2024
149099;BANDHAN US EQUITY FUND OF FUND - IDCW - DIRECT PLAN;INF194KB1CG0;;13.275;;;01-Mar-2024
149097;BANDHAN US EQUITY FUND OF FUND - IDCW - REGULAR PLAN;INF194KB1CD7;;12.914;;;01-Mar-2024
151548;Bandhan US TREASURY BOND 0-1 YEAR Fund of Fund - DIRECT PLAN - GROWTH;;;10.5160;;;01-Mar-2024
151549;Bandhan US TREASURY BOND 0-1 YEAR Fund of Fund - DIRECT PLAN - IDCW;;;10.5160;;;01-Mar-2024
151546;Bandhan US TREASURY BOND 0-1 YEAR Fund of Fund - REGULAR PLAN - GROWTH;;;10.5089;;;01-Mar-2024
151547;Bandhan US TREASURY BOND 0-1 YEAR Fund of Fund - REGULAR PLAN- IDCW;;;10.5089;;;01-Mar-2024

Baroda BNP Paribas Mutual Fund
150285;Baroda BNP Paribas Aqua Fund of Fund - Direct Plan - Growth Option;INF251K01QT5;;12.2392;;;01-Mar-2024
150287;Baroda BNP Paribas Aqua Fund of Fund - Direct Plan - IDCW Option;INF251K01QU3;INF251K01QV1;12.2392;;;01-Mar-2024
150286;Baroda BNP Paribas Aqua Fund of Fund - Regular Plan - IDCW Option;INF251K01QR9;INF251K01QS7;11.8660;;;01-Mar-2024
150284;Baroda BNP Paribas Aqua Fund of Fund - Regular Plan Growth;INF251K01QQ1;;11.8660;;;01-Mar-2024

DSP Mutual Fund
119275;DSP Global Clean Energy Fund of Fund - Direct Plan - Growth;INF740K01PC5;;18.1148;;;01-Mar-2024
119276;DSP Global Clean Energy Fund of Fund - Direct Plan - IDCW;INF740K01PD3;INF740K01PE1;13.9784;;;01-Mar-2024
112126;DSP Global Clean Energy Fund of Fund - Regular Plan - Growth;INF740K01284;;17.3456;;;01-Mar-2024
112127;DSP Global Clean Energy Fund of Fund - Regular Plan - IDCW;INF740K01292;INF740K01300;12.6502;;;01-Mar-2024
149816;DSP Global Innovation Fund of Fund - Direct - Growth;INF740KA1QP1;;13.5433;;;01-Mar-2024
149815;DSP Global Innovation Fund of Fund - Direct - IDCW;INF740KA1QQ9;INF740KA1QR7;13.5433;;;01-Mar-2024
149817;DSP Global Innovation Fund of Fund - Regular - Growth;INF740KA1QM8;;13.2871;;;01-Mar-2024
149814;DSP Global Innovation Fund of Fund - Regular - IDCW;INF740KA1QN6;INF740KA1QO4;13.2871;;;01-Mar-2024
119252;DSP US Flexible Equity Fund of Fund - Direct Plan - Growth;INF740K01OH7;;56.0975;;;01-Mar-2024
119253;DSP US Flexible Equity Fund of Fund - Direct Plan - IDCW;INF740K01OI5;INF740K01OJ3;52.0553;;;01-Mar-2024
117691;DSP US Flexible Equity Fund of Fund - Regular Plan - Growth Option;INF740K01LP6;;51.7656;;;01-Mar-2024
117692;DSP US Flexible Equity Fund of Fund - Regular Plan - IDCW;INF740K01LQ4;;27.3284;;;01-Mar-2024
119271;DSP World Agriculture Fund - Direct Plan - Growth;INF740K01OE4;;18.4725;;;01-Mar-2024
119272;DSP World Agriculture Fund - Direct Plan - IDCW;INF740K01OF1;INF740K01OG9;16.9010;;;01-Mar-2024
115882;DSP World Agriculture Fund - Regular Plan - Growth;INF740K01EK2;;17.8429;;;01-Mar-2024
115881;DSP World Agriculture Fund - Regular Plan - IDCW;INF740K01EL0;;11.5174;;;01-Mar-2024
119277;DSP World Gold Fund of Fund - Direct Plan - Growth;INF740K01OZ9;;15.5935;;;01-Mar-2024
119278;DSP World Gold Fund of Fund - Direct Plan - IDCW;INF740K01PA9;INF740K01PB7;10.3161;;;01-Mar-2024
106597;DSP World Gold Fund of Fund - Regular Plan - Growth;INF740K01250;;14.7173;;;01-Mar-2024
106596;DSP World Gold Fund of Fund - Regular Plan - IDCW;INF740K01268;INF740K01276;9.8120;;;01-Mar-2024
119279;DSP World Mining Fund of Fund - Direct Plan - Growth;INF740K01PF8;;15.3319;;;01-Mar-2024
119280;DSP World Mining Fund of Fund - Direct Plan - IDCW;INF740K01PG6;INF740K01PH4;15.3319;;;01-Mar-2024
112293;DSP World Mining Fund of Fund - Regular Plan - Growth;INF740K01730;;14.3762;;;01-Mar-2024
112347;DSP World Mining Fund of Fund - Regular Plan - IDCW;INF740K01748;INF740K01AL8;13.6914;;;01-Mar-2024

Edelweiss Mutual Fund
140256;Edelweiss ASEAN Equity Off-shore Fund - Direct Plan - Growth Option;INF843K01AW7;;26.601;;;01-Mar-2024
140255;Edelweiss ASEAN Equity Off-shore Fund - Regular Plan - Growth Option;INF843K01609;;24.065;;;01-Mar-2024
140327;Edelweiss Emerging Markets Opportunities Equity Offshore Fund - Direct Plan - Growth Option;INF843K01IZ3;;15.325;;;01-Mar-2024
140328;Edelweiss Emerging Markets Opportunities Equity Offshore Fund - Regular Plan - Growth Option;INF843K01IY6;;14.2752;;;01-Mar-2024
140296;Edelweiss Europe Dynamic Equity Offshore Fund - Growth Option - Direct Plan;INF843K01GI3;;19.4055;;;01-Mar-2024
140295;Edelweiss Europe Dynamic Equity Offshore Fund - Growth Option - Regular Plan;INF843K01GJ1;;17.7929;;;01-Mar-2024
140243;Edelweiss Greater China Equity Off-shore Fund - Direct Plan - Growth Option;INF843K01AU1;;36.036;;;01-Mar-2024
140242;Edelweiss Greater China Equity Off-shore Fund - Regular Plan - Growth Option;INF843K01138;;32.471;;;01-Mar-2024
148063;Edelweiss US Technology Equity Fund of Fund- Direct Plan- Growth;INF754K01LB7;;23.5981;;;01-Mar-2024
148064;Edelweiss US Technology Equity Fund of Fund- Regular Plan- Growth;INF754K01LC5;;22.6884;;;01-Mar-2024
140274;Edelweiss US Value Equity Offshore Fund - Direct Plan - Growth Option;INF843K01EC1;;30.6035;;;01-Mar-2024
140273;Edelweiss US Value Equity Offshore Fund - Regular Plan - Growth Option;INF843K01ED9;;28.0294;;;01-Mar-2024

Franklin Templeton Mutual Fund
129440;Franklin India Feeder - Templeton European Opportunities Fund - Direct - Growth;INF090I01KX6;;10.7215;;;01-Mar-2024
129441;Franklin India Feeder - Templeton European Opportunities Fund - Direct - IDCW ;INF090I01KY4;INF090I01KZ1;10.7215;;;01-Mar-2024
129438;Franklin India Feeder - Templeton European Opportunities Fund - Growth;INF090I01KU2;;9.6267;;;01-Mar-2024
129439;Franklin India Feeder - Templeton European Opportunities Fund - IDCW ;INF090I01KV0;INF090I01KW8;9.6267;;;01-Mar-2024
118551;Franklin U.S. Opportunities Equity Active Fund of Funds - Direct - Growth;INF090I01JR0;;71.3814;;;01-Mar-2024
118550;Franklin U.S. Opportunities Equity Active Fund of Funds - Direct - IDCW;INF090I01JP4;INF090I01JQ2;71.3814;;;01-Mar-2024
116633;Franklin U.S. Opportunities Equity Active Fund of Funds - Growth;INF090I01EW1;;63.9922;;;01-Mar-2024
116632;Franklin U.S. Opportunities Equity Active Fund of Funds - IDCW;INF090I01EV3;INF090I01EU5;63.9922;;;01-Mar-2024

HDFC Mutual Fund
149180;HDFC Developed World Equity Passive FOF - Direct Plan - Growth Option;INF179KC1BO4;;12.614;;;01-Mar-2024
149181;HDFC Developed World Equity Passive FOF - Growth Option;INF179KC1BP1;;12.457;;;01-Mar-2024

HSBC Mutual Fund
127073;HSBC Asia Pacific (Ex Japan) Dividend Yield Fund - Growth;INF336L01HC7;;18.8804;;;01-Mar-2024
127071;HSBC Asia Pacific (Ex Japan) Dividend Yield Fund - Growth Direct;INF336L01HF0;;20.2764;;;01-Mar-2024
127072;HSBC Asia Pacific IDCW Yield Fund Direct Plan IDCW;INF336L01HG8;INF336L01HH6;15.6230;;;01-Mar-2024
127070;HSBC Asia Pacific IDCW Yield Fund IDCW;INF336L01HD5;INF336L01HE3;15.7735;;;01-Mar-2024
120035;HSBC Brazil Fund - Growth Direct;INF336L01BY4;;8.1614;;;01-Mar-2024
115117;HSBC Brazil Fund - IDCW;INF336L01172;INF336L01180;7.5183;;;01-Mar-2024
120036;HSBC Brazil Fund - IDCW Direct Plan;INF336L01BW8;INF336L01BX6;8.1543;;;01-Mar-2024
115116;HSBC Brazil Fund-Growth;INF336L01164;;7.5183;;;01-Mar-2024
120043;HSBC Global Emerging Market Fund - Growth Direct;INF336L01CJ3;;18.1831;;;01-Mar-2024
107988;HSBC Global Emerging Markets Fund - Growth;INF336L01446;;16.7846;;;01-Mar-2024
107989;HSBC Global Emerging Markets Fund - IDCW;INF336L01438;INF336L01420;14.9186;;;01-Mar-2024
120044;HSBC Global Emerging Markets Fund - IDCW Direct Plan;INF336L01CH7;INF336L01CI5;16.1426;;;01-Mar-2024
148738;HSBC Global Equity  Climate Change Fund of Fund Direct Plan IDCW;INF336L01PW8;INF336L01PX6;9.9899;;;01-Mar-2024
148737;HSBC Global Equity Climate Change Fund of Fund - Direct - Growth;INF336L01PV0;;9.9899;;;01-Mar-2024
148735;HSBC Global Equity Climate Change Fund of Fund - Regular - Growth;INF336L01PY4;;9.7678;;;01-Mar-2024
148736;HSBC Global Equity Climate Change Fund of Fund IDCW;INF336L01PZ1;INF336L01QA2;9.7678;;;01-Mar-2024

ICICI Prudential Mutual Fund
123654;ICICI Prudential Global Stable Equity Fund (FOF) - Direct - Growth;INF109KA1CE0;;25.76;;;01-Mar-2024
123652;ICICI Prudential Global Stable Equity Fund (FOF) - Direct - IDCW;INF109KA1CG5;INF109KA1CF7;25.76;;;01-Mar-2024
123651;ICICI Prudential Global Stable Equity Fund (FOF) - Growth;INF109KA1CB6;;24.09;;;01-Mar-2024
123653;ICICI Prudential Global Stable Equity Fund (FOF) - IDCW;INF109KA1CD2;INF109KA1CC4;24.09;;;01-Mar-2024
149455;ICICI Prudential Strategic Metal and Energy Equity Fund of Fund - Direct Plan Growth;INF109KC1Z55;;13.1378;;;01-Mar-2024
149458;ICICI Prudential Strategic Metal and Energy Equity Fund of Fund - Direct Plan IDCW;INF109KC1Z63;INF109KC1Z71;13.1382;;;01-Mar-2024
149456;ICICI Prudential Strategic Metal and Energy Equity Fund of Fund - Growth;INF109KC1Z22;;12.8629;;;01-Mar-2024
149457;ICICI Prudential Strategic Metal and Energy Equity Fund of Fund - IDCW;INF109KC1Z30;INF109KC1Z48;12.8626;;;01-Mar-2024

Invesco Mutual Fund
149961;Invesco India - Invesco EQQQ Nasdaq-100 ETF Fund of Fund - Direct Plan - Growth;INF205KA1585;;14.088;;;01-Mar-2024
149960;Invesco India - Invesco EQQQ Nasdaq-100 ETF Fund of Fund - Regular Plan - Growth;INF205KA1577;;14.023;;;01-Mar-2024
148614;Invesco India - Invesco Global Consumer Trends Fund of Fund - Direct Plan - Growth;INF205KA1270;;7.7144;;;01-Mar-2024
148615;Invesco India - Invesco Global Consumer Trends Fund of Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205KA1262;INF205KA1288;7.7154;;;01-Mar-2024
148613;Invesco India - Invesco Global Consumer Trends Fund of Fund - Growth;INF205KA1247;;7.4632;;;01-Mar-2024
148612;Invesco India - Invesco Global Consumer Trends Fund of Fund - IDCW (Payout / Reinvestment);INF205KA1239;INF205KA1254;7.4629;;;01-Mar-2024
129188;Invesco India - Invesco Global Equity Income Fund of Fund - Direct Plan - Growth;INF205K01B49;;25.3575;;;01-Mar-2024
129190;Invesco India - Invesco Global Equity Income Fund of Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01B56;INF205K01B64;25.0776;;;01-Mar-2024
129187;Invesco India - Invesco Global Equity Income Fund of Fund - Regular Plan - Growth;INF205K01B15;;23.0927;;;01-Mar-2024
129189;Invesco India - Invesco Global Equity Income Fund of Fund - Regular Plan - IDCW (Payout / Reinvestment);INF205K01B23;INF205K01B31;23.059;;;01-Mar-2024
126353;Invesco India - Invesco Pan European Equity Fund of Fund - Direct Plan - Growth Option;INF205K01A24;;17.4628;;;01-Mar-2024
126352;Invesco India - Invesco Pan European Equity Fund of Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01A32;INF205K01A40;17.4163;;;01-Mar-2024
126351;Invesco India - Invesco Pan European Equity Fund of Fund - Regular Plan - Growth Option;INF205K01ZZ9;;16.1237;;;01-Mar-2024
126350;Invesco India - Invesco Pan European Equity Fund of Fund - Regular Plan - IDCW (Payout / Reinvestment);INF205K01A08;INF205K01A16;16.1232;;;01-Mar-2024

Kotak Mahindra Mutual Fund
106441;Kotak Global Emerging Market Fund - Growth;INF174K01DV3;;21.4;;;01-Mar-2024
119779;Kotak Global Emerging Market Fund - Growth - Direct;INF174K01LW4;;23.062;;;01-Mar-2024
106442;Kotak Global Emerging Market Fund - Payout of Income Distribution cum capital withdrawal option;INF174K01DX9;INF174K01DW1;21.401;;;01-Mar-2024
119778;Kotak Global Emerging Market Fund - Payout of Income Distribution cum capital withdrawal option - Direct;INF174K01LX2;;23.159;;;01-Mar-2024
149056;Kotak Global Innovation Fund of Fund - Regular Plan-Growth;INF174KA1HD1;;9.4135;;;01-Mar-2024
149060;Kotak Global Innovation Fund of Fund- Direct Plan - IDCW Option;INF174KA1HH2;INF174KA1HI0;9.7223;;;01-Mar-2024
149059;Kotak Global Innovation Fund of Fund- Direct Plan -Growth;INF174KA1HG4;;9.7226;;;01-Mar-2024
149058;Kotak Global Innovation Fund of Fund- Regular Plan -IDCW Option;INF174KA1HE9;INF174KA1HF6;9.4137;;;01-Mar-2024
148646;Kotak International REIT FOF - Direct Plan - Growth;INF174KA1FO2;;9.437;;;01-Mar-2024
148649;Kotak International REIT FOF - Direct Plan - Payout of Income Distribution cum capital withdrawal option;INF174KA1FN4;INF174KA1FP9;9.4369;;;01-Mar-2024
148645;Kotak International REIT FOF - Regular Plan - Growth;INF174KA1FL8;;9.1658;;;01-Mar-2024
148647;Kotak International REIT FOF - Regular Plan - Payout of Income Distribution cum capital withdrawal option;INF174KA1FK0;INF174KA1FM6;9.1657;;;01-Mar-2024
148662;Kotak NASDAQ 100 Fund of Fund - Direct Plan - Growth;INF174KA1FQ7;;15.3075;;;01-Mar-2024
148661;Kotak NASDAQ 100 Fund of Fund - Regular Plan - Growth;INF174KA1FR5;;15.1217;;;01-Mar-2024

Mahindra Manulife Mutual Fund
149230;Mahindra Manulife Asia Pacific REITs FOF - Direct Plan - Growth;INF174V01AY0;;8.2516;;;01-Mar-2024
149231;Mahindra Manulife Asia Pacific REITs FOF - Direct Plan - IDCW;INF174V01BA8;INF174V01AZ7;8.2516;;;01-Mar-2024
149228;Mahindra Manulife Asia Pacific REITs FOF - Regular Plan - Growth;INF174V01AV6;;8.0574;;;01-Mar-2024
149229;Mahindra Manulife Asia Pacific REITs FOF - Regular Plan - IDCW;INF174V01AX2;INF174V01AW4;8.0574;;;01-Mar-2024

Mirae Asset Mutual Fund
150595;Mirae Asset Global Electric & Autonomous Vehicles Equity Passive FOF - Direct Plan - Growth;INF769K01IQ9;;9.868;;;01-Mar-2024
150594;Mirae Asset Global Electric & Autonomous Vehicles Equity Passive FOF - Regular Plan - Growth;INF769K01IP1;;9.815;;;01-Mar-2024
150597;Mirae Asset Global X Artificial Intelligence & Technology ETF Fund of Fund - Direct Plan- Growth;INF769K01IS5;;16.559;;;01-Mar-2024
150596;Mirae Asset Global X Artificial Intelligence & Technology ETF Fund of Fund - Regular Plan - Growth;INF769K01IR7;;16.511;;;01-Mar-2024

Motilal Oswal Mutual Fund
152090;Motilal Oswal Developed Market Ex US ETFs Fund of Funds Direct Plan Growth;INF247L01BT3;;11.1222;;;01-Mar-2024
152091;Motilal Oswal Developed Market Ex US ETFs Fund of Funds Regular Plan Growth;INF247L01BS5;;11.1024;;;01-Mar-2024

Navi Mutual Fund
149910;Navi NASDAQ 100 Fund of Fund- Direct- Growth;INF959L01FZ1;;13.4955;;;01-Mar-2024
149911;Navi NASDAQ 100 Fund of Fund- Regular- Growth;INF959L01GA2;;13.4402;;;01-Mar-2024
149830;Navi US Total Stock Market Fund of Fund- Direct Plan- Growth;INF959L01FV0;;13.2239;;;01-Mar-2024
149831;Navi US Total Stock Market Fund of Fund- Regular Plan- Growth;INF959L01FW8;;13.2111;;;01-Mar-2024

PGIM India Mutual Fund
138456;PGIM India Emerging Markets Equity Fund of Fund - Direct Plan - Growth;INF223J01NL0;;15.02;;;01-Mar-2024
138453;PGIM India Emerging Markets Equity Fund of Fund- Growth;INF223J01AY0;;13.36;;;01-Mar-2024
138528;PGIM India Global Equity Opportunities Fund of Fund- Direct Plan - Growth;INF223J01NF2;;44.79;;;01-Mar-2024
138523;PGIM India Global Equity Opportunities Fund of Fund- Growth;INF223J01AU8;;40.1;;;01-Mar-2024
149298;PGIM India Global Select Real Estate Securities Fund of Fund - Direct Plan - Growth Option;INF663L01W63;;9.65;;;01-Mar-2024
149299;PGIM India Global Select Real Estate Securities Fund of Fund - Regular Plan - Growth Option;INF663L01W97;;9.47;;;01-Mar-2024

SBI Mutual Fund
148760;SBI US Specific Equity Active FoF - Direct Plan - Growth;INF200KA1U28;;14.8394;;;01-Mar-2024
148761;SBI US Specific Equity Active FoF- Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1U36;INF200KA1U44;14.8393;;;01-Mar-2024
148762;SBI US Specific Equity Active FoF- Regular Plan - Growth;INF200KA1T96;;14.5045;;;01-Mar-2024
148759;SBI US Specific Equity Active FoF- Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1U02;INF200KA1U10;14.5042;;;01-Mar-2024

Sundaram Mutual Fund
119602;Sundaram Global Brand Theme-Equity Active FOF - Direct Growth;INF903J01OB6;;32.7051;;;01-Mar-2024
119601;Sundaram Global Brand Theme-Equity Active FOF - Direct IDCW;INF903J01NZ7;INF903J01OA8;29.0859;;;01-Mar-2024
106370;Sundaram Global Brand Theme-Equity Active FOF - Regular Growth;INF903J01EX1;;30.2512;;;01-Mar-2024
106369;Sundaram Global Brand Theme-Equity Active FOF - Regular IDCW;INF903J01EY9;INF903J01EZ6;25.9227;;;01-Mar-2024

Open Ended Schemes ( Other Scheme - FoF Domestic )


Aditya Birla Sun Life Mutual Fund
131865;Aditya Birla Sun Life Asset Allocator FoF- Direct Plan - Growth Option;INF084M01DM9;;29.3485;;;01-Mar-2024
131864;Aditya Birla Sun Life Asset Allocator FoF- Regular Plan - Growth Option;INF084M01AE2;;56.4001;;;01-Mar-2024
131866;Aditya Birla Sun Life Asset Allocator FoF-DIRECT - IDCW;INF084M01DN7;INF084M01DO5;27.9661;;;01-Mar-2024
131863;Aditya Birla Sun Life Asset Allocator FoF-REGULAR - IDCW;INF084M01AF9;INF084M01AG7;51.9365;;;01-Mar-2024
131897;Aditya Birla Sun Life Debt Plus Arbitrage FoF Scheme - DIRECT - IDCW;INF084M01DQ0;INF084M01DR8;22.1962;;;01-Mar-2024
131898;Aditya Birla Sun Life Debt Plus Arbitrage FoF Scheme - Direct Plan - Growth Option;INF084M01DP2;;35.4471;;;01-Mar-2024
131895;Aditya Birla Sun Life Debt Plus Arbitrage FoF Scheme - REGULAR - IDCW;INF084M01AI3;INF084M01AJ1;21.1291;;;01-Mar-2024
131896;Aditya Birla Sun Life Debt Plus Arbitrage FoF Scheme - Regular Plan - Growth Option;INF084M01AH5;;33.6914;;;01-Mar-2024
132187;Aditya Birla Sun Life Financial Planning Fund - Aggressive Plan - Direct - IDCW;INF084M01EX4;INF084M01EY2;45.1263;;;01-Mar-2024
132186;Aditya Birla Sun Life Financial Planning Fund - Aggressive Plan - Direct Plan - Growth Option;INF084M01EW6;;49.2745;;;01-Mar-2024
132180;Aditya Birla Sun Life Financial Planning Fund - Aggressive Plan - Regular Plan - Growth Option;INF084M01101;;45.3305;;;01-Mar-2024
132181;Aditya Birla Sun Life Financial Planning Fund - Aggressive Plan -Regular - IDCW;INF084M01119;INF084M01127;41.4936;;;01-Mar-2024
132183;Aditya Birla Sun Life Financial Planning Fund - Conservative Plan - Direct Plan - Growth Option;INF084M01EQ8;;31.4189;;;01-Mar-2024
132178;Aditya Birla Sun life Financial Planning Fund - Conservative Plan - Regular Plan - Growth Option;INF084M01044;;29.7275;;;01-Mar-2024
132184;Aditya Birla Sun Life Financial Planning Fund - Conservative Plan -Direct - IDCW;INF084M01ER6;INF084M01ES4;21.3327;;;01-Mar-2024
132179;Aditya Birla Sun Life Financial Planning Fund - Conservative Plan -Regular - IDCW;INF084M01051;INF084M01069;27.0458;;;01-Mar-2024
132185;Aditya Birla Sun Life Financial Planning Fund - Moderate Plan - Direct Plan - Growth Option;INF084M01ET2;;38.3872;;;01-Mar-2024
132174;Aditya Birla Sun Life Financial Planning Fund - Moderate Plan - Regular Plan - Growth Option;INF084M01077;;36.166;;;01-Mar-2024
132175;Aditya Birla Sun Life Financial Planning Fund -Moderate  Plan -  Regular -  IDCW;INF084M01085;INF084M01093;32.4383;;;01-Mar-2024
132189;Aditya Birla Sun Life Financial Planning Fund -Moderate  Plan - Direct - IDCW;INF084M01EU0;INF084M01EV8;34.8066;;;01-Mar-2024
120546;Aditya Birla Sun Life Gold Fund - Growth - Direct Plan;INF209K01YU5;;19.2437;;;01-Mar-2024
120545;Aditya Birla Sun Life Gold Fund-DIRECT - IDCW;INF209K01YT7;;19.2464;;;01-Mar-2024
116796;Aditya Birla Sun Life Gold Fund-Growth;INF209K01PF4;;18.6001;;;01-Mar-2024
116795;Aditya Birla Sun Life Gold Fund-REGULAR - IDCW;INF209K01PG2;INF209K01PH0;18.5993;;;01-Mar-2024
150688;Aditya Birla Sun Life Multi - Index Fund of Funds-Direct Growth;INF209KB15M0;;13.3831;;;01-Mar-2024
150689;Aditya Birla Sun Life Multi- Index Fund Of Fund-Direct IDCW;INF209KB16M8;INF209KB17M6;13.3837;;;01-Mar-2024
150691;Aditya Birla Sun Life Multi- Index Fund Of Fund-Regular IDCW;INF209KB13M5;INF209KB14M3;13.3063;;;01-Mar-2024
