Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
150690;Aditya Birla Sun Life Multi-Index Fund Of Fund-Regular Growth;INF209KB12M7;;13.3063;;;01-Mar-2024
149780;Aditya Birla Sun Life Silver ETF FOF-Direct Growth;INF209KB16F2;;11.3276;;;01-Mar-2024
149781;Aditya Birla Sun Life Silver ETF FOF-Direct IDCW;INF209KB17F0;INF209KB18F8;11.3249;;;01-Mar-2024
149783;Aditya Birla Sun Life Silver ETF FOF-Regular Growth;INF209KB13F9;;11.2047;;;01-Mar-2024
149784;Aditya Birla Sun Life Silver ETF FOF-Regular IDCW;INF209KB14F7;INF209KB15F4;11.2029;;;01-Mar-2024

Axis Mutual Fund
149847;Axis Equity ETFs FOF - Direct Plan - Growth Option;INF846K011G9;;14.0697;;;01-Mar-2024
149846;Axis Equity ETFs FOF - Direct Plan - IDCW;INF846K012G7;INF846K013G5;14.0697;;;01-Mar-2024
149844;Axis Equity ETFs FOF - Regular Plan - Growth Option;INF846K014G3;;14.0244;;;01-Mar-2024
149845;Axis Equity ETFs FOF - Regular Plan - IDCW;INF846K015G0;INF846K016G8;14.0244;;;01-Mar-2024
120473;Axis Gold Fund - Direct Plan - Growth option;INF846K01DS2;;20.3889;;;01-Mar-2024
120472;Axis Gold Fund - Direct Plan - IDCW;INF846K01DQ6;INF846K01DR4;20.4080;;;01-Mar-2024
115897;Axis Gold Fund - Regular Plan - Growth Option;INF846K01AL3;;18.8116;;;01-Mar-2024
115898;Axis Gold Fund - Regular Plan - IDCW;INF846K01AM1;INF846K01AN9;18.8353;;;01-Mar-2024
147895;Axis Income Plus Arbitrage Active FOF - Direct Plan - Annual IDCW;INF846K01U25;INF846K01U17;12.5118;;;01-Mar-2024
147889;Axis Income Plus Arbitrage Active FOF - Direct Plan - Growth Option;INF846K01U09;;13.0523;;;01-Mar-2024
147894;Axis Income Plus Arbitrage Active FOF - Direct Plan - Half Yearly Dividend Option;INF846K01U74;INF846K01U82;11.5617;;;01-Mar-2024
147891;Axis Income Plus Arbitrage Active FOF - Direct Plan - IDCW;INF846K01U90;INF846K01V08;13.0621;;;01-Mar-2024
147892;Axis Income Plus Arbitrage Active FOF - Direct Plan - Monthly IDCW;INF846K01U41;INF846K01U33;13.0632;;;01-Mar-2024
147893;Axis Income Plus Arbitrage Active FOF - Direct Plan - Quarterly IDCW;INF846K01U66;INF846K01U58;11.1507;;;01-Mar-2024
147898;Axis Income Plus Arbitrage Active FOF - Regular Plan - Annual IDCW;INF846K01V32;INF846K01V24;12.3574;;;01-Mar-2024
147890;Axis Income Plus Arbitrage Active FOF - Regular Plan - Growth Option;INF846K01V16;;12.8717;;;01-Mar-2024
147897;Axis Income Plus Arbitrage Active FOF - Regular Plan - Half Yearly IDCW;INF846K01V81;INF846K01V99;12.0901;;;01-Mar-2024
147888;Axis Income Plus Arbitrage Active FOF - Regular Plan - IDCW;INF846K01W07;INF846K01W15;12.8715;;;01-Mar-2024
147896;Axis Income Plus Arbitrage Active FOF - Regular Plan - Monthly IDCW;INF846K01V57;INF846K01V40;12.8709;;;01-Mar-2024
147905;Axis Income Plus Arbitrage Active FOF - Regular Plan - Quarterly IDCW;INF846K01V73;INF846K01V65;10.9318;;;01-Mar-2024
149243;Axis Nifty AAA Bond Plus SDL Apr 2026 50:50 ETF FOF - Direct Plan - Growth Option;INF846K017C5;;11.1364;;;01-Mar-2024
149242;Axis Nifty AAA Bond Plus SDL Apr 2026 50:50 ETF FOF - Regular Plan - Growth Option;INF846K010D8;;11.0969;;;01-Mar-2024
149245;Axis Nifty AAA Bond Plus SDL Apr 2026 50:50 ETF FOF - Regular Plan - IDCW Option;INF846K011D6;INF846K012D4;11.0969;;;01-Mar-2024
149244;Axis Nifty AAA Bond Plus SDL April 2026 50:50 ETF FOF - Direct Plan - IDCW Option;INF846K018C3;INF846K019C1;11.1363;;;01-Mar-2024
150618;Axis Silver Fund of Fund - Regular Plan - IDCW Option;INF846K019J6;INF846K010K3;12.3558;;;01-Mar-2024
150617;Axis Silver Fund of Fund -Regular Plan- Growth Option;INF846K018J8;;12.3558;;;01-Mar-2024
150616;Axis Silver Fund of Fund- Direct Plan - IDCW Option;INF846K016J2;INF846K017J0;12.4543;;;01-Mar-2024
150615;Axis Silver Fund of Fund- Direct Plan-Growth Option;INF846K015J4;;12.4543;;;01-Mar-2024

Bandhan Mutual Fund
112332;BANDHAN Asset Allocation Fund - Regular Plan - Aggressive Plan - Growth;INF194K01953;;39.7354;;;01-Mar-2024
112331;BANDHAN Asset Allocation Fund - Regular Plan - Aggressive Plan - IDCW;INF194K01961;INF194K01979;24.0930;;;01-Mar-2024
118485;BANDHAN Asset Allocation Fund Of Fund-Aggressive Plan-Direct Plan-Growth;INF194K012B6;;42.5117;;;01-Mar-2024
118484;BANDHAN Asset Allocation Fund Of Fund-Aggressive Plan-Direct Plan-IDCW;INF194K013B4;INF194K014B2;29.3987;;;01-Mar-2024
112327;BANDHAN Asset Allocation Fund - Regular Plan - Conservative Plan - Growth;INF194K01987;;29.9721;;;01-Mar-2024
112328;BANDHAN Asset Allocation Fund - Regular Plan - Conservative Plan - IDCW;INF194K01995;INF194K01AA1;16.9013;;;01-Mar-2024
118486;BANDHAN Asset Allocation Fund Of Fund-Conservative Plan-Direct Plan-Growth;INF194K016A9;;31.8854;;;01-Mar-2024
118487;BANDHAN Asset Allocation Fund Of Fund-Conservative Plan-Direct Plan-IDCW;INF194K017A7;INF194K018A5;17.9805;;;01-Mar-2024
112329;BANDHAN Asset Allocation Fund - Regular Plan - Moderate Plan - Growth;INF194K01AB9;;35.5194;;;01-Mar-2024
112330;BANDHAN Asset Allocation Fund - Regular Plan - Moderate Plan - IDCW;INF194K01AC7;INF194K01AD5;20.9239;;;01-Mar-2024
118489;BANDHAN Asset Allocation Fund Of Fund-Moderate Plan-Direct Plan-Growth;INF194K019A3;;37.7048;;;01-Mar-2024
118488;BANDHAN Asset Allocation Fund Of Fund-Moderate Plan-Direct Plan-IDCW;INF194K010B0;INF194K011B8;21.8399;;;01-Mar-2024
118408;Bandhan Income Plus Arbitrage Fund of Funds - Direct Plan - Annual IDCW;INF194K01U98;INF194K01U80;15.5464;;;01-Mar-2024
118409;Bandhan Income Plus Arbitrage Fund of Funds - Direct Plan - Daily IDCW;;INF194K01V63;12.3957;;;01-Mar-2024
118414;Bandhan Income Plus Arbitrage Fund of Funds - Direct Plan - Fortnightly IDCW;INF194K01V55;INF194K01V48;12.2382;;;01-Mar-2024
118410;Bandhan Income Plus Arbitrage Fund of Funds - Direct Plan - Growth;INF194K01U72;;41.2082;;;01-Mar-2024
118411;Bandhan Income Plus Arbitrage Fund of Funds - Direct Plan - Half Yearly IDCW;INF194K01V14;INF194K01V06;15.4881;;;01-Mar-2024
131398;Bandhan Income Plus Arbitrage Fund of Funds - Direct Plan - Periodic IDCW;INF194KA1TV4;INF194KA1TW2;14.1640;;;01-Mar-2024
118413;Bandhan Income Plus Arbitrage Fund of Funds - Direct Plan - Quarterly IDCW;INF194K01V30;INF194K01V22;12.7774;;;01-Mar-2024
118412;Bandhan Income Plus Arbitrage Fund of Funds - Direct Plan - Weekly IDCW;;INF194K01V71;12.4245;;;01-Mar-2024
108547;Bandhan Income Plus Arbitrage Fund of Funds - Regular Plan - Annual IDCW;INF194K01SG0;INF194K01SF2;14.7112;;;01-Mar-2024
117868;Bandhan Income Plus Arbitrage Fund of Funds - Regular Plan - Daily IDCW;;INF194K01F55;12.2647;;;01-Mar-2024
115874;Bandhan Income Plus Arbitrage Fund of Funds - Regular Plan - Fortnightly IDCW;INF194K01SM8;INF194K01SL0;12.2266;;;01-Mar-2024
108545;Bandhan Income Plus Arbitrage Fund of Funds - Regular Plan - Growth;INF194K01SE5;;39.3894;;;01-Mar-2024
108546;Bandhan Income Plus Arbitrage Fund of Funds - Regular Plan - Half Yearly IDCW;INF194K01SI6;INF194K01SH8;13.0821;;;01-Mar-2024
131399;Bandhan Income Plus Arbitrage Fund of Funds - Regular Plan - Periodic IDCW;INF194KA1TS0;INF194KA1TT8;13.7742;;;01-Mar-2024
108544;Bandhan Income Plus Arbitrage Fund of Funds - Regular Plan - Quarterly IDCW;INF194K01SK2;INF194K01SJ4;12.6831;;;01-Mar-2024
117867;Bandhan Income Plus Arbitrage Fund of Funds - Regular Plan - Weekly IDCW;;INF194K01F63;12.3024;;;01-Mar-2024

DSP Mutual Fund
152183;DSP Gold ETF Fund of Fund - Direct - Growth;INF740KA1TK6;;10.1375;;;01-Mar-2024
152184;DSP Gold ETF Fund of Fund - Direct - IDCW;INF740KA1TL4;INF740KA1TM2;10.1375;;;01-Mar-2024
152182;DSP Gold ETF Fund of Fund - Regular - Growth;INF740KA1TH2;;10.1255;;;01-Mar-2024
152181;DSP Gold ETF Fund of Fund - Regular - IDCW;INF740KA1TI0;INF740KA1TJ8;10.1255;;;01-Mar-2024
130493;DSP Income Plus Arbitrage Fund of Fund - Direct Plan - Growth;INF740K01Z50;;19.7343;;;01-Mar-2024
130491;DSP Income Plus Arbitrage Fund of Fund - Direct Plan - IDCW;INF740K01Z68;INF740K01Z76;16.9408;;;01-Mar-2024
130492;DSP Income Plus Arbitrage Fund of Fund - Regular Plan - Growth;INF740K01Z27;;18.8052;;;01-Mar-2024
130490;DSP Income Plus Arbitrage Fund of Fund - Regular Plan - IDCW;INF740K01Z35;INF740K01Z43;15.4546;;;01-Mar-2024

Edelweiss Mutual Fund
149401;BHARAT Bond ETF FOF - April 2032 Direct Growth;INF754K01NY5;;11.2951;;;01-Mar-2024
149402;BHARAT Bond ETF FOF - April 2032 Direct Plan Dividend;INF754K01NZ2;INF754K01OA3;11.2951;;;01-Mar-2024
149400;BHARAT Bond ETF FOF - April 2032 Regular Plan Dividend;INF754K01NW9;INF754K01NX7;11.2951;;;01-Mar-2024
149399;BHARAT Bond ETF FOF - April 2032 Regular Plan Growth;INF754K01NV1;;11.2951;;;01-Mar-2024
150989;BHARAT Bond ETF FOF - April 2033 - Direct Plan - Growth;INF754K01RC2;;11.0604;;;01-Mar-2024
150990;BHARAT Bond ETF FOF - April 2033 - Direct Plan - IDCW;INF754K01RD0;INF754K01RE8;11.0604;;;01-Mar-2024
150991;BHARAT Bond ETF FOF - April 2033 - Regular Plan - Growth;INF754K01QY8;;11.0604;;;01-Mar-2024
150988;BHARAT Bond ETF FOF - April 2033 - Regular Plan - IDCW;INF754K01QZ5;INF754K01RA6;11.0604;;;01-Mar-2024
147857;Bharat Bond FOF - April 2030 - Direct Plan - Growth Option;INF754K01KY1;;13.4341;;;01-Mar-2024
147855;BHARAT Bond FOF - April 2030 - Direct Plan - IDCW Option;INF754K01KZ8;INF754K01LA9;13.4341;;;01-Mar-2024
147854;Bharat Bond FOF - April 2030 - Regular Plan - Growth Option;INF754K01KV7;;13.4341;;;01-Mar-2024
147856;BHARAT Bond FOF - April 2030 - Regular Plan - IDCW Option;INF754K01KW5;INF754K01KX3;13.4341;;;01-Mar-2024
148449;BHARAT Bond FOF - April 2025 - Direct Plan - IDCW Option;INF754K01LJ0;INF754K01LK8;11.8592;;;01-Mar-2024
148447;BHARAT Bond FOF - April 2025 - Regular Plan - IDCW Option;INF754K01LG6;INF754K01LH4;11.8592;;;01-Mar-2024
148446;BHARAT Bond FOF- April 2025- Direct Pan- Growth Option;INF754K01LI2;;11.8592;;;01-Mar-2024
148448;BHARAT Bond FOF- April 2025- Regular Plan- Growth Option;INF754K01LF8;;11.8592;;;01-Mar-2024
148453;BHARAT Bond FOF - April 2031 - Direct Plan - IDCW Option;INF754K01LP7;INF754K01LQ5;12.0083;;;01-Mar-2024
148451;BHARAT Bond FOF - April 2031 - Regular Plan - IDCW Option;INF754K01LM4;INF754K01LN2;12.0083;;;01-Mar-2024
148450;BHARAT Bond FOF- April 2031- Direct Plan- Growth Option;INF754K01LO0;;12.0083;;;01-Mar-2024
148452;BHARAT Bond FOF- April 2031- Regular Plan- Growth Option;INF754K01LL6;;12.0083;;;01-Mar-2024
150581;Edelweiss Gold and Silver ETF FOF - Direct Plan - Growth;INF754K01OX5;;12.189;;;01-Mar-2024
150578;Edelweiss Gold and Silver ETF FOF - Direct Plan - IDCW;INF754K01OY3;INF754K01OZ0;12.189;;;01-Mar-2024
150579;Edelweiss Gold and Silver ETF FOF - Regular Plan - Growth;INF754K01OT3;;12.114;;;01-Mar-2024
150580;Edelweiss Gold and Silver ETF FOF - Regular Plan - IDCW;INF754K01OU1;INF754K01OV9;12.114;;;01-Mar-2024

Franklin Templeton Mutual Fund
118543;Franklin India Dynamic Asset Allocation Fund Of Funds - Direct - Growth;INF090I01HV6;;162.7165;;;01-Mar-2024
118542;Franklin India Dynamic Asset Allocation Fund of funds - Direct - IDCW ;INF090I01HT0;INF090I01HU8;49.8397;;;01-Mar-2024
101657;Franklin India Dynamic Asset Allocation Fund of funds - IDCW ;INF090I01247;INF090I01254;42.6258;;;01-Mar-2024
101656;Franklin India Dynamic Asset Allocation Fund of Funds-Growth;INF090I01262;;145.7670;;;01-Mar-2024
132990;Franklin India Income Plus Arbitrage Active Fund of Funds - Direct - IDCW;INF090I01LI5;INF090I01LJ3;19.1140;;;01-Mar-2024
132987;Franklin India Income Plus Arbitrage Active Fund of Funds- Growth Plan;INF090I01LE4;;17.1699;;;01-Mar-2024
132989;Franklin India Income Plus Arbitrage Active Fund of Funds- Growth Plan - Direct;INF090I01LH7;;19.1140;;;01-Mar-2024
132988;Franklin India Income Plus Arbitrage Active Fund of Funds- IDCW;INF090I01LF1;INF090I01LG9;17.1699;;;01-Mar-2024

HDFC Mutual Fund
119132;HDFC Gold ETF Fund of Fund - Direct Plan;INF179K01VX0;;19.95;;;01-Mar-2024
115934;HDFC Gold ETF Fund of Fund - Growth Option;INF179K01LC5;;19.1347;;;01-Mar-2024
130533;HDFC Income Plus Arbitrage Active FOF - Growth Option;INF179KA1SF8;;36.0371;;;01-Mar-2024
130543;HDFC Income Plus Arbitrage Active FOF - Growth Option - Direct Plan;INF179KA1SC5;;39.3687;;;01-Mar-2024
130540;HDFC Income Plus Arbitrage Active FOF - IDCW Option;INF179KA1SG6;;31.5784;;;01-Mar-2024
130547;HDFC Income Plus Arbitrage Active FOF - IDCW Option - Direct Plan;INF179KA1SD3;;34.5786;;;01-Mar-2024
148901;HDFC Multi-Asset Active FOF - Growth Option;INF179KC1BD7;;15.31;;;01-Mar-2024
148903;HDFC Multi-Asset Active FOF - Growth Option -Direct Plan;INF179KC1BA3;;15.85;;;01-Mar-2024
148900;HDFC Multi-Asset Active FOF - IDCW Option;INF179KC1BE5;;15.31;;;01-Mar-2024
148902;HDFC Multi-Asset Active FOF - IDCW Option - Direct Plan;INF179KC1BB1;;15.85;;;01-Mar-2024
150736;HDFC Silver ETF Fund of Fund - Growth Option;INF179KC1DV5;;11.962;;;01-Mar-2024
150737;HDFC Silver ETF Fund of Fund - Growth Option - Direct Plan;INF179KC1DU7;;12.028;;;01-Mar-2024

HSBC Mutual Fund
129199;HSBC Aggressive Hybrid Active FOF - Dividend;INF336L01HY1;INF336L01HZ8;32.4814;;;01-Mar-2024
129201;HSBC Aggressive Hybrid Active FOF - Dividend Direct;INF336L01IB7;INF336L01IC5;33.7786;;;01-Mar-2024
129065;HSBC Aggressive Hybrid Active FOF - Growth;INF336L01IA9;;35.4145;;;01-Mar-2024
129200;HSBC Aggressive Hybrid Active FOF - Growth Direct;INF336L01ID3;;36.7349;;;01-Mar-2024
129195;HSBC Income Plus Arbitrage Active FOF - Growth;INF336L01IM4;;19.5437;;;01-Mar-2024
129197;HSBC Income Plus Arbitrage Active FOF - Growth Direct;INF336L01IP7;;20.5270;;;01-Mar-2024
129196;HSBC Income Plus Arbitrage Active FOF IDCW;INF336L01IK8;INF336L01IL6;18.1416;;;01-Mar-2024
129191;HSBC Multi Asset Active FOF - Growth;INF336L01IG6;;31.1499;;;01-Mar-2024
129193;HSBC Multi Asset Active FOF - Growth Direct;INF336L01IJ0;;32.6301;;;01-Mar-2024
129194;HSBC Multi Asset Active FOF Direct Plan IDCW;INF336L01IH4;INF336L01II2;18.3043;;;01-Mar-2024
129192;HSBC Multi Asset Active FOF IDCW;INF336L01IE1;INF336L01IF8;29.2736;;;01-Mar-2024

ICICI Prudential Mutual Fund
120679;ICICI Prudential Asset Allocator Fund (FOF) - Direct Plan - Growth;INF109K01X16;;111.6074;;;01-Mar-2024
120680;ICICI Prudential Asset Allocator Fund (FOF) - Direct Plan - IDCW;INF109K01W90;INF109K01X08;87.5224;;;01-Mar-2024
102137;ICICI Prudential Asset Allocator Fund (FOF) - Growth;INF109K01837;;102.4722;;;01-Mar-2024
102138;ICICI Prudential Asset Allocator Fund (FOF) - IDCW;INF109K01FJ9;INF109K01845;78.7492;;;01-Mar-2024
143904;ICICI Prudential BHARAT 22 FOF - Cumulative Option;INF109KC1FW3;;30.0252;;;01-Mar-2024
143903;ICICI Prudential BHARAT 22 FOF - Direct Plan Cumulative Option;INF109KC1FX1;;30.0326;;;01-Mar-2024
149331;ICICI Prudential BSE 500 ETF FOF - Direct Plan - Growth;INF109KC1V91;;13.9009;;;01-Mar-2024
149333;ICICI Prudential BSE 500 ETF FOF - Direct Plan - IDCW;INF109KC1W09;INF109KC1W17;13.9007;;;01-Mar-2024
149334;ICICI Prudential BSE 500 ETF FOF - Growth;INF109KC1V67;;13.7452;;;01-Mar-2024
149332;ICICI Prudential BSE 500 ETF FOF - IDCW;INF109KC1V75;INF109KC1V83;13.7451;;;01-Mar-2024
120703;ICICI Prudential Debt Management Fund (FOF) - Direct Plan -  IDCW;INF109K01X57;INF109K01X65;36.7980;;;01-Mar-2024
120702;ICICI Prudential Debt Management Fund (FOF) - Direct Plan - Growth;INF109K01X73;;41.7973;;;01-Mar-2024
102141;ICICI Prudential Debt Management Fund (FOF) - Growth;INF109K01878;;40.2372;;;01-Mar-2024
102143;ICICI Prudential Debt Management Fund (FOF ) - IDCW;INF109K01FS0;INF109K01886;35.0972;;;01-Mar-2024
147648;ICICI Prudential Global Advantage Fund (FOF) - Direct Plan - Growth Option;INF109KC1F34;;13.8621;;;01-Mar-2024
147645;ICICI Prudential Global Advantage Fund (FOF) - Direct Plan - IDCW;INF109KC1F42;;13.8621;;;01-Mar-2024
147647;ICICI Prudential Global Advantage Fund (FOF) - Growth Option;INF109KC1F00;;13.4612;;;01-Mar-2024
147646;ICICI Prudential Global Advantage Fund (FOF) - IDCW;INF109KC1F18;;13.4608;;;01-Mar-2024
120313;ICICI Prudential Income plus Arbitrage Active FOF - Direct Plan - Growth;INF109K01W82;;58.4129;;;01-Mar-2024
120314;ICICI Prudential Income plus Arbitrage Active FOF - Direct Plan - IDCW;INF109K01W66;INF109K01W74;45.1700;;;01-Mar-2024
102139;ICICI Prudential Income Plus Arbitrage Active FOF - Growth;INF109K01811;;54.7336;;;01-Mar-2024
102140;ICICI Prudential Income plus Arbitrage Active FOF - IDCW;INF109K01EB9;INF109K01829;41.9992;;;01-Mar-2024
148035;ICICI Prudential India Equity FOF - Direct Plan - Growth;INF109KC1I49;;26.6791;;;01-Mar-2024
148036;ICICI Prudential India Equity FOF - Direct Plan - IDCW;INF109KC1I64;INF109KC1I56;20.7779;;;01-Mar-2024
148033;ICICI Prudential India Equity FOF - Growth;INF109KC1I15;;25.8382;;;01-Mar-2024
148034;ICICI Prudential India Equity FOF - IDCW;INF109KC1I31;INF109KC1I23;19.9777;;;01-Mar-2024
148822;ICICI Prudential Nifty 100 Low Volatility 30 ETF FOF - Direct Plan - Growth;INF109KC1P81;;16.4732;;;01-Mar-2024
148823;ICICI Prudential Nifty 100 Low Volatility 30 ETF FOF - Direct Plan - IDCW;INF109KC1Q07;INF109KC1P99;16.4732;;;01-Mar-2024
148821;ICICI Prudential Nifty 100 Low Volatility 30 ETF FOF - Growth;INF109KC1P57;;16.2287;;;01-Mar-2024
148824;ICICI Prudential Nifty 100 Low Volatility 30 ETF FOF - IDCW;INF109KC1P73;INF109KC1P65;16.2288;;;01-Mar-2024
149158;ICICI Prudential Nifty Alpha Low - Volatility 30 ETF FOF - Direct Plan - Growth;INF109KC1R89;;14.5108;;;01-Mar-2024
149160;ICICI Prudential Nifty Alpha Low - Volatility 30 ETF FOF - Direct Plan - IDCW;INF109KC1S05;INF109KC1R97;14.5106;;;01-Mar-2024
149157;ICICI Prudential Nifty Alpha Low - Volatility 30 ETF FOF - Growth;INF109KC1R55;;14.3205;;;01-Mar-2024
149159;ICICI Prudential Nifty Alpha Low - Volatility 30 ETF FOF - IDCW;INF109KC1R71;INF109KC1R63;14.3204;;;01-Mar-2024
149441;ICICI Prudential Passive Multi-Asset Fund of Funds - Direct Plan - Growth;INF109KC1Y15;;12.7355;;;01-Mar-2024
149442;ICICI Prudential Passive Multi-Asset Fund of Funds - Direct Plan - IDCW;INF109KC1Y23;INF109KC1Y31;12.7438;;;01-Mar-2024
149439;ICICI Prudential Passive Multi-Asset Fund of Funds - Growth;INF109KC1X81;;12.6089;;;01-Mar-2024
149440;ICICI Prudential Passive Multi-Asset Fund of Funds - IDCW;INF109KC1X99;INF109KC1Y07;12.6090;;;01-Mar-2024
102134;ICICI Prudential Passive Strategy Fund (FOF) - IDCW;INF109K01DW7;INF109K01803;108.6524;;;01-Mar-2024
120243;ICICI Prudential Passive Strategy Fund (FOF) - Direct Plan -  IDCW;INF109K01W33;INF109K01W41;114.4896;;;01-Mar-2024
120242;ICICI Prudential Passive Strategy Fund (FOF) - Direct Plan - Growth;INF109K01W58;;145.3929;;;01-Mar-2024
102133;ICICI Prudential Passive Strategy Fund (FOF) - Growth;INF109K01795;;139.4542;;;01-Mar-2024
120685;ICICI Prudential Regular Gold Savings Fund (FOF) - Direct Plan -  Growth;INF109K01U92;;20.4732;;;01-Mar-2024
120686;ICICI Prudential Regular Gold Savings Fund (FOF) - Direct Plan -  IDCW;INF109K01U76;INF109K01U84;20.4750;;;01-Mar-2024
115833;ICICI Prudential Regular Gold Savings Fund (FOF) - Growth;INF109K01TK8;;19.8489;;;01-Mar-2024
115834;ICICI Prudential Regular Gold Savings Fund (FOF) - IDCW;INF109K01TM4;INF109K01TL6;19.8493;;;01-Mar-2024
149775;ICICI PRUDENTIAL SILVER ETF FUND OF FUND - Direct Plan - Growth;INF109KC1Y98;;11.1461;;;01-Mar-2024
149776;ICICI PRUDENTIAL SILVER ETF FUND OF FUND - Direct Plan - IDCW;INF109KC1Z06;INF109KC1Z14;11.1462;;;01-Mar-2024
149777;ICICI PRUDENTIAL SILVER ETF FUND OF FUND - Growth;INF109KC1Y64;;11.0185;;;01-Mar-2024
149778;ICICI PRUDENTIAL SILVER ETF FUND OF FUND - IDCW;INF109KC1Y72;INF109KC1Y80;11.0185;;;01-Mar-2024
120700;ICICI Prudential Thematic Advantage Fund (FOF) - Direct Plan - Growth;INF109K01X40;;189.7283;;;01-Mar-2024
102135;ICICI Prudential Thematic Advantage Fund (FOF) - Growth;INF109K01852;;180.5162;;;01-Mar-2024
102136;ICICI Prudential Thematic Advantage Fund (FOF) - IDCW;INF109K01FR2;INF109K01860;139.9343;;;01-Mar-2024

Invesco Mutual Fund
120530;Invesco India Gold ETF Fund of Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01NH3;INF205K01NI1;18.8288;;;01-Mar-2024
120531;Invesco India Gold ETF Fund of Fund - Direct Plan- - Growth;INF205K01NJ9;;18.8577;;;01-Mar-2024
116077;Invesco India Gold ETF Fund of Fund - Growth;INF205K01FA4;;18.2428;;;01-Mar-2024
116075;Invesco India Gold ETF Fund of Fund - IDCW (Payout / Reinvestment);INF205K01FB2;INF205K01FC0;18.2449;;;01-Mar-2024

Kotak Mahindra Mutual Fund
114758;Kotak Gold Fund Growth;INF174K01AT3;;24.6438;;;01-Mar-2024
119781;Kotak Gold Fund Growth - Direct;INF174K01MP6;;25.8403;;;01-Mar-2024
114757;Kotak Gold Fund Payout of Income Distribution cum capital withdrawal option;INF174K01AU1;INF174K01AV9;24.6438;;;01-Mar-2024
119780;Kotak Gold Fund Payout of Income Distribution cum capital withdrawal option- Direct;INF174K01MQ4;INF174K01MR2;25.8401;;;01-Mar-2024
150822;Kotak Income Plus Arbitrage FOF-Direct Plan-Growth;INF174KA1KJ2;;10.991;;;01-Mar-2024
150823;Kotak Income Plus Arbitrage FOF-Direct Plan-IDCW;INF174KA1KK0;INF174KA1KL8;10.991;;;01-Mar-2024
150820;Kotak Income Plus Arbitrage FOF-Regular Plan-Growth;INF174KA1KG8;;10.9811;;;01-Mar-2024
150821;Kotak Income Plus Arbitrage FOF-Regular Plan-IDCW;INF174KA1KH6;INF174KA1KI4;10.981;;;01-Mar-2024
119777;Kotak Multi Asset Allocator Fund of Fund - Dynamic - Direct Growth - Direct;INF174K01LN3;;207.963;;;01-Mar-2024
119776;Kotak Multi Asset Allocator Fund of Fund - Dynamic - Direct Payout of Income Distribution cum capital withdrawal option;INF174K01LO1;INF174K01LP8;204.221;;;01-Mar-2024
102574;Kotak Multi Asset Allocator Fund of Fund - Dynamic - Growth;INF174K01468;;195.072;;;01-Mar-2024
102573;Kotak Multi Asset Allocator Fund of Fund - Dynamic - Payout of Income Distribution cum capital withdrawal option;INF174K01484;INF174K01476;189.884;;;01-Mar-2024
151603;Kotak Silver ETF Fund of Fund - Direct Plan - Growth Option;INF174KA1MQ3;;9.6934;;;01-Mar-2024
151602;Kotak Silver ETF Fund of Fund - Regular Plan - Growth Option;INF174KA1MR1;;9.653;;;01-Mar-2024

LIC Mutual Fund
151974;LIC MF Gold ETF Fund of Fund-Direct Plan-Growth;INF397L01BU4;;17.4496;;;01-Mar-2024
151973;LIC MF Gold ETF Fund of Fund-Regular Plan-Growth;INF397L01992;;16.6498;;;01-Mar-2024

Mirae Asset Mutual Fund
148500;Mirae Asset Diversified Equity Allocator Passive FOF - Direct Plan - Growth;INF769K01GE9;;21.789;;;01-Mar-2024
148501;Mirae Asset Diversified Equity Allocator Passive FOF - Direct Plan - IDCW;INF769K01GD1;INF769K01GF6;21.806;;;01-Mar-2024
148502;Mirae Asset Diversified Equity Allocator Passive FOF - Regular Plan - Growth;INF769K01GB5;;21.726;;;01-Mar-2024
148503;Mirae Asset Diversified Equity Allocator Passive FOF - Regular Plan - IDCW;INF769K01GA7;INF769K01GC3;21.727;;;01-Mar-2024
149380;Mirae Asset Hang Seng TECH ETF Fund of Fund Regular Plan - Growth Option;INF769K01HT5;;6.607;;;01-Mar-2024
149381;Mirae AssetHang Seng TECH ETF Fund of Fund Direct Plan - Growth Option;INF769K01HU3;;6.677;;;01-Mar-2024
