Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
148575;Mirae Asset Nifty 100 ESG Sector Leaders Fund  of Fund Direct IDCW;INF769K01GP5;INF769K01GR1;16.530;;;01-Mar-2024
148573;Mirae Asset Nifty 100 ESG Sector Leaders Fund  of Fund Regular IDCW;INF769K01GM2;INF769K01GO8;16.317;;;01-Mar-2024
148574;Mirae Asset Nifty 100 ESG Sector Leaders Fund of Fund Direct Growth;INF769K01GQ3;;16.533;;;01-Mar-2024
148576;Mirae Asset Nifty 100 ESG Sector Leaders Fund of Fund Regular Growth;INF769K01GN0;;16.350;;;01-Mar-2024
149790;Mirae Asset Nifty India Manufacturing ETF FOF - Direct Plan - Growth;INF769K01HZ2;;15.186;;;01-Mar-2024
149787;Mirae Asset Nifty India Manufacturing ETF FOF - Direct Plan- IDCW;INF769K01HY5;INF769K01IA3;15.187;;;01-Mar-2024
149788;Mirae Asset Nifty India Manufacturing ETF FOF - Regular Plan - Growth;INF769K01HW9;;15.059;;;01-Mar-2024
149789;Mirae Asset Nifty India Manufacturing ETF FOF - Regular Plan - IDCW;INF769K01HV1;INF769K01HX7;15.114;;;01-Mar-2024
148928;Mirae Asset NYSE FANG + ETF Fund of Fund Direct Growth;INF769K01HH0;;17.754;;;01-Mar-2024
148929;Mirae Asset NYSE FANG + ETF Fund of Fund Regular Growth;INF769K01HG2;;17.558;;;01-Mar-2024
149170;Mirae Asset S&P 500 Top 50 ETF Fund of Fund Direct Growth;INF769K01HR9;;13.664;;;01-Mar-2024
149171;Mirae Asset S&P 500 Top 50 ETF Fund of Fund Regular Growth;INF769K01HQ1;;13.525;;;01-Mar-2024

Motilal Oswal Mutual Fund
149240;Motilal Oswal 5 Year G-Sec Fund Of Fund Direct -Growth;INF247L01AQ1;;11.1454;;;01-Mar-2024
149241;Motilal Oswal 5 Year G-Sec Fund Of Fund Regular -Growth;INF247L01AR9;;11.1259;;;01-Mar-2024
148747;Motilal Oswal Asset Allocation FOF- A- Direct Growth;INF247L01AL2;;14.9328;;;01-Mar-2024
148748;Motilal Oswal Asset Allocation FOF- A- Regular Growth;INF247L01AM0;;14.6869;;;01-Mar-2024
148750;Motilal Oswal Asset Allocation FOF- C- Direct Growth;INF247L01AN8;;13.5908;;;01-Mar-2024
148749;Motilal Oswal Asset Allocation FOF- C- Regular Growth;INF247L01AO6;;13.3703;;;01-Mar-2024
150642;Motilal Oswal Gold and Silver ETFs Fund of Funds(Direct Plan);INF247L01BM8;;12.0806;;;01-Mar-2024
150641;Motilal Oswal Gold and Silver ETFs Fund of Funds(Regular Plan);INF247L01BN6;;12.0195;;;01-Mar-2024
145552;Motilal Oswal Nasdaq 100 Fund of Fund- Direct Plan Growth;INF247L01718;;31.1074;;;01-Mar-2024
145551;Motilal Oswal Nasdaq 100 Fund of Fund- Regular Plan Growth;INF247L01700;;30.4625;;;01-Mar-2024

Nippon India Mutual Fund
148642;Nippon India Diversified Equity Flexicap Passive FoF - Direct Plan - Growth Option;INF204KB16X6;;18.6229;;;01-Mar-2024
148643;Nippon India Diversified Equity Flexicap Passive FoF - IDCW Option;INF204KB14X1;INF204KB15X8;18.3158;;;01-Mar-2024
148641;Nippon India Diversified Equity Flexicap Passive FoF - Regular Plan - Growth Option;INF204KB13X3;;18.3158;;;01-Mar-2024
148644;Nippon India Diversified Equity Flexicap Passive FoF- DIRECT Plan - IDCW Option;INF204KB17X4;INF204KB18X2;18.6229;;;01-Mar-2024
118662;NIPPON INDIA GOLD SAVINGS FUND - Direct Plan - IDCW Option;INF204K01YD2;INF204K01YE0;25.5891;;;01-Mar-2024
118663;Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option;INF204K01YC4;;25.5891;;;01-Mar-2024
114617;NIPPON INDIA GOLD SAVINGS FUND - IDCW Option;INF204K01KO8;INF204K01KP5;24.5477;;;01-Mar-2024
114616;Nippon India Gold Savings Fund-Growth plan- Growth Option;INF204K01KN0;;24.5477;;;01-Mar-2024
148666;Nippon India Multi Asset Active FoF - Direct Plan - Growth Option;INF204KB16Y4;;17.8002;;;01-Mar-2024
148664;Nippon India Multi Asset Active FoF - DIRECT Plan - IDCW Option;INF204KB17Y2;INF204KB18Y0;17.8002;;;01-Mar-2024
148665;Nippon India Multi Asset Active FoF - IDCW Option;INF204KB14Y9;INF204KB15Y6;17.2435;;;01-Mar-2024
148663;Nippon India Multi Asset Active FoF - Regular Plan - Growth Option;INF204KB13Y1;;17.2435;;;01-Mar-2024
146513;Nippon India Nifty Next 50 Junior BeES FoF - Direct Plan - Growth Plan - Growth Option;INF204KB1X25;;22.1545;;;01-Mar-2024
146515;NIPPON INDIA NIFTY NEXT 50 JUNIOR BEES FOF - DIRECT Plan - IDCW Option;INF204KB1X41;INF204KB1X33;22.1545;;;01-Mar-2024
146514;Nippon India Nifty Next 50 Junior BeES FoF - Growth Plan - Growth Option;INF204KB1W91;;21.8752;;;01-Mar-2024
146512;NIPPON INDIA NIFTY NEXT 50 JUNIOR BEES FOF - IDCW Option;INF204KB1X17;INF204KB1X09;21.8752;;;01-Mar-2024
149760;Nippon India Silver ETF FOF- Direct Plan-Growth Option;INF204KC1378;;11.1396;;;01-Mar-2024
149762;Nippon India Silver ETF FOF- Direct Plan-IDCW Option;INF204KC1386;INF204KC1394;11.1396;;;01-Mar-2024
149761;Nippon India Silver ETF FOF- Regular Plan-IDCW Option;INF204KC1352;INF204KC1360;11.0365;;;01-Mar-2024
149759;Nippon India Silver ETF FOF-Regular Plan- Growth Option;INF204KC1345;;11.0365;;;01-Mar-2024

Quantum Mutual Fund
112039;Quantum Equity Fund of Funds - Direct Plan Growth Option;INF082J01093;;71.019;;;01-Mar-2024
112038;Quantum Equity Fund Of Funds - Direct Plan IDCW;INF082J01101;INF082J01119;71.019;;;01-Mar-2024
141063;Quantum Equity Fund of Funds - Regular Plan Growth Option;INF082J01275;;70.023;;;01-Mar-2024
141062;Quantum Equity Fund Of Funds - Regular Plan IDCW;INF082J01283;INF082J01291;70.024;;;01-Mar-2024
115132;Quantum Gold Savings Fund - Direct Plan Growth Option;INF082J01150;;24.3443;;;01-Mar-2024
141064;Quantum Gold Savings Fund - Regular Plan Growth Option;INF082J01358;;24.1294;;;01-Mar-2024
117608;Quantum Multi Asset Fund of Funds - Direct Plan Growth Option;INF082J01168;;29.2926;;;01-Mar-2024
141072;Quantum Multi Asset Fund of Funds - Regular Plan Growth Option;INF082J01341;;28.7599;;;01-Mar-2024
150390;Quantum Nifty 50 ETF Fund of Fund - Direct Plan - Growth;INF082J01416;;12.9480;;;01-Mar-2024
150389;Quantum Nifty 50 ETF Fund of Fund - Regular Plan - Growth;INF082J01424;;12.9235;;;01-Mar-2024

SBI Mutual Fund
119789;SBI Gold Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01RN3;INF200K01RO1;19.472;;;01-Mar-2024
115677;SBI Gold Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01HB9;INF200K01HC7;18.692;;;01-Mar-2024
115676;SBI GOLD FUND REGULAR PLAN - GROWTH;INF200K01HA1;;18.6869;;;01-Mar-2024
119788;SBI GOLD FUND- DIRECT PLAN - GROWTH;INF200K01RP8;;19.5;;;01-Mar-2024

Tata Mutual Fund
152287;Tata Gold ETF Fund of Fund Direct Plan Growth Option;INF277KA1869;;10.0176;;;01-Mar-2024
152288;Tata Gold ETF Fund of Fund Direct Plan IDCW Payout Option;INF277KA1885;;10.0176;;;01-Mar-2024
152289;Tata Gold ETF Fund of Fund Direct Plan IDCW Reinvestment Option;;INF277KA1877;10.0176;;;01-Mar-2024
152290;Tata Gold ETF Fund of Fund Regular Plan Growth Option;INF277KA1901;;10.0039;;;01-Mar-2024
152286;Tata Gold ETF Fund of Fund Regular Plan IDCW Payout Option;INF277KA1851;;10.0039;;;01-Mar-2024
152291;Tata Gold ETF Fund of Fund Regular Plan IDCW Reinvestment Option;;INF277KA1919;10.0039;;;01-Mar-2024
150345;Tata Nifty India Digital ETF Fund of Fund -Regular Plan-Growth;INF277KA1463;;12.5139;;;01-Mar-2024
150341;Tata Nifty India Digital ETF Fund of Fund-Direct Plan- IDCW Reinvestment;;INF277KA1455;12.6317;;;01-Mar-2024
150344;Tata Nifty India Digital ETF Fund of Fund-Direct Plan-Growth;INF277KA1430;;12.6317;;;01-Mar-2024
150340;Tata Nifty India Digital ETF Fund of Fund-Direct Plan-IDCW Payout;INF277KA1448;;12.6317;;;01-Mar-2024
150342;Tata Nifty India Digital ETF Fund of Fund-Regular Plan-IDCW Payout;INF277KA1471;;12.5139;;;01-Mar-2024
150343;Tata Nifty India Digital ETF Fund of Fund-Regular Plan-IDCW Reinvestment;;INF277KA1489;12.5139;;;01-Mar-2024
152293;Tata Silver ETF Fund of Fund Direct Plan Growth Option;INF277KA1943;;9.7958;;;01-Mar-2024
152294;Tata Silver ETF Fund of Fund Direct Plan IDCW Payout Option;INF277KA1968;;9.7958;;;01-Mar-2024
152295;Tata Silver ETF Fund of Fund Direct Plan IDCW Reinvestment Option;;INF277KA1950;9.7958;;;01-Mar-2024
152297;Tata Silver ETF Fund of Fund Regular Plan Growth Option;INF277KA1893;;9.7810;;;01-Mar-2024
152296;Tata Silver ETF Fund of Fund Regular Plan IDCW Payout Option;INF277KA1935;;9.7810;;;01-Mar-2024
152292;Tata Silver ETF Fund of Fund Regular Plan IDCW Reinvestment Option;;INF277KA1927;9.7810;;;01-Mar-2024

UTI Mutual Fund
150714;UTI Gold ETF Fund of Fund - Direct Plan - Growth Option;INF789F1AWB9;;12.1913;;;01-Mar-2024
150715;UTI Gold ETF Fund of Fund - Regular Plan - Growth Opton;INF789F1AWA1;;12.1156;;;01-Mar-2024
151731;UTI Silver ETF Fund of Fund - Direct Plan - Growth Option;INF789F1AYL4;;9.2668;;;01-Mar-2024
151732;UTI Silver ETF Fund of Fund - Regular Plan - Growth Option;INF789F1AYM2;;9.2356;;;01-Mar-2024

Open Ended Schemes ( Equity Scheme - Flexi Cap Fund )


360 ONE Mutual Fund
151796;360 ONE FLEXICAP FUND-DIRECT PLAN- GROWTH;INF579M01AS1;;12.5824;;;01-Mar-2024
151798;360 ONE FLEXICAP FUND-DIRECT PLAN- IDCW;INF579M01AT9;INF579M01AU7;12.5824;;;01-Mar-2024
151799;360 ONE FLEXICAP FUND-REGULAR PLAN- GROWTH;INF579M01AP7;;12.4561;;;01-Mar-2024
151797;360 ONE FLEXICAP FUND-REGULAR PLAN- IDCW;INF579M01AQ5;INF579M01AR3;12.4561;;;01-Mar-2024

Aditya Birla Sun Life Mutual Fund
120564;Aditya Birla Sun Life Flexi Cap Fund - Growth - Direct Plan;INF209K01XX1;;1652.61;;;01-Mar-2024
103166;Aditya Birla Sun Life Flexi Cap Fund - Growth - Regular Plan;INF209K01AJ8;;1495.15;;;01-Mar-2024
120565;Aditya Birla Sun Life Flexi Cap Fund -DIRECT - IDCW;INF209KA1LE0;INF209K01XY9;205.56;;;01-Mar-2024
103165;Aditya Birla Sun Life Flexi Cap Fund -Regular - IDCW;INF209K01AQ3;INF209K01DT1;147.16;;;01-Mar-2024

Axis Mutual Fund
141925;Axis Flexi Cap Fund - Direct Plan - Growth;INF846K01B28;;23.99;;;01-Mar-2024
141926;Axis Flexi Cap fund - Direct Plan - IDCW;INF846K01B02;INF846K01B10;16.58;;;01-Mar-2024
141927;Axis Flexi Cap Fund - Regular Plan - Growth;INF846K01B51;;22.03;;;01-Mar-2024
141928;Axis Flexi Cap Fund - Regular Plan - IDCW;INF846K01B36;INF846K01B44;15.39;;;01-Mar-2024

Bajaj Finserv Mutual Fund
151898;Bajaj Finserv Flexi Cap Fund -Regular Plan-Growth;INF0QA701383;;11.766;;;01-Mar-2024
151895;Bajaj Finserv Flexi Cap Fund-Direct Plan-Growth;INF0QA701342;;11.857;;;01-Mar-2024
151896;Bajaj Finserv Flexi Cap Fund-Direct Plan-IDCW;INF0QA701359;INF0QA701367;11.857;;;01-Mar-2024
151897;Bajaj Finserv Flexi Cap Fund-Regular Plan-IDCW;INF0QA701409;INF0QA701417;11.766;;;01-Mar-2024

Bandhan Mutual Fund
108594;BANDHAN Flexi Cap Fund - Regular Plan - Growth;INF194K01391;;177.095;;;01-Mar-2024
108595;BANDHAN Flexi Cap Fund - Regular Plan - IDCW;INF194K01409;INF194K01417;48.925;;;01-Mar-2024
118424;BANDHAN Flexi Cap Fund-Direct Plan-Growth;INF194K01W62;;191.724;;;01-Mar-2024
118423;BANDHAN Flexi Cap Fund-Direct Plan-IDCW;INF194K01W70;INF194K01W88;52.791;;;01-Mar-2024

Bank of India Mutual Fund
148404;BANK OF INDIA Flexi Cap Fund Direct Plan -Growth;INF761K01FF5;;31.98;;;01-Mar-2024
148406;BANK OF INDIA Flexi Cap Fund Direct Plan -IDCW;INF761K01FE8;INF761K01FG3;27.34;;;01-Mar-2024
148405;BANK OF INDIA Flexi Cap Fund Regular Plan -Growth;INF761K01FI9;;30.15;;;01-Mar-2024
148407;BANK OF INDIA Flexi Cap Fund Regular Plan -IDCW;INF761K01FH1;INF761K01FJ7;27.39;;;01-Mar-2024

Baroda BNP Paribas Mutual Fund
150387;Baroda BNP Paribas Flexi Cap Fund - Direct Plan - Growth Option;INF251K01QZ2;;13.7874;;;01-Mar-2024
150388;Baroda BNP Paribas Flexi Cap Fund - Direct Plan - IDCW Option;INF251K01RA3;INF251K01RB1;13.7874;;;01-Mar-2024
150385;Baroda BNP Paribas Flexi Cap Fund - Regular Plan - Growth Option;INF251K01QW9;;13.4461;;;01-Mar-2024
150386;Baroda BNP Paribas Flexi Cap Fund - Regular Plan - IDCW Option;INF251K01QX7;INF251K01QY5;13.4461;;;01-Mar-2024

Canara Robeco Mutual Fund
118275;CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION;INF760K01EF0;;318.4200;;;01-Mar-2024
118276;CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - IDCW (Payout/Reinvestment);INF760K01ED5;INF760K01EE3;83.4600;;;01-Mar-2024
101922;CANARA ROBECO FLEXICAP FUND - REGULAR PLAN - GROWTH OPTION;INF760K01019;;288.4400;;;01-Mar-2024
101923;CANARA ROBECO FLEXICAP FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01027;INF760K01035;55.7800;;;01-Mar-2024

DSP Mutual Fund
119076;DSP Flexi Cap Fund - Direct Plan - Growth;INF740K01PI2;;93.652;;;01-Mar-2024
119077;DSP Flexi Cap Fund - Direct Plan - IDCW;INF740K01PJ0;INF740K01PK8;88.735;;;01-Mar-2024
105875;DSP Flexi Cap Fund - Regular Plan - Growth;INF740K01037;;85.445;;;01-Mar-2024
100080;DSP Flexi Cap Fund - Regular Plan - IDCW;INF740K01011;INF740K01029;62.415;;;01-Mar-2024

Edelweiss Mutual Fund
140353;Edelweiss Flexi Cap Fund - Direct Plan - Growth Option;INF843K01KK1;;36.174;;;01-Mar-2024
140354;Edelweiss Flexi Cap Fund - Direct Plan - IDCW Option;INF843K01KL9;INF843K01KM7;29.698;;;01-Mar-2024
140356;Edelweiss Flexi Cap Fund - Regular - IDCW Option;INF843K01KO3;INF843K01KP0;26.226;;;01-Mar-2024
140355;Edelweiss Flexi Cap Fund - Regular Plan - Growth Option;INF843K01KN5;;31.941;;;01-Mar-2024

Franklin Templeton Mutual Fund
118535;Franklin India Flexi Cap Fund - Direct - Growth;INF090I01FK3;;1544.7508;;;01-Mar-2024
118534;Franklin India Flexi Cap Fund - Direct - IDCW ;INF090I01FL1;INF090I01FM9;69.0904;;;01-Mar-2024
100520;Franklin India Flexi Cap Fund - Growth;INF090I01239;;1402.5166;;;01-Mar-2024
100519;Franklin India Flexi Cap Fund - IDCW ;INF090I01213;INF090I01221;61.6655;;;01-Mar-2024

HDFC Mutual Fund
118955;HDFC Flexi Cap Fund - Growth Option - Direct Plan;INF179K01UT0;;1738.431;;;01-Mar-2024
101762;HDFC Flexi Cap Fund - Growth Plan;INF179K01608;;1604.756;;;01-Mar-2024
118954;HDFC Flexi Cap Fund - IDCW Option - Direct Plan;INF179K01VL5;INF179K01VM3;89.322;;;01-Mar-2024
101763;HDFC Flexi Cap Fund - IDCW Plan;INF179K01582;INF179K01590;77.124;;;01-Mar-2024

Helios Mutual Fund
152135;Helios Flexi Cap Fund - Direct Plan - Growth Option;INF0R8701046;;11.97;;;01-Mar-2024
152138;Helios Flexi Cap Fund - Direct Plan - IDCW Option;INF0R8701053;INF0R8701061;11.97;;;01-Mar-2024
152136;Helios Flexi Cap Fund - Regular Plan - Growth Option;INF0R8701012;;11.91;;;01-Mar-2024
152137;Helios Flexi Cap Fund - Regular Plan - IDCW Option;INF0R8701020;INF0R8701038;11.91;;;01-Mar-2024

HSBC Mutual Fund
120046;HSBC Flexi Cap Fund - Direct Growth;INF336L01DH5;;203.7546;;;01-Mar-2024
120045;HSBC Flexi Cap Fund - Direct IDCW;INF336L01DF9;INF336L01DG7;44.4084;;;01-Mar-2024
102252;HSBC Flexi Cap Fund - Regular Growth;INF336L01AF5;;184.5585;;;01-Mar-2024
102251;HSBC Flexi Cap Fund - Regular IDCW;INF336L01AE8;INF336L01AD0;41.5902;;;01-Mar-2024

ICICI Prudential Mutual Fund
148990;ICICI Prudential Flexicap Fund - Direct Plan - Growth;INF109KC1R14;;16.50;;;01-Mar-2024
148991;ICICI Prudential Flexicap Fund - Direct Plan - IDCW;INF109KC1R22;INF109KC1R30;16.50;;;01-Mar-2024
148989;ICICI Prudential Flexicap Fund - Growth;INF109KC1Q80;;15.94;;;01-Mar-2024
148988;ICICI Prudential Flexicap Fund - IDCW;INF109KC1Q98;INF109KC1R06;15.93;;;01-Mar-2024

Invesco Mutual Fund
149763;Invesco India Flexi Cap Fund - Direct Plan - Growth;INF205KA1494;;15.5;;;01-Mar-2024
149765;Invesco India Flexi Cap Fund - Direct Plan - IDCW;INF205KA1486;INF205KA1502;15.51;;;01-Mar-2024
149766;Invesco India Flexi Cap Fund - Growth;INF205KA1460;;14.98;;;01-Mar-2024
149764;Invesco India Flexi Cap Fund - IDCW;INF205KA1452;INF205KA1478;14.98;;;01-Mar-2024

ITI Mutual Fund
151379;ITI Flexi Cap Fund- Direct Plan- Growth;INF00XX01CO7;;15.6230;;;01-Mar-2024
151380;ITI Flexi Cap Fund- Direct Plan- IDCW;INF00XX01CP4;INF00XX01CQ2;15.6230;;;01-Mar-2024
151377;ITI Flexi Cap Fund- Regular Plan- Growth;INF00XX01CL3;;15.3153;;;01-Mar-2024
151378;ITI Flexi Cap Fund- Regular Plan- IDCW;INF00XX01CM1;INF00XX01CN9;15.3153;;;01-Mar-2024

JM Financial Mutual Fund
120492;JM Flexicap Fund (Direct) - Growth Option;INF192K01CC7;;96.4678;;;01-Mar-2024
120491;JM Flexicap Fund (Direct) - IDCW;INF192K01CA1;INF192K01CB9;87.6845;;;01-Mar-2024
109522;JM Flexicap Fund (Regular) - Growth option;INF192K01635;;86.4202;;;01-Mar-2024
109523;JM Flexicap Fund (Regular) - IDCW;INF192K01619;INF192K01627;66.5934;;;01-Mar-2024

Kotak Mahindra Mutual Fund
112090;Kotak Flexicap Fund - Growth;INF174K01336;;70.84;;;01-Mar-2024
120166;Kotak Flexicap Fund - Growth - Direct;INF174K01LS2;;78.868;;;01-Mar-2024
112089;Kotak Flexicap Fund - Payout of Income Distribution cum capital withdrawal option;INF174K01351;INF174K01344;42.776;;;01-Mar-2024
120165;Kotak Flexicap Fund - Payout of Income Distribution cum capital withdrawal option- Direct;INF174K01LQ6;INF174K01LR4;48.166;;;01-Mar-2024

LIC Mutual Fund
120264;LIC MF Flexi Cap Fund-Direct Plan-Growth;INF767K01EG3;;93.669;;;01-Mar-2024
120263;LIC MF Flexi Cap Fund-Direct Plan-IDCW;INF767K01EF5;INF767K01EH1;31.5349;;;01-Mar-2024
100313;LIC MF Flexi Cap Fund-Regular Plan-Growth;INF767K01071;;86.1772;;;01-Mar-2024
100312;LIC MF Flexi Cap Fund-Regular Plan-IDCW;INF767K01063;INF767K01055;27.1942;;;01-Mar-2024

Mahindra Manulife Mutual Fund
149104;Mahindra Manulife Flexi Cap Fund - Direct Plan -Growth;INF174V01AS2;;14.9324;;;01-Mar-2024
149103;Mahindra Manulife Flexi Cap Fund - Direct Plan -IDCW;INF174V01AU8;INF174V01AT0;14.9324;;;01-Mar-2024
149101;Mahindra Manulife Flexi Cap Fund - Regular Plan -Growth;INF174V01AP8;;14.2184;;;01-Mar-2024
149102;Mahindra Manulife Flexi Cap Fund - Regular Plan -IDCW;INF174V01AR4;INF174V01AQ6;14.2184;;;01-Mar-2024

Mirae Asset Mutual Fund
151413;Mirae Asset Flexi Cap Fund - Direct Plan -  IDCW;INF769K01JI4;INF769K01JK0;13.678;;;01-Mar-2024
151412;Mirae Asset Flexi Cap Fund - Direct Plan - Growth;INF769K01JJ2;;13.718;;;01-Mar-2024
151414;Mirae Asset Flexi Cap Fund - Regular Plan - Growth;INF769K01JG8;;13.503;;;01-Mar-2024
151415;Mirae Asset Flexi Cap Fund - Regular Plan - IDCW;INF769K01JF0;INF769K01JH6;13.508;;;01-Mar-2024

Motilal Oswal Mutual Fund
129047;Motilal Oswal Flexi Cap Fund Direct - IDCW Payout/Reinvestment;INF247L01528;INF247L01510;31.7672;;;01-Mar-2024
129046;Motilal Oswal Flexi cap Fund Direct Plan-Growth Option;INF247L01502;;52.1185;;;01-Mar-2024
129049;Motilal Oswal Flexi cap Fund Regular - IDCW Payout/Reinvestment;INF247L01494;INF247L01486;30.9451;;;01-Mar-2024
129048;Motilal Oswal Flexi Cap Fund Regular Plan-Growth Option;INF247L01478;;47.5925;;;01-Mar-2024

Navi Mutual Fund
143793;Navi Flexi Cap Fund - Direct Plan - Growth;INF959L01DT9;;23.3896;;;01-Mar-2024
143798;NAVI FLEXI CAP FUND - DIRECT PLAN ANNUAL IDCW PAYOUT;INF959L01EC3;INF959L01ED1;23.2175;;;01-Mar-2024
143797;NAVI FLEXI CAP FUND - DIRECT PLAN HALF YEARLY IDCW PAYOUT;INF959L01EA7;INF959L01EB5;23.2183;;;01-Mar-2024
143796;NAVI FLEXI CAP FUND - DIRECT PLAN MONTHLY IDCW PAYOUT;INF959L01DW3;INF959L01DX1;23.2132;;;01-Mar-2024
143792;NAVI FLEXI CAP FUND - DIRECT PLAN NORMAL IDCW PAYOUT;INF959L01DU7;INF959L01DV5;23.1886;;;01-Mar-2024
143791;NAVI FLEXI CAP FUND - DIRECT PLAN QUARTERLY IDCW PAYOUT;INF959L01DY9;INF959L01DZ6;23.2359;;;01-Mar-2024
143787;Navi Flexi Cap Fund - Regular Plan - Growth;INF959L01EE9;;20.8857;;;01-Mar-2024
143795;NAVI FLEXI CAP FUND - REGULAR PLAN ANNUAL IDCW PAYOUT;INF959L01EN0;INF959L01EO8;20.8861;;;01-Mar-2024
143794;NAVI FLEXI CAP FUND - REGULAR PLAN HALF YEARLY IDCW PAYOUT;INF959L01EL4;INF959L01EM2;20.8887;;;01-Mar-2024
143790;NAVI FLEXI CAP FUND - REGULAR PLAN MONTHLY IDCW PAYOUT;INF959L01EH2;INF959L01EI0;20.8937;;;01-Mar-2024
143789;NAVI FLEXI CAP FUND - REGULAR PLAN NORMAL IDCW PAYOUT;INF959L01EF6;INF959L01EG4;20.8886;;;01-Mar-2024
143788;NAVI FLEXI CAP FUND - REGULAR PLAN QUARTERLY IDCW PAYOUT;INF959L01EJ8;INF959L01EK6;20.8831;;;01-Mar-2024

Nippon India Mutual Fund
149094;Nippon India Flexi Cap Fund - Direct Plan - Growth Plan - Growth Option;INF204KC1121;;15.2092;;;01-Mar-2024
149095;Nippon India Flexi Cap Fund - Direct Plan - IDCW Option;INF204KC1139;INF204KC1147;15.2092;;;01-Mar-2024
149089;Nippon India Flexi Cap Fund - Regular Plan - Growth Plan - Growth Option;INF204KC1097;;14.6419;;;01-Mar-2024
149096;Nippon India Flexi Cap Fund - Regular Plan - IDCW Option;INF204KC1105;INF204KC1113;14.6419;;;01-Mar-2024

NJ Mutual Fund
151917;NJ Flexi Cap Fund - Direct Plan - Growth Option;INF0J8L01156;;13.28;;;01-Mar-2024
151918;NJ Flexi Cap Fund - Direct Plan - IDCW Option;INF0J8L01164;;13.28;;;01-Mar-2024
151920;NJ Flexi Cap Fund - Regular Plan - Growth Option;INF0J8L01131;;13.15;;;01-Mar-2024
151919;NJ Flexi Cap Fund - Regular Plan - IDCW Option;INF0J8L01149;;13.15;;;01-Mar-2024

PGIM India Mutual Fund
133837;PGIM India Flexi Cap Fund - Direct Plan - Dividend Option;INF663L01FG9;INF663L01FH7;22.16;;;01-Mar-2024
133839;PGIM India Flexi Cap Fund - Direct Plan - Growth Option;INF663L01FF1;;35.73;;;01-Mar-2024
133838;PGIM India Flexi Cap Fund - Regular Plan - Dividend Option;INF663L01FK1;INF663L01FL9;19.98;;;01-Mar-2024
133836;PGIM India Flexi Cap Fund - Regular Plan - Growth Option;INF663L01FJ3;;31.15;;;01-Mar-2024

PPFAS Mutual Fund
122639;Parag Parikh Flexi Cap Fund - Direct Plan - Growth;INF879O01027;;75.4310;;;01-Mar-2024
122640;Parag Parikh Flexi Cap Fund - Regular Plan - Growth;INF879O01019;;69.8822;;;01-Mar-2024

quant Mutual Fund
109830;quant Flexi Cap Fund - Growth Option - Regular Plan;INF966L01457;;95.3589;;;01-Mar-2024
120843;quant Flexi Cap Fund - Growth Option-Direct Plan;INF966L01911;;104.2872;;;01-Mar-2024
120842;quant Flexi Cap Fund - IDCW Option - Direct Plan;INF966L01895;INF966L01903;70.9506;;;01-Mar-2024
109831;quant Flexi Cap Fund - IDCW Option - Regular Plan;INF966L01432;INF966L01440;68.1554;;;01-Mar-2024

Samco Mutual Fund
149450;Samco Flexi Cap Fund - Direct Plan - Growth Option;INF0K1H01024;;12.30;;;01-Mar-2024
149449;Samco Flexi Cap Fund - Regular Plan - Growth Option;INF0K1H01016;;11.93;;;01-Mar-2024

SBI Mutual Fund
119718;SBI Flexicap Fund - DIRECT PLAN - Growth Option;INF200K01UG1;;106.5808;;;01-Mar-2024
119717;SBI Flexicap Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01UE6;INF200K01UF3;53.2723;;;01-Mar-2024
103216;SBI Flexicap Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01230;INF200K01248;43.2203;;;01-Mar-2024
103215;SBI Flexicap Fund - REGULAR PLAN -Growth Option;INF200K01222;;96.5221;;;01-Mar-2024

Shriram Mutual Fund
144905;Shriram Flexi Cap Fund - Direct Growth;INF680P01109;;22.6592;;;01-Mar-2024
144906;Shriram Flexi Cap Fund - Direct-IDCW;INF680P01117;INF680P01125;22.4922;;;01-Mar-2024
144902;Shriram Flexi Cap Fund - Regular Growth;INF680P01075;;20.5557;;;01-Mar-2024
144903;Shriram Flexi Cap Fund - Regular-IDCW;INF680P01083;INF680P01091;20.5463;;;01-Mar-2024

Sundaram Mutual Fund
150571;Sundaram Flexicap Fund Direct Growth;INF903JA1LE2;;13.0216;;;01-Mar-2024
150573;Sundaram Flexicap Fund Direct Plan IDCW Payout;INF903JA1LF9;;13.0215;;;01-Mar-2024
