Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
150572;Sundaram Flexicap Fund Direct Plan IDCW Reinvestment;;INF903JA1LG7;13.0215;;;01-Mar-2024
150568;Sundaram Flexicap Fund Regular Growth;INF903JA1LB8;;12.6927;;;01-Mar-2024
150569;Sundaram Flexicap Fund Regular Plan IDCW Payout;INF903JA1LC6;;12.6927;;;01-Mar-2024
150570;Sundaram Flexicap Fund Regular Plan IDCW Reinvestment;;INF903JA1LD4;12.6927;;;01-Mar-2024

Tata Mutual Fund
144547;TATA Flexi Cap Fund - Direct Plan - Payout of Income Distribution cum capital withdrawal option ;INF277K017K6;;22.0590;;;01-Mar-2024
144548;Tata Flexi Cap Fund -Regular Plan-Growth;INF277K019K2;;20.2224;;;01-Mar-2024
144543;TATA Flexi Cap Fund Direct Plan - Reinvestment of Income Distribution cum capital withdrawal option;;INF277K016K8;22.0590;;;01-Mar-2024
144544;TATA Flexi Cap Fund Regular Plan - Payout of Income Distribution cum capital withdrawal option ;INF277K011L7;;20.2224;;;01-Mar-2024
144545;TATA Flexi Cap Fund Regular Plan - Reinvestment of Income Distribution cum capital withdrawal option ;;INF277K010L9;20.2224;;;01-Mar-2024
144546;Tata Flexi Cap Fund-Direct Plan-Growth;INF277K015K0;;22.0590;;;01-Mar-2024

Taurus Mutual Fund
118884;Taurus Flexi Cap Fund - Direct Plan -  Payout of Income Distribution cum Capital Withdrawal option;INF044D01BV7;INF044D01BW5;109.37;;;01-Mar-2024
118883;Taurus Flexi Cap Fund - Direct Plan - Growth;INF044D01BU9;;216.76;;;01-Mar-2024
100476;Taurus Flexi Cap Fund - Regular Plan - Growth ;INF044D01989;;208.54;;;01-Mar-2024
111640;Taurus Flexi Cap Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01955;INF044D01963;101.20;;;01-Mar-2024

Union Mutual Fund
119292;Union Flexi Cap Fund - Direct Plan - Growth Option;INF582M01633;;49.73;;;01-Mar-2024
119293;Union Flexi Cap Fund - Direct Plan - IDCW Option;INF582M01658;INF582M01641;43.45;;;01-Mar-2024
115270;Union Flexi Cap Fund - Growth Option;INF582M01104;;45.37;;;01-Mar-2024
115290;Union Flexi Cap Fund - IDCW Option;INF582M01120;INF582M01112;28.66;;;01-Mar-2024

UTI Mutual Fund
100669;UTI - Flexi Cap Fund-Growth Option;INF789F01513;;270.5704;;;01-Mar-2024
120662;UTI - Flexi Cap Fund-Growth Option - Direct;INF789F01TC4;;287.5446;;;01-Mar-2024
120663;UTI Flexi Cap Fund - Direct Plan - IDCW;INF789F01TA8;INF789F01TB6;191.3563;;;01-Mar-2024
100668;UTI Flexi Cap Fund - Regular Plan - IDCW;INF189A01053;INF789F01505;178.8839;;;01-Mar-2024

WhiteOak Capital Mutual Fund
150349;WhiteOak Capital Flexi Cap Fund Direct Plan IDCW;INF03VN01555;INF03VN01548;14.715;;;01-Mar-2024
150346;WhiteOak Capital Flexi Cap Fund Direct Plan-Growth;INF03VN01530;;14.715;;;01-Mar-2024
150348;WhiteOak Capital Flexi Cap Fund Regular Plan IDCW;INF03VN01522;INF03VN01514;14.350;;;01-Mar-2024
150347;WhiteOak Capital Flexi Cap Fund Regular Plan-Growth;INF03VN01506;;14.350;;;01-Mar-2024

Close Ended Schemes ( Income )


Aditya Birla Sun Life Mutual Fund
152250;Aditya Birla Sun Life Fixed Maturity Plan - Series UQ (92 days) - Direct Plan - Growth Option;INF209KB11Y4;;10.1666;;;01-Mar-2024
152251;Aditya Birla Sun Life Fixed Maturity Plan - Series UQ (92 days) - Direct Plan - Payout of IDCW Option;INF209KB12Y2;;10.1664;;;01-Mar-2024
152253;Aditya Birla Sun Life Fixed Maturity Plan - Series UQ (92 days) - Regular Plan - Growth Option;INF209KB19X9;;10.1633;;;01-Mar-2024
152252;Aditya Birla Sun Life Fixed Maturity Plan - Series UQ (92 days) - Regular Plan - Payout of IDCW Option;INF209KB10Y6;;10.1633;;;01-Mar-2024
152259;Aditya Birla Sun Life Fixed Maturity Plan - Series UR (85 days) - Direct Plan - Growth Option;INF209KB15Y5;;10.1496;;;01-Mar-2024
152262;Aditya Birla Sun Life Fixed Maturity Plan - Series UR (85 days) - Direct Plan - Payout of IDCW Option;INF209KB16Y3;;10.1495;;;01-Mar-2024
152260;Aditya Birla Sun Life Fixed Maturity Plan - Series UR (85 days) - Regular Plan - Growth Option;INF209KB13Y0;;10.1476;;;01-Mar-2024
152261;Aditya Birla Sun Life Fixed Maturity Plan - Series UR (85 days) - Regular Plan - Payout of IDCW Option;INF209KB14Y8;;10.1476;;;01-Mar-2024
152332;Aditya Birla Sun Life Fixed Maturity Plan - Series US (100 days) - Direct Plan - Growth Option;INF209KB13Z7;;10.1073;;;01-Mar-2024
152333;Aditya Birla Sun Life Fixed Maturity Plan - Series US (100 days) - Direct Plan - Payout of IDCW Option;INF209KB14Z5;;10.1073;;;01-Mar-2024
152334;Aditya Birla Sun Life Fixed Maturity Plan - Series US (100 days) - Regular Plan - Growth Option;INF209KB11Z1;;10.1059;;;01-Mar-2024
152335;Aditya Birla Sun Life Fixed Maturity Plan - Series US (100 days) - Regular Plan - Payout of IDCW Option;INF209KB12Z9;;10.1059;;;01-Mar-2024
149017;Aditya Birla Sun Life Fixed Term Plan - Series TI (1837 days) - Direct Plan - Growth Option;INF209KB12A2;;11.5216;;;01-Mar-2024
149018;Aditya Birla Sun Life Fixed Term Plan - Series TI (1837 days) - Direct Plan - Payout of IDCW option;INF209KB13A0;;11.5226;;;01-Mar-2024
149015;Aditya Birla Sun Life Fixed Term Plan - Series TI (1837 days) - Regular Plan - Growth Option;INF209KB10A6;;11.4909;;;01-Mar-2024
149016;Aditya Birla Sun Life Fixed Term Plan - Series TI (1837 days) - Regular Plan - Payout of IDCW option;INF209KB11A4;;11.4909;;;01-Mar-2024
149062;Aditya Birla Sun Life Fixed Term Plan - Series TJ (1838 days) - Direct Plan - Growth Option;INF209KB16A3;;11.5083;;;01-Mar-2024
149063;Aditya Birla Sun Life Fixed Term Plan - Series TJ (1838 days) - Direct Plan - Payout of IDCW Option;INF209KB17A1;;11.5096;;;01-Mar-2024
149064;Aditya Birla Sun Life Fixed Term Plan - Series TJ (1838 days) - Regular Plan - Growth Option;INF209KB14A8;;11.4805;;;01-Mar-2024
149065;Aditya Birla Sun Life Fixed Term Plan - Series TJ (1838 days) - Regular Plan - Payout of IDCW Option;INF209KB15A5;;11.4805;;;01-Mar-2024
150316;Aditya Birla Sun Life Fixed Term Plan - Series TQ (1879 days) - Direct Plan - Growth Option;INF209KB14H3;;11.1;;;01-Mar-2024
150314;Aditya Birla Sun Life Fixed Term Plan - Series TQ (1879 days) - Regular Plan - Growth Option;INF209KB12H7;;11.0889;;;01-Mar-2024
150315;Aditya Birla Sun Life Fixed Term Plan - Series TQ (1879 days) - Regular Plan - Payout of IDCW option;INF209KB13H5;;11.0887;;;01-Mar-2024
151186;Aditya Birla Sun Life Fixed Term Plan - Series UB (1224 days) - Direct Plan Growth Option;INF209KB18P7;;10.8786;;;01-Mar-2024
151189;Aditya Birla Sun Life Fixed Term Plan - Series UB (1224 days) - Regular Plan - Payout of IDCW Option;INF209KB17P9;;10.8655;;;01-Mar-2024
151188;Aditya Birla Sun Life Fixed Term Plan - Series UB (1224 days)- Regular Plan - Growth Option;INF209KB16P1;;10.8655;;;01-Mar-2024
151700;Aditya Birla Sun Life Fixed Term Plan - Series UJ (1110 days) - Direct Plan - Growth Option;INF209KB13V6;;10.6994;;;01-Mar-2024
151702;Aditya Birla Sun Life Fixed Term Plan - Series UJ (1110 days) - Direct Plan - Payout of IDCW Option;INF209KB14V4;;10.7021;;;01-Mar-2024
151703;Aditya Birla Sun Life Fixed Term Plan - Series UJ (1110 days) - Regular Plan - Growth Option;INF209KB11V0;;10.6895;;;01-Mar-2024
151701;Aditya Birla Sun Life Fixed Term Plan - Series UJ (1110 days) - Regular Plan - Payout of IDCW Option;INF209KB12V8;;10.6899;;;01-Mar-2024
106412;Aditya Birla Sun Life Interval Income Fund - Quarterly Series 1 - Growth - Regular Plan;INF209K01HN5;;31.0087;;;01-Mar-2024
106413;Aditya Birla Sun Life Interval Income Fund - Quarterly Series 1 - institutional - IDCW;INF209K01HR6;INF209K01HS4;10.0155;;;01-Mar-2024
106411;Aditya Birla Sun Life Interval Income Fund - Quarterly Series 1 - Regular - IDCW;INF209K01HO3;INF209K01HP0;10.0155;;;01-Mar-2024
119535;Aditya Birla Sun Life Interval Income Fund - Quarterly Series I - Growth - Direct Plan;INF209K01YQ3;;31.1733;;;01-Mar-2024

Axis Mutual Fund
151501;Axis Fixed Term Plan - Series 112 (1143 Days) - Direct Plan - Growth;INF846K018O8;;10.8271;;;01-Mar-2024
151506;Axis Fixed Term Plan - Series 112 (1143 Days) - Regular  Plan - Growth;INF846K011P0;;10.8000;;;01-Mar-2024
151504;Axis Fixed Term Plan - Series 112 (1143 Days) - Regular Plan -  Half Yearly IDCW Payout;INF846K013P6;;10.8000;;;01-Mar-2024
151503;Axis Fixed Term Plan - Series 112 (1143 Days) - Regular Plan - Quarterly IDCW Payout;INF846K012P8;;10.8002;;;01-Mar-2024
151586;Axis Fixed Term Plan - Series 113 (1228 Days) - Direct Plan - Growth;INF846K011Q8;;10.6975;;;01-Mar-2024
151587;Axis Fixed Term Plan - Series 113 (1228 Days) - Direct Plan - Quarterly IDCW;INF846K012Q6;;10.6975;;;01-Mar-2024
151588;Axis Fixed Term Plan - Series 113 (1228 Days) - Regular Plan - Growth;INF846K014Q2;;10.6722;;;01-Mar-2024
151629;Axis Fixed Term Plan - Series 113 (1228 Days) - Regular Plan - Half Yearly IDCW;INF846K016Q7;;10.6722;;;01-Mar-2024
151589;Axis Fixed Term Plan - Series 113 (1228 Days) - Regular Plan - Quarterly IDCW;INF846K015Q9;;10.6725;;;01-Mar-2024
152227;Axis Fixed Term Plan - Series 118 (100 Days) - Direct Plan - Growth;INF846K011T2;;10.1824;;;01-Mar-2024
152229;Axis Fixed Term Plan - Series 118 (100 Days) - Direct Plan - Quarterly IDCW;INF846K012T0;;10.1824;;;01-Mar-2024
152230;Axis Fixed Term Plan - Series 118 (100 Days) - Regular Plan - Growth;INF846K019S7;;10.1751;;;01-Mar-2024
152228;Axis Fixed Term Plan - Series 118 (100 Days) - Regular Plan - Quarterly IDCW;INF846K010T4;;10.1751;;;01-Mar-2024
152375;Axis Fixed Term Plan - Series 120 (91 Days) - Direct Plan - Growth;INF846K018U5;;10.0798;;;01-Mar-2024
152376;Axis Fixed Term Plan - Series 120 (91 Days) - Direct Plan - Quarterly  IDCW;INF846K019U3;;10.0798;;;01-Mar-2024
152377;Axis Fixed Term Plan - Series 120 (91 Days) - Regular Plan - Growth;INF846K015U1;;10.0782;;;01-Mar-2024
152374;Axis Fixed Term Plan - Series 120 (91 Days) - Regular Plan - Quarterly IDCW;INF846K017U7;;10.0782;;;01-Mar-2024

Bandhan Mutual Fund
146699;BANDHAN Fixed Term Plan Series 179 DIRECT PLAN HALF YEARLY-IDCW (3652 days);INF194KB1793;;11.5294;;;01-Mar-2024
146701;BANDHAN Fixed Term Plan Series 179 DIRECT PLAN-GROWTH (3652 days);INF194KB1777;;15.0566;;;01-Mar-2024
146702;BANDHAN Fixed Term Plan Series 179 REGULAR PLAN PERIODIC-IDCW (3652 days);INF194KB1769;;12.8006;;;01-Mar-2024
146695;BANDHAN Fixed Term Plan Series 179 REGULAR PLAN-GROWTH (3652 days);INF194KB1736;;14.8707;;;01-Mar-2024

DSP Mutual Fund
149190;DSP FMP Series - 264 - 60M - 17D - Direct - Growth;INF740KA1QH8;;11.2629;;;01-Mar-2024
149191;DSP FMP Series - 264 - 60M - 17D - Direct - IDCW;INF740KA1QI6;INF740KA1QJ4;11.2629;;;01-Mar-2024
149189;DSP FMP Series - 264 - 60M - 17D - Regular - IDCW;INF740KA1QF2;INF740KA1QG0;11.2212;;;01-Mar-2024
149188;DSP FMP Series - 264 - 60M - 17D - Regular Plan - Growth;INF740KA1QE5;;11.2213;;;01-Mar-2024
150842;DSP FMP Series - 267 - 1246 Days - Direct - Growth;INF740KA1RI4;;10.9744;;;01-Mar-2024
150840;DSP FMP Series - 267 - 1246 Days - Direct - IDCW;INF740KA1RK0;INF740KA1RJ2;10.9743;;;01-Mar-2024
150843;DSP FMP Series - 267 - 1246 Days - Regular - Growth;INF740KA1RF0;;10.9588;;;01-Mar-2024
150841;DSP FMP Series - 267 - 1246 Days - Regular - IDCW;INF740KA1RH6;INF740KA1RG8;10.9588;;;01-Mar-2024
150885;DSP FMP Series - 268 - 1281 Days - Direct - Growth;INF740KA1RO2;;10.9496;;;01-Mar-2024
150886;DSP FMP Series - 268 - 1281 Days - Direct - IDCW;INF740KA1RQ7;INF740KA1RP9;10.9490;;;01-Mar-2024
150884;DSP FMP Series - 268 - 1281 Days - Regular - Growth;INF740KA1RL8;;10.9289;;;01-Mar-2024
150887;DSP FMP Series - 268 - 1281 Days - Regular - IDCW;INF740KA1RN4;INF740KA1RM6;10.9289;;;01-Mar-2024
151449;DSP FMP Series - 270 - 1144 Days - Direct - Growth;INF740KA1SN2;;10.7731;;;01-Mar-2024
151450;DSP FMP Series - 270 - 1144 Days - Direct - IDCW;INF740KA1SO0;INF740KA1SP7;10.7733;;;01-Mar-2024
151447;DSP FMP Series - 270 - 1144 Days - Regular - Growth;INF740KA1SK8;;10.7622;;;01-Mar-2024
151448;DSP FMP Series - 270 - 1144 Days - Regular - IDCW;INF740KA1SL6;INF740KA1SM4;10.7622;;;01-Mar-2024

HDFC Mutual Fund
151865;HDFC Charity Fund for Cancer Cure - IDCW Option - 50% IDCW Donation Option;INF179KC1HC6;;10.2625;;;01-Mar-2024
151863;HDFC Charity Fund for Cancer Cure - IDCW Option - 75% IDCW Donation Option;INF179KC1HD4;;10.2625;;;01-Mar-2024
151862;HDFC Charity Fund for Cancer Cure - IDCW Option - Direct Plan - 50% IDCW Donation Option;INF179KC1HA0;;10.2624;;;01-Mar-2024
151864;HDFC Charity Fund for Cancer Cure - IDCW Option - Direct Plan - 75% IDCW Donation Option;INF179KC1HB8;;10.2624;;;01-Mar-2024
150396;HDFC FMP 1158D July 2022 - Growth Option;INF179KC1CX3;;11.1064;;;01-Mar-2024
150395;HDFC FMP 1158D July 2022 - Growth Option - Direct Plan;INF179KC1CU9;;11.156;;;01-Mar-2024
150398;HDFC FMP 1158D July 2022 - IDCW Option;INF179KC1CY1;;11.1064;;;01-Mar-2024
150400;HDFC FMP 1158D July 2022 - IDCW Option - Direct Plan;INF179KC1CV7;;11.156;;;01-Mar-2024
150399;HDFC FMP 1158D July 2022 - Quarterly IDCW Option;INF179KC1CZ8;;10.1447;;;01-Mar-2024
150397;HDFC FMP 1158D July 2022 - Quarterly IDCW Option - Direct Plan;INF179KC1CW5;;10.1494;;;01-Mar-2024
149929;HDFC FMP 1162D March 2022 - Growth Option;INF179KC1CL8;;11.0393;;;01-Mar-2024
149934;HDFC FMP 1162D March 2022 - Growth Option - Direct Plan;INF179KC1CI4;;11.072;;;01-Mar-2024
149930;HDFC FMP 1162D March 2022 - IDCW Option;INF179KC1CM6;;11.0393;;;01-Mar-2024
149931;HDFC FMP 1162D March 2022 - IDCW Option - Direct Plan;INF179KC1CJ2;;11.072;;;01-Mar-2024
149932;HDFC FMP 1162D March 2022 - Quarterly Dividend Option;INF179KC1CN4;;10.1526;;;01-Mar-2024
149933;HDFC FMP 1162D March 2022 - Quarterly Dividend Option - Direct Plan;INF179KC1CK0;;10.1556;;;01-Mar-2024
151224;HDFC FMP 1204D December - Growth Option;INF179KC1EQ3;;10.8398;;;01-Mar-2024
151225;HDFC FMP 1204D December - Growth Option - Direct Plan;INF179KC1EN0;;10.8717;;;01-Mar-2024
151220;HDFC FMP 1204D December - IDCW Option;INF179KC1ER1;;10.8398;;;01-Mar-2024
151221;HDFC FMP 1204D December - IDCW Option - Direct Plan;INF179KC1EO8;;10.8717;;;01-Mar-2024
151222;HDFC FMP 1204D December - Quarterly IDCW Option;INF179KC1ES9;;10.2754;;;01-Mar-2024
151223;HDFC FMP 1204D December - Quarterly IDCW Option - Direct Plan;INF179KC1EP5;;10.2806;;;01-Mar-2024
151564;HDFC FMP 1269D March 2023 - Growth Option;;;10.6527;;;01-Mar-2024
151565;HDFC FMP 1269D March 2023 - Growth Option - Direct Plan;;;10.6767;;;01-Mar-2024
151566;HDFC FMP 1269D March 2023 - IDCW Option;;;10.6527;;;01-Mar-2024
151567;HDFC FMP 1269D March 2023 - IDCW Option - Direct Plan;;;10.6767;;;01-Mar-2024
151568;HDFC FMP 1269D March 2023 - Quarterly IDCW Option;;;10.1443;;;01-Mar-2024
151569;HDFC FMP 1269D March 2023 - Quarterly IDCW Option - Direct Plan;;;10.1494;;;01-Mar-2024
150651;HDFC FMP 1359D September - Growth Option;;;11.0556;;;01-Mar-2024
150655;HDFC FMP 1359D September - Growth Option - Direct Plan;;;11.0955;;;01-Mar-2024
150652;HDFC FMP 1359D September - IDCW Option;;;11.0556;;;01-Mar-2024
150653;HDFC FMP 1359D September - IDCW Option - Direct Plan;;;11.0955;;;01-Mar-2024
150656;HDFC FMP 1359D September - Quarterly IDCW Option;;;10.1414;;;01-Mar-2024
150654;HDFC FMP 1359D September - Quarterly IDCW Option - Direct Plan;;;10.1466;;;01-Mar-2024
150546;HDFC FMP 1406D August 2022 - Growth Option;INF179KC1DF8;;11.0064;;;01-Mar-2024
150547;HDFC FMP 1406D August 2022 - Growth Option - Direct Plan;INF179KC1DC5;;11.0508;;;01-Mar-2024
150550;HDFC FMP 1406D August 2022 - IDCW Option;INF179KC1DG6;;11.0064;;;01-Mar-2024
150548;HDFC FMP 1406D August 2022 - IDCW Option - Direct Plan;INF179KC1DD3;;11.0508;;;01-Mar-2024
150551;HDFC FMP 1406D August 2022 - Quarterly IDCW Option;INF179KC1DH4;;10.1541;;;01-Mar-2024
150549;HDFC FMP 1406D August 2022 - Quarterly IDCW Option - Direct Plan;INF179KC1DE1;;10.159;;;01-Mar-2024
149922;HDFC FMP 1861D March 2022 - Growth Option;INF179KC1CF0;;11.0941;;;01-Mar-2024
149924;HDFC FMP 1861D March 2022 - Growth Option - Direct Plan;INF179KC1CC7;;11.1318;;;01-Mar-2024
149925;HDFC FMP 1861D March 2022 - IDCW Option;INF179KC1CG8;;11.0941;;;01-Mar-2024
149926;HDFC FMP 1861D March 2022 - IDCW Option - Direct Plan;INF179KC1CD5;;11.1318;;;01-Mar-2024
149927;HDFC FMP 1861D March 2022 - Quarterly Dividend Option;INF179KC1CH6;;10.1589;;;01-Mar-2024
149923;HDFC FMP 1861D March 2022 - Quarterly Dividend Option - Direct Plan;INF179KC1CE3;;10.1624;;;01-Mar-2024
150001;HDFC FMP 1876D March 2022 - Growth Option;INF179KC1CR5;;11.0667;;;01-Mar-2024
150002;HDFC FMP 1876D March 2022 - Growth Option - Direct Plan;INF179KC1CO2;;11.0989;;;01-Mar-2024
150004;HDFC FMP 1876D March 2022 - IDCW Option;INF179KC1CS3;;11.0667;;;01-Mar-2024
150003;HDFC FMP 1876D March 2022 - IDCW Option - Direct Plan;INF179KC1CP9;;11.0989;;;01-Mar-2024
150005;HDFC FMP 1876D March 2022 - Quarterly Dividend Option;INF179KC1CT1;;10.1524;;;01-Mar-2024
150006;HDFC FMP 1876D March 2022 - Quarterly Dividend Option - Direct Plan;INF179KC1CQ7;;10.1555;;;01-Mar-2024
151465;HDFC FMP 2638D February 2023 - Growth Option;;;10.928;;;01-Mar-2024
151470;HDFC FMP 2638D February 2023 - Growth Option - Direct Plan;;;10.9568;;;01-Mar-2024
151468;HDFC FMP 2638D February 2023 - IDCW Option;;;10.928;;;01-Mar-2024
151467;HDFC FMP 2638D February 2023 - Quarterly IDCW Option;;;10.1897;;;01-Mar-2024
151469;HDFC FMP 2638D February 2023 - Quarterly IDCW Option - Direct Plan;;;10.1948;;;01-Mar-2024

ICICI Prudential Mutual Fund
146797;ICICI Prudential Fixed Maturity Plan - Series 85 - 10 Years Plan I - Cumulative Option;INF109KC1VQ2;;14.8455;;;01-Mar-2024
146795;ICICI Prudential Fixed Maturity Plan - Series 85 - 10 Years Plan I - Direct Plan Cumulative Option;INF109KC1VT6;;15.0341;;;01-Mar-2024
146800;ICICI Prudential Fixed Maturity Plan - Series 85 - 10 Years Plan I - Quarterly IDCW Option;INF109KC1VR0;;14.8452;;;01-Mar-2024
150950;ICICI Prudential Fixed Maturity Plan - Series 88 - 1226 Days Plan F - Direct Plan - Growth;INF109KC17M6;;10.8696;;;01-Mar-2024
150953;ICICI Prudential Fixed Maturity Plan - Series 88 - 1226 Days Plan F - Direct Plan - Half Yearly IDCW;INF109KC19M2;;10.8696;;;01-Mar-2024
150952;ICICI Prudential Fixed Maturity Plan - Series 88 - 1226 Days Plan F - Direct Plan - Quarterly IDCW;INF109KC18M4;;10.8681;;;01-Mar-2024
150949;ICICI Prudential Fixed Maturity Plan - Series 88 - 1226 Days Plan F - Growth;INF109KC14M3;;10.8363;;;01-Mar-2024
150954;ICICI Prudential Fixed Maturity Plan - Series 88 - 1226 Days Plan F - Half Yearly IDCW;INF109KC16M8;;10.8363;;;01-Mar-2024
150951;ICICI Prudential Fixed Maturity Plan - Series 88 - 1226 Days Plan F - Quarterly IDCW;INF109KC15M0;;10.8364;;;01-Mar-2024
151493;ICICI Prudential Fixed Maturity Plan - Series 88 - 1303 Days Plan S - Direct Plan - Growth;INF109KC14R2;;10.7638;;;01-Mar-2024
151492;ICICI Prudential Fixed Maturity Plan - Series 88 - 1303 Days Plan S - Direct Plan - IDCW;INF109KC15R9;;10.7640;;;01-Mar-2024
151491;ICICI Prudential Fixed Maturity Plan - Series 88 - 1303 Days Plan S - Growth;INF109KC12R6;;10.7379;;;01-Mar-2024
151494;ICICI Prudential Fixed Maturity Plan - Series 88 - 1303 Days Plan S - IDCW;INF109KC13R4;;10.7379;;;01-Mar-2024

Kotak Mahindra Mutual Fund
152451;Kotak Fixed Maturity Plan Series 328 - 90 Days - Direct Plan - Growth Option;INF174KA1QU6;;10.036;;;01-Mar-2024
152452;Kotak Fixed Maturity Plan Series 328 - 90 Days - Direct Plan - IDCW Option;INF174KA1QV4;;10.036;;;01-Mar-2024
152453;Kotak Fixed Maturity Plan Series 328 - 90 Days - Regular Plan - Growth Option;INF174KA1QS0;;10.0354;;;01-Mar-2024
152454;Kotak Fixed Maturity Plan Series 328 - 90 Days - Regular` Plan - IDCW Option;INF174KA1QT8;;10.0354;;;01-Mar-2024
149139;Kotak FMP Series 292 - Direct Plan - Growth;INF174KA1HM2;;11.4126;;;01-Mar-2024
149138;Kotak FMP Series 292 - Direct Plan - IDCW Payout;INF174KA1HN0;;11.4128;;;01-Mar-2024
149136;Kotak FMP Series 292 - Regular Plan - Growth;INF174KA1HK6;;11.3255;;;01-Mar-2024
149137;Kotak FMP Series 292 - Regular Plan - IDCW Payout;INF174KA1HL4;;11.3255;;;01-Mar-2024
151174;Kotak FMP Series 300 - Direct Plan - Growth;INF174KA1KX3;;10.8633;;;01-Mar-2024
151175;Kotak FMP Series 300 - Direct Plan - IDCW Payout;INF174KA1KY1;;10.8632;;;01-Mar-2024
151172;Kotak FMP Series 300 - Regular Plan - Growth;INF174KA1KV7;;10.8499;;;01-Mar-2024
151173;Kotak FMP Series 300 - Regular Plan - IDCW Payout;INF174KA1KW5;;10.8499;;;01-Mar-2024
151286;Kotak FMP Series 304-Direct Plan-Growth Option;INF174KA1LP7;;11.0082;;;01-Mar-2024
151287;Kotak FMP Series 304-Direct Plan-Payout of IDCW;INF174KA1LQ5;;11.0078;;;01-Mar-2024
151285;Kotak FMP Series 304-Regular Plan-Growth Option;INF174KA1LN2;;11.0041;;;01-Mar-2024
151288;Kotak FMP Series 304-Regular Plan-Payout of IDCW;INF174KA1LO0;;11.0038;;;01-Mar-2024
151316;Kotak FMP Series 305 - Direct Plan - Growth;INF174KA1LT9;;10.8185;;;01-Mar-2024
151317;Kotak FMP Series 305 - Direct Plan - IDCW;INF174KA1LU7;;10.8185;;;01-Mar-2024
151315;Kotak FMP Series 305 - Regular Plan - Growth;INF174KA1LR3;;10.8004;;;01-Mar-2024
151318;Kotak FMP Series 305 - Regular Plan - IDCW;INF174KA1LS1;;10.8004;;;01-Mar-2024
151681;Kotak FMP Series 308 - Direct Plan - Growth;INF174KA1NG2;;10.7037;;;01-Mar-2024
151682;Kotak FMP Series 308 - Direct Plan - IDCW Payout;INF174KA1NH0;;10.7031;;;01-Mar-2024
151679;Kotak FMP Series 308 - Regular Plan - Growth;INF174KA1NE7;;10.6725;;;01-Mar-2024
151680;Kotak FMP Series 308 - Regular Plan - IDCW Payout;INF174KA1NF4;;10.6725;;;01-Mar-2024
151686;Kotak FMP Series 310 - Direct Plan - Growth Option;INF174KA1NO6;;10.671;;;01-Mar-2024
151683;Kotak FMP Series 310 - Regular Plan - Growth Option;INF174KA1NM0;;10.6459;;;01-Mar-2024
151685;Kotak FMP Series 310 - Regular Plan - IDCW Payout option;INF174KA1NN8;;10.6454;;;01-Mar-2024
152224;Kotak FMP Series 324 - Direct Plan - Growth Option;INF174KA1QE0;;10.2056;;;01-Mar-2024
152222;Kotak FMP Series 324 - Direct Plan - IDCW Option;INF174KA1QF7;;10.2055;;;01-Mar-2024
152221;Kotak FMP Series 324 - Regular Plan - Growth Option;INF174KA1QC4;;10.2014;;;01-Mar-2024
152223;Kotak FMP Series 324 - Regular Plan - IDCW Option;INF174KA1QD2;;10.2011;;;01-Mar-2024
152249;Kotak FMP Series 325 - Direct Plan - Growth Option;INF174KA1QI1;;10.1659;;;01-Mar-2024
152248;Kotak FMP Series 325 - Direct Plan - IDCW Option;INF174KA1QJ9;;10.166;;;01-Mar-2024
152246;Kotak FMP Series 325 - Regular Plan - Growth Option;INF174KA1QG5;;10.1626;;;01-Mar-2024
152247;Kotak FMP Series 325 - Regular Plan - IDCW Option;INF174KA1QH3;;10.1626;;;01-Mar-2024
152279;Kotak FMP Series 326 - Direct Plan - Growth Option;INF174KA1QM3;;10.1447;;;01-Mar-2024
152278;Kotak FMP Series 326 - Direct Plan - IDCW Payout Option;INF174KA1QN1;;10.1461;;;01-Mar-2024
152271;Kotak FMP Series 326 - Regular Plan - Growth Option;INF174KA1QK7;;10.1419;;;01-Mar-2024
152272;Kotak FMP Series 326 - Regular Plan - IDCW Payout Option;INF174KA1QL5;;10.1419;;;01-Mar-2024
152342;Kotak FMP Series 327 - Direct Plan - Growth Option;INF174KA1QQ4;;10.1059;;;01-Mar-2024
