Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
151452;SBI Fixed Maturity Plan (FMP)-Series 78 (1170 Days) Direct Plan- Income Distribution Cum Capital Withdrawal Payout;INF200KA10W1;;10.7875;;;01-Mar-2024
151454;SBI Fixed Maturity Plan (FMP)-Series 78 (1170 Days) Regular Plan- Growth;INF200KA17V8;;10.7718;;;01-Mar-2024
151453;SBI Fixed Maturity Plan (FMP)-Series 78 (1170 Days) Regular Plan- Income Distribution Cum Capital Withdrawal Payout;INF200KA18V6;;10.7715;;;01-Mar-2024
151613;SBI Fixed Maturity Plan (FMP)-Series 80 (366 Days) Direct Plan- Growth;INF200KA13X3;;10.7254;;;01-Mar-2024
151614;SBI Fixed Maturity Plan (FMP)-Series 80 (366 Days) Direct Plan- Income Distribution Cum Capital Withdrawal Payout Option;INF200KA14X1;;10.7259;;;01-Mar-2024
151616;SBI Fixed Maturity Plan (FMP)-Series 80 (366 Days) Regular Plan- Growth;INF200KA11X7;;10.7152;;;01-Mar-2024
151615;SBI Fixed Maturity Plan (FMP)-Series 80 (366 Days)- Regular Plan- Income Distribution Cum Capital Withdrawal Payout Option;INF200KA12X5;;10.7153;;;01-Mar-2024
151639;SBI Fixed Maturity Plan (FMP)-Series 81 (1157 Days) Direct Plan- Growth;INF200KA17X4;;10.6793;;;01-Mar-2024
151640;SBI Fixed Maturity Plan (FMP)-Series 81 (1157 Days) Direct Plan- Income Distribution Cum Capital Withdrawal Payout;INF200KA18X2;;10.679;;;01-Mar-2024
151641;SBI Fixed Maturity Plan (FMP)-Series 81 (1157 Days) Regular Plan- Growth;INF200KA15X8;;10.6646;;;01-Mar-2024
151642;SBI Fixed Maturity Plan (FMP)-Series 81 (1157 Days) Regular Plan- Income Distribution Cum Capital Withdrawal Payout;INF200KA16X6;;10.6646;;;01-Mar-2024
152303;SBI Fixed Maturity Plan-Series 91 (90 Days) - Direct Plan - Growth;INF200KA16Z1;;10.1341;;;01-Mar-2024
152305;SBI Fixed Maturity Plan-Series 91 (90 Days) - Direct Plan - Income Distribution Cum Capital Withdrawal;INF200KA17Z9;;10.1341;;;01-Mar-2024
152304;SBI Fixed Maturity Plan-Series 91 (90 Days) - Regular Plan - Growth;INF200KA14Z6;;10.1324;;;01-Mar-2024
152302;SBI Fixed Maturity Plan-Series 91 (90 Days) - Regular Plan - Income Distribution Cum Capital Wthdrawal;INF200KA15Z3;;10.1324;;;01-Mar-2024
152400;SBI Fixed Maturity Plan-Series 92 (91 days) - Direct Plan - Growth;INF200KB1076;;10.0541;;;01-Mar-2024
152401;SBI Fixed Maturity Plan-Series 92 (91 days) - Direct Plan - Income Distribution Cum Capital Withdrawal Option;INF200KB1084;;10.0541;;;01-Mar-2024
152403;SBI Fixed Maturity Plan-Series 92 (91 days) - Regular Plan - Growth;INF200KB1050;;10.0534;;;01-Mar-2024
152402;SBI Fixed Maturity Plan-Series 92 (91 days) - Regular Plan - Income Distribution Cum Capital Withdrawal Option;INF200KB1068;;10.0534;;;01-Mar-2024

Trust Mutual Fund
151620;TRUSTMF FIXED MATURITY PLAN -SERIES II (1196 DAYS)-DIRECT PLAN -GROWTH;INF0GCD01651;;1077.4673;;;01-Mar-2024
151617;TRUSTMF FIXED MATURITY PLAN -SERIES II (1196 DAYS)-REGULAR PLAN -GROWTH;INF0GCD01636;;1076.1315;;;01-Mar-2024
151618;TRUSTMF FIXED MATURITY PLAN -SERIES II (1196 DAYS)-REGULAR PLAN -IDCW PAYOUT;INF0GCD01644;;1076.1317;;;01-Mar-2024

Union Mutual Fund
151622;Union Fixed Maturity Plan - Series 13 - Direct Plan - Growth Option;INF582M01IW0;;10.6765;;;01-Mar-2024
151624;Union Fixed Maturity Plan - Series 13 - Regular Plan - Growth Option;INF582M01IY6;;10.6469;;;01-Mar-2024
151623;Union Fixed Maturity Plan - Series 13 - Regular Plan - IDCW Payout Option;INF582M01IZ3;;10.6469;;;01-Mar-2024

UTI Mutual Fund
106185;UTI Annual Interval Fund - I - ( Instn Growth Option );INF789F01FJ8;;32.748;;;01-Mar-2024
123663;UTI Annual Interval Fund - I - Direct Plan - Dividend Option;INF789F01VU2;INF789F01VV0;11.1032;;;01-Mar-2024
123646;UTI Annual Interval Fund - I - Direct Plan - Growth Option;INF789F01VW8;;31.8665;;;01-Mar-2024
106183;UTI Annual Interval Fund - I - Regular Plan - Growth Option;INF789F01FG4;;31.5166;;;01-Mar-2024
106186;UTI Annual Interval Fund - I - Regular Plan - IDCW;INF789F01FE9;INF789F01FF6;10.7907;;;01-Mar-2024
125077;UTI Annual Interval Fund - II - Direct Plan - Growth Option;INF789F01WC8;;31.4447;;;01-Mar-2024
125078;UTI Annual Interval Fund - II - Direct Plan - IDCW;INF789F01WA2;INF789F01WB0;10.8703;;;01-Mar-2024
106707;UTI Annual Interval Fund - II - Regular Plan - Growth Option;INF789F01FS9;;31.0598;;;01-Mar-2024
106706;UTI Annual Interval Fund - II - Regular Plan - IDCW;INF789F01FQ3;INF789F01FR1;10.8166;;;01-Mar-2024
150835;UTI Fixed Term Income Fund - Series XXXV-I (1260 Days) - Direct Plan - Annual IDCW Option;INF789F1AWI4;;10.9814;;;01-Mar-2024
150833;UTI Fixed Term Income Fund - Series XXXV-I (1260 Days) - Direct Plan - Growth Option;INF789F1AWK0;;10.9779;;;01-Mar-2024
150837;UTI Fixed Term Income Fund - Series XXXV-I (1260 Days) - Direct Plan - Maturity IDCW Option;INF789F1AWJ2;;10.9778;;;01-Mar-2024
150834;UTI Fixed Term Income Fund - Series XXXV-I (1260 Days) - Direct Plan - Quarterly IDCW Option;INF789F1AWH6;;10.9778;;;01-Mar-2024
150831;UTI Fixed Term Income Fund - Series XXXV-I (1260 days) - Regular Plan - Annual IDCW Option;INF789F1AWD5;;10.8172;;;01-Mar-2024
150832;UTI Fixed Term Income Fund - Series XXXV-I (1260 Days) - Regular Plan - Flexi IDCW Option;INF789F1AWG8;;10.9237;;;01-Mar-2024
150828;UTI Fixed Term Income Fund - Series XXXV-I (1260 Days) - Regular Plan - Growth Option;INF789F1AWF0;;10.9239;;;01-Mar-2024
150829;UTI Fixed Term Income Fund - Series XXXV-I (1260 Days) - Regular Plan - Maturity IDCW Option;INF789F1AWE3;;10.9239;;;01-Mar-2024
150830;UTI Fixed Term Income Fund - Series XXXV-I (1260 Days) - Regular Plan - Quarterly IDCW Option;INF789F1AWC7;;10.9239;;;01-Mar-2024
150965;UTI Fixed Term Income Fund - Series XXXV-II (1223 Days) - Direct Plan - Annual IDCW Option;INF789F1AWS3;;10.8382;;;01-Mar-2024
150970;UTI Fixed Term Income Fund - Series XXXV-II (1223 Days) - Direct Plan - Flexi IDCW Option;INF789F1AWV7;;10.8685;;;01-Mar-2024
150963;UTI Fixed Term Income Fund - Series XXXV-II (1223 Days) - Direct Plan - Growth Option;INF789F1AWU9;;10.865;;;01-Mar-2024
150966;UTI Fixed Term Income Fund - Series XXXV-II (1223 Days) - Direct Plan - Maturity IDCW Option;INF789F1AWT1;;10.865;;;01-Mar-2024
150964;UTI Fixed Term Income Fund - Series XXXV-II (1223 Days) - Direct Plan - Quarterly IDCW Option;INF789F1AWR5;;10.8655;;;01-Mar-2024
150967;UTI Fixed Term Income Fund - Series XXXV-II (1223 Days) - Regular Plan - Annual IDCW Option;INF789F1AWN4;;10.7893;;;01-Mar-2024
150968;UTI Fixed Term Income Fund - Series XXXV-II (1223 Days) - Regular Plan - Flexi IDCW Option;INF789F1AWQ7;;10.816;;;01-Mar-2024
150971;UTI Fixed Term Income Fund - Series XXXV-II (1223 Days) - Regular Plan - Growth Option;INF789F1AWP9;;10.8158;;;01-Mar-2024
150969;UTI Fixed Term Income Fund - Series XXXV-II (1223 Days) - Regular Plan - Maturity IDCW Option;INF789F1AWO2;;10.8152;;;01-Mar-2024
150972;UTI Fixed Term Income Fund - Series XXXV-II (1223 Days) - Regular Plan - Quarterly IDCW Option;INF789F1AWM6;;10.816;;;01-Mar-2024
151334;UTI Fixed Term Income Fund - Series XXXV-III (1176 Days) - Direct Plan - Annual IDCW Option;INF789F1AXF8;;10.8076;;;01-Mar-2024
151341;UTI Fixed Term Income Fund - Series XXXV-III (1176 Days) - Direct Plan - Growth Option;INF789F1AXH4;;10.8076;;;01-Mar-2024
151335;UTI Fixed Term Income Fund - Series XXXV-III (1176 Days) - Direct Plan - Maturity IDCW Option;INF789F1AXG6;;10.8076;;;01-Mar-2024
151333;UTI Fixed Term Income Fund - Series XXXV-III (1176 Days) - Direct Plan - Quarterly IDCW Option;INF789F1AXE1;;10.8086;;;01-Mar-2024
151339;UTI Fixed Term Income Fund - Series XXXV-III (1176 Days) - Regular Plan - Annual IDCW Option;INF789F1AXJ0;;10.7636;;;01-Mar-2024
151332;UTI Fixed Term Income Fund - Series XXXV-III (1176 Days) - Regular Plan - Flexi IDCW Option;INF789F1AXD3;;10.7633;;;01-Mar-2024
151338;UTI Fixed Term Income Fund - Series XXXV-III (1176 Days) - Regular Plan - Growth Option;INF789F1AXC5;;10.7633;;;01-Mar-2024
151331;UTI Fixed Term Income Fund - Series XXXV-III (1176 Days) - Regular Plan - Quarterly IDCW Option;INF789F1AXA9;;10.7639;;;01-Mar-2024
151485;UTI Fixed Term Income Fund Series XXXVI - I (1574 Days) - Direct Plan - Growth Option;INF789F1AXP7;;10.8559;;;01-Mar-2024
151484;UTI Fixed Term Income Fund Series XXXVI - I (1574 Days) - Direct Plan - Payout of IDCW Option;INF789F1AXO0;;10.8559;;;01-Mar-2024
151483;UTI Fixed Term Income Fund Series XXXVI - I (1574 Days) - Regular Plan - Growth Option;INF789F1AXN2;;10.8119;;;01-Mar-2024
151486;UTI Fixed Term Income Fund Series XXXVI - I (1574 Days) - Regular Plan - Payout of IDCW Option;INF789F1AXM4;;10.8119;;;01-Mar-2024
122152;UTI Quarterly Interval Fund - I - Direct Plan - IDCW;INF789F01WG9;INF789F01WH7;10.7259;;;01-Mar-2024
106060;UTI Quarterly Interval Fund - I - Regular Plan - Growth Option;INF789F01GE7;;31.1711;;;01-Mar-2024
106057;UTI Quarterly Interval Fund - I - Regular Plan - IDCW;INF789F01GC1;INF789F01GD9;10.6601;;;01-Mar-2024
122165;UTI Quarterly Interval Fund - I -Direct Plan - Growth Option;INF789F01WI5;;31.8584;;;01-Mar-2024
121182;UTI Quarterly Interval Fund - II - Direct Plan - Growth Option;INF789F01WR6;;28.6904;;;01-Mar-2024
121181;UTI Quarterly Interval Fund - II - Direct Plan - IDCW;INF789F01WP0;INF789F01WQ8;10.6867;;;01-Mar-2024
109617;UTI Quarterly Interval Fund - II - Regular Plan - Growth Option;INF789F01GW9;;28.0613;;;01-Mar-2024
109618;UTI Quarterly Interval Fund - II - Regular Plan - IDCW;INF789F01GU3;INF789F01GV1;10.6451;;;01-Mar-2024
121722;UTI Quarterly Interval Fund - III -Direct Plan - Growth Option;INF789F01WU0;;29.1073;;;01-Mar-2024
121721;UTI Quarterly Interval Fund - III -Direct Plan - IDCW;INF789F01WS4;INF789F01WT2;10.7232;;;01-Mar-2024
110024;UTI Quarterly Interval Fund - III -Regular Plan - Growth Option;INF789F01HC9;;28.4686;;;01-Mar-2024
110021;UTI Quarterly Interval Fund - III -Regular Plan - IDCW;INF789F01HA3;INF789F01HB1;10.6785;;;01-Mar-2024

Close Ended Schemes ( ELSS )


Bank of India Mutual Fund
141950;BANK OF INDIA Mid Cap Tax Fund Series 1 Direct Plan Growth;INF761K01DS3;;24.47;;;01-Mar-2024
141949;BANK OF INDIA Mid Cap Tax Fund Series 1 Direct Plan IDCW;INF761K01DT1;;24.47;;;01-Mar-2024
141952;BANK OF INDIA Mid Cap Tax Fund Series 1 Regular Plan Growth;INF761K01DU9;;23.75;;;01-Mar-2024
141951;BANK OF INDIA Mid Cap Tax Fund Series 1 Regular Plan IDCW;INF761K01DV7;;23.75;;;01-Mar-2024
144315;BANK OF INDIA Midcap Tax Fund Series 2 Direct Plan Growth;INF761K01EL6;;29.52;;;01-Mar-2024
144309;BANK OF INDIA Midcap Tax Fund Series 2 Direct Plan IDCW;INF761K01EK8;;29.52;;;01-Mar-2024
144314;BANK OF INDIA Midcap Tax Fund Series 2 Regular Plan Growth;INF761K01EN2;;28.53;;;01-Mar-2024
144316;BANK OF INDIA Midcap Tax Fund Series 2 Regular Plan IDCW;INF761K01EM4;;28.54;;;01-Mar-2024

ICICI Prudential Mutual Fund
142136;ICICI Prudential Long Term Wealth Enhancement Fund - Cumulative Option;INF109KC1077;;24.26;;;01-Mar-2024
142134;ICICI Prudential Long Term Wealth Enhancement Fund - Direct Plan Cumulative Option;INF109KC1093;;25.19;;;01-Mar-2024
142133;ICICI Prudential Long Term Wealth Enhancement Fund - Direct Plan IDCW Option;INF109KC1101;;25.19;;;01-Mar-2024
142135;ICICI Prudential Long Term Wealth Enhancement Fund - IDCW Option;INF109KC1085;;24.26;;;01-Mar-2024

SBI Mutual Fund
132933;SBI LONG TERM ADVANTAGE FUND - SERIES I - DIRECT PLAN - GROWTH;INF200K018X9;;37.589;;;01-Mar-2024
132934;SBI Long Term Advantage Fund - Series I - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K019X7;;31.6823;;;01-Mar-2024
132924;SBI LONG TERM ADVANTAGE FUND - SERIES I - REGULAR PLAN - GROWTH;INF200K016X3;;36.337;;;01-Mar-2024
132923;SBI Long Term Advantage Fund - Series I - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K017X1;;30.5962;;;01-Mar-2024
133364;SBI LONG TERM ADVANTAGE FUND - SERIES II - DIRECT PLAN - GROWTH;INF200KA1333;;39.0992;;;01-Mar-2024
133363;SBI Long Term Advantage Fund - Series II - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1341;;33.0886;;;01-Mar-2024
133361;SBI LONG TERM ADVANTAGE FUND - SERIES II - REGULAR PLAN - GROWTH;INF200KA1317;;37.8096;;;01-Mar-2024
133362;SBI Long Term Advantage Fund - Series II - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1325;;31.9731;;;01-Mar-2024
136007;SBI Long Term Advantage Fund - Series III - Direct Plan - Growth;INF200KA1HN8;;40.1194;;;01-Mar-2024
136006;SBI Long Term Advantage Fund - Series III - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1HO6;;33.8119;;;01-Mar-2024
136004;SBI Long Term Advantage Fund - Series III - Regular Plan - Growth;INF200KA1HL2;;37.8274;;;01-Mar-2024
136005;SBI Long Term Advantage Fund - Series III - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1HM0;;32.0308;;;01-Mar-2024
140487;SBI Long Term Advantage Fund - Series IV - Direct Plan - Growth;INF200KA1LS9;;42.345;;;01-Mar-2024
140486;SBI Long Term Advantage Fund - Series IV - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1LT7;;35.9308;;;01-Mar-2024
140488;SBI Long Term Advantage Fund - Series IV - Regular Plan - Growth;INF200KA1LQ3;;40.5823;;;01-Mar-2024
140489;SBI Long Term Advantage Fund - Series IV - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1LR1;;34.3812;;;01-Mar-2024
142138;SBI Long Term Advantage Fund - Series V - Direct Plan - Growth;INF200KA1RW8;;21.3817;;;01-Mar-2024
142140;SBI Long Term Advantage Fund - Series V - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1RX6;;21.3825;;;01-Mar-2024
142137;SBI Long Term Advantage Fund - Series V - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1RV0;;20.6686;;;01-Mar-2024
142139;SBI Long Term Advantage Fund Series V - Regular Plan - Growth;INF200KA1RU2;;20.6779;;;01-Mar-2024
143178;SBI Long Term Advantage Fund - Series VI - Direct Plan - Growth;INF200KA1TO1;;27.441;;;01-Mar-2024
143179;SBI Long Term Advantage Fund - Series VI - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1TP8;;27.4177;;;01-Mar-2024
143176;SBI Long Term Advantage Fund - Series VI - Regular Plan - Growth;INF200KA1TM5;;26.5476;;;01-Mar-2024
143177;SBI Long Term Advantage Fund - Series VI - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200KA1TN3;;26.5533;;;01-Mar-2024
126279;SBI Tax Advantage Fund - Series III - Direct Plan - Growth Option;INF200K01X06;;80.4045;;;01-Mar-2024
126379;SBI Tax Advantage Fund - Series III - Regular Plan - Growth;INF200K01W80;;77.2487;;;01-Mar-2024
126278;SBI Tax Advantage Fund-Series- III - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01X14;;64.035;;;01-Mar-2024
126378;SBI Tax Advantage Fund-Series- III - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01W98;;61.4668;;;01-Mar-2024

Sundaram Mutual Fund
139711;Sundaram Long Term Micro Cap Tax Advantage Fund Series III Direct Plan - Growth;INF903JA1443;;29.9352;;;01-Mar-2024
139710;Sundaram Long Term Micro Cap Tax Advantage Fund Series III Direct Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW);INF903JA1450;;26.2522;;;01-Mar-2024
139709;Sundaram Long Term Micro Cap Tax Advantage Fund Series III Regular Plan - Growth;INF903JA1427;;29.1429;;;01-Mar-2024
139712;Sundaram Long Term Micro Cap Tax Advantage Fund Series III Regular Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW);INF903JA1435;;25.4979;;;01-Mar-2024
139990;Sundaram Long Term Micro Cap Tax Advantage Fund Series IV Direct Plan - Growth;INF903JA1526;;25.8342;;;01-Mar-2024
139989;Sundaram Long Term Micro Cap Tax Advantage Fund Series IV Direct Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW);INF903JA1534;;24.5889;;;01-Mar-2024
139992;Sundaram Long Term Micro Cap Tax Advantage Fund Series IV Regular Plan - Growth;INF903JA1500;;25.3048;;;01-Mar-2024
139991;Sundaram Long Term Micro Cap Tax Advantage Fund Series IV Regular Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW);INF903JA1518;;24.0595;;;01-Mar-2024
141564;Sundaram Long Term Micro Cap Tax Advantage Fund Series VI Direct Plan - Growth;INF903JA1AZ0;;24.3915;;;01-Mar-2024
141567;Sundaram Long Term Micro Cap Tax Advantage Fund Series VI Direct Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW);INF903JA1BA1;;23.6075;;;01-Mar-2024
141565;Sundaram Long Term Micro Cap Tax Advantage Fund Series VI Regular Plan - Growth;INF903JA1AX5;;23.3464;;;01-Mar-2024
141566;Sundaram Long Term Micro Cap Tax Advantage Fund Series VI Regular Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW);INF903JA1AY3;;22.5628;;;01-Mar-2024
141141;Sundaram Long Term Micro Cap Tax Advantage Fund Series V Direct Plan - Growth;INF903JA1955;;24.8421;;;01-Mar-2024
141142;Sundaram Long Term Micro Cap Tax Advantage Fund Series V Direct Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW);INF903JA1963;;23.6510;;;01-Mar-2024
141139;Sundaram Long Term Micro Cap Tax Advantage Fund Series V Regular Plan - Growth;INF903JA1930;;24.2277;;;01-Mar-2024
141140;Sundaram Long Term Micro Cap Tax Advantage Fund Series V Regular Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW);INF903JA1948;;23.0372;;;01-Mar-2024
133324;Sundaram Long Term Tax Advantage Fund Series I Direct Plan - Growth;INF903J014A9;;30.0555;;;01-Mar-2024
133325;Sundaram Long Term Tax Advantage Fund Series I Direct Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW);INF903J015A6;;23.8680;;;01-Mar-2024
133322;Sundaram Long Term Tax Advantage Fund Series I Regular Plan - Growth;INF903J012A3;;29.3643;;;01-Mar-2024
133323;Sundaram Long Term Tax Advantage Fund Series I Regular Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW);INF903J013A1;;23.2088;;;01-Mar-2024
142153;Sundaram Long Term Tax Advantage Fund Series III Direct Plan - Growth;INF903JA1BT1;;25.3884;;;01-Mar-2024
142154;Sundaram Long Term Tax Advantage Fund Series III Direct Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW);INF903JA1BU9;;24.1697;;;01-Mar-2024
142151;Sundaram Long Term Tax Advantage Fund Series III Regular Plan - Growth;INF903JA1BR5;;24.6715;;;01-Mar-2024
142152;Sundaram Long Term Tax Advantage Fund Series III Regular Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW);INF903JA1BS3;;23.4536;;;01-Mar-2024
143079;Sundaram Long Term Tax Advantage Fund Series IV Direct Plan - Growth;INF903JA1CZ6;;28.9988;;;01-Mar-2024
143080;Sundaram Long Term Tax Advantage Fund Series IV Direct Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW);INF903JA1DA7;;26.6435;;;01-Mar-2024
143077;Sundaram Long Term Tax Advantage Fund Series IV Regular Plan - Growth;INF903JA1CX1;;28.5178;;;01-Mar-2024
143078;Sundaram Long Term Tax Advantage Fund Series IV Regular Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW);INF903JA1CY9;;26.1696;;;01-Mar-2024
135682;Sundaram Long Term Tax Advantage Fund Series II Direct Plan - Growth;INF903J011W9;;33.0146;;;01-Mar-2024
135681;Sundaram Long Term Tax Advantage Fund Series II Direct Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW);INF903J012W7;;25.5067;;;01-Mar-2024
135684;Sundaram Long Term Tax Advantage Fund Series II Regular Plan - Growth;INF903J019V4;;32.1164;;;01-Mar-2024
135683;Sundaram Long Term Tax Advantage Fund Series II Regular Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW);INF903J010W1;;24.6797;;;01-Mar-2024

UTI Mutual Fund
101834;UTI - Master Equity Plan Unit Scheme;;;199.5059;;;01-Mar-2024

Interval Fund Schemes ( Income )


Nippon India Mutual Fund
118804;Nippon India Annual Interval Fund - Series I - Direct Plan Growth Plan - Growth;INF204K01B81;-;24.7999;;;01-Mar-2024
105660;NIPPON INDIA ANNUAL INTERVAL FUND - SERIES I - IDCW Option;INF204K01ED4;INF204K01EE2;11.5229;;;01-Mar-2024
105662;NIPPON INDIA ANNUAL INTERVAL FUND - SERIES I - RETAIL Plan - IDCW Option;INF204K01EA0;INF204K01EB8;11.4958;;;01-Mar-2024
105663;Nippon India Interval Fund Annual Interval Fund Series-I- Growth Option;INF204K01EC6;;24.5391;;;01-Mar-2024
105661;Nippon India Interval Fund Annual Interval Fund Series-I-Retail Plan Growth Option;INF204K01DZ9;;33.0139;;;01-Mar-2024
105229;Nippon India Interval Fund-Monthly Interval Fund-Series-I- Growth Option;INF204K01CV0;;30.9708;;;01-Mar-2024
118598;Nippon India Monthly Interval Fund - Series I - Direct Plan Growth Plan - Growth;INF204K01ZA5;-;31.3307;;;01-Mar-2024
105230;NIPPON INDIA MONTHLY INTERVAL FUND - SERIES I - IDCW Option;INF204K01CW8;INF204K01CX6;10.0247;;;01-Mar-2024
105400;Nippon India Interval Fund-Monthly Interval Fund-Series-II -Growth Option;INF204K01DB0;;30.7638;;;01-Mar-2024
118594;NIPPON INDIA MONTHLY INTERVAL FUND - SERIES II - Direct Plan - IDCW Option;INF204K01ZE7;INF204K01ZF4;10.0017;;;01-Mar-2024
118595;Nippon India Monthly Interval Fund - Series II - Direct Plan Growth Plan - Growth;INF204K01ZD9;-;31.2943;;;01-Mar-2024
105401;NIPPON INDIA MONTHLY INTERVAL FUND - SERIES II - IDCW Option;INF204K01DC8;INF204K01DD6;10.0017;;;01-Mar-2024
105689;Nippon India Interval Fund-Quarterly Interval Fund Series-II-Growth Option;INF204K01DN5;;32.9366;;;01-Mar-2024
118689;NIPPON INDIA QUARTERLY INTERVAL FUND - SERIES II - Direct Plan - IDCW Option;INF204K01F46;INF204K01F53;11.5804;;;01-Mar-2024
118691;Nippon India Quarterly Interval Fund - Series II - Direct Plan Growth Plan - Growth;INF204K01F61;-;33.4185;;;01-Mar-2024
105692;NIPPON INDIA QUARTERLY INTERVAL FUND - SERIES II - IDCW Option;INF204K01DO3;INF204K01DP0;11.5490;;;01-Mar-2024
118623;Nippon India Interval Fund - Quarterly Plan - Series I - Direct Plan Growth Plan - Growth;INF204K01XT0;-;31.9688;;;01-Mar-2024
105434;NIPPON INDIA INTERVAL FUND - QUARTERLY PLAN - SERIES I - IDCW Option;INF204K01DI5;INF204K01DJ3;11.4821;;;01-Mar-2024
105436;NIPPON INDIA INTERVAL FUND - QUARTERLY PLAN - SERIES I - INSTITUTIONAL IDCW Option;INF204K01DL9;INF204K01DM7;11.4566;;;01-Mar-2024
105433;Nippon India Interval Fund-Quarterly Interval Fund-Series-I - Growth Option;INF204K01DH7;;31.4157;;;01-Mar-2024
105884;Nippon India Interval Fund-Quarterly Interval Fund-Series-III- Growth Option;INF204K01DT2;;31.7663;;;01-Mar-2024
105882;Nippon India Interval Fund-Quarterly Interval Fund-Series-III-Institutional Plan-Growth Option;INF204K01DW6;;17.9330;;;01-Mar-2024
118584;NIPPON INDIA QUARTERLY INTERVAL FUND - SERIES III - Direct Plan - IDCW Option;INF204K01XX2;INF204K01XY0;11.5962;;;01-Mar-2024
118583;Nippon India Quarterly Interval Fund - Series III - Direct Plan Growth Plan - Growth;INF204K01XW4;-;19.5668;;;01-Mar-2024
105885;NIPPON INDIA QUARTERLY INTERVAL FUND - SERIES III - IDCW Option;INF204K01DU0;INF204K01DV8;11.5310;;;01-Mar-2024
