Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
119249;DSP Top 100 Equity Fund - Direct Plan - IDCW;INF740K01PS1;INF740K01PT9;31.034;;;23-Dec-2024
101635;DSP Top 100 Equity Fund - Regular Plan - Growth;INF740K01243;;449.154;;;23-Dec-2024
101636;DSP Top 100 Equity Fund - Regular Plan - IDCW;INF740K01227;INF740K01235;27.138;;;23-Dec-2024

Edelweiss Mutual Fund
118616;Edelweiss Large Cap Fund - Direct Plan - IDCW Option;INF754K01BT0;INF754K01BU8;38.48;;;23-Dec-2024
118617;Edelweiss Large Cap Fund - Direct Plan-Growth option;INF754K01BW4;;92.14;;;23-Dec-2024
111938;Edelweiss Large Cap Fund - Plan B - IDCW Option;INF754K01053;INF754K01061;82.42;;;23-Dec-2024
111939;Edelweiss Large Cap Fund - Plan C - IDCW Option;INF754K01095;INF754K01103;65.7;;;23-Dec-2024
111940;Edelweiss Large Cap Fund - Regular Plan - Growth Option;INF754K01046;;80.96;;;23-Dec-2024
111936;Edelweiss Large Cap Fund - Regular Plan - IDCW Option;INF754K01012;INF754K01020;27.65;;;23-Dec-2024
111935;Edelweiss Large Cap Fund -Plan B - Growth option;INF754K01087;;81.45;;;23-Dec-2024
111937;Edelweiss Large Cap Fund -Plan C - Growth option;INF754K01129;;80.39;;;23-Dec-2024

Franklin Templeton Mutual Fund
118462;Franklin India BLUECHIP FUND - Direct - IDCW ;INF090I01FO5;INF090I01FP2;57.9000;;;23-Dec-2024
100470;Franklin India BLUECHIP FUND - IDCW ;INF090I01155;INF090I01163;50.0258;;;23-Dec-2024
118531;Franklin India Bluechip Fund- Direct - Growth;INF090I01FN7;;1087.8832;;;23-Dec-2024
100471;Franklin India Bluechip Fund-Growth;INF090I01171;;986.7978;;;23-Dec-2024

Groww Mutual Fund
119133;Groww Largecap Fund (formerly known as Indiabulls Blue Chip Fund) - Direct Plan - Growth Option;INF666M01600;;49.23;;;23-Dec-2024
116547;Groww Largecap Fund (formerly known as Indiabulls Blue Chip Fund) - Regular Plan- Growth Option;INF666M01162;;41.37;;;23-Dec-2024
119134;Groww Largecap Fund (formerly known as Indiabulls Bluechip Fund)- Direct Plan- - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01626;INF666M01618;28.54;;;23-Dec-2024
140814;Groww Largecap Fund (formerly known as Indiabulls Bluechip Fund)- Direct Plan- Half Yearly -Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01CQ6;INF666M01CR4;27.69;;;23-Dec-2024
140809;Groww Largecap Fund (formerly known as Indiabulls Bluechip Fund)- Direct Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01CM5;INF666M01CN3;22;;;23-Dec-2024
140811;Groww Largecap Fund (formerly known as Indiabulls Bluechip Fund)- Direct Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01CO1;INF666M01CP8;27.49;;;23-Dec-2024
116548;Groww Largecap Fund (formerly known as Indiabulls Bluechip Fund)- Regular Plan- - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01188;INF666M01170;23.31;;;23-Dec-2024
140813;Groww Largecap Fund (formerly known as Indiabulls Bluechip Fund)- Regular Plan- Half Yearly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01CW4;INF666M01CX2;24.84;;;23-Dec-2024
140810;Groww Largecap Fund (formerly known as Indiabulls Bluechip Fund)- Regular Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01CS2;INF666M01CT0;23.82;;;23-Dec-2024
140812;Groww Largecap Fund (formerly known as Indiabulls Bluechip Fund)- Regular Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01CU8;INF666M01CV6;24.7;;;23-Dec-2024

HDFC Mutual Fund
119018;HDFC Large Cap Fund - Growth Option - Direct Plan;INF179K01YV8;;1180.468;;;23-Dec-2024
102000;HDFC Large Cap Fund - Growth Option - Regular Plan;INF179K01BE2;;1095.286;;;23-Dec-2024
119017;HDFC Large Cap Fund - IDCW Option - Direct Plan;INF179K01YT2;INF179K01YU0;70.807;;;23-Dec-2024
102001;HDFC Large Cap Fund - IDCW Option - Regular Plan;INF179K01BC6;INF179K01BD4;61.218;;;23-Dec-2024

HSBC Mutual Fund
120030;HSBC Large Cap Fund - Direct Growth;INF336L01CM7;;523.9878;;;23-Dec-2024
120029;HSBC Large Cap Fund - Direct IDCW;INF336L01CK1;INF336L01CL9;47.5295;;;23-Dec-2024
101594;HSBC Large Cap Fund - Regular Growth;INF336L01016;;474.2907;;;23-Dec-2024
101593;HSBC Large Cap Fund - Regular IDCW;INF336L01024;INF336L01032;50.3756;;;23-Dec-2024

ICICI Prudential Mutual Fund
120586;ICICI Prudential Bluechip Fund - Direct Plan - Growth;INF109K016L0;;114.06;;;23-Dec-2024
120585;ICICI Prudential Bluechip Fund - Direct Plan - IDCW;INF109K014L5;INF109K015L2;62.86;;;23-Dec-2024
108466;ICICI Prudential Bluechip Fund - Growth;INF109K01BL4;;104.19;;;23-Dec-2024
108465;ICICI Prudential Bluechip Fund - IDCW;INF109K01EP9;INF109K01BM2;33.26;;;23-Dec-2024

Invesco Mutual Fund
120392;Invesco India Largecap Fund - Direct Plan - Growth;INF205K01LB0;;80.08;;;23-Dec-2024
120393;Invesco India Largecap Fund - Direct Plan - IDCW (Payout / Reinvestment);INF205K01KZ1;INF205K01LA2;38.65;;;23-Dec-2024
112098;Invesco India Largecap Fund - Growth;INF205K01304;;67.26;;;23-Dec-2024
112099;Invesco India Largecap Fund - IDCW (Payout / Reinvestment);INF205K01320;INF205K01312;31.06;;;23-Dec-2024

ITI Mutual Fund
148353;ITI Large Cap Fund - Direct Plan - Growth Option;INF00XX01804;;19.0014;;;23-Dec-2024
148352;ITI Large Cap Fund - Direct Plan - IDCW Option;INF00XX01812;INF00XX01820;19.0014;;;23-Dec-2024
148351;ITI Large Cap Fund - Regular Plan - Growth Option;INF00XX01770;;17.4737;;;23-Dec-2024
148354;ITI Large Cap Fund - Regular Plan - IDCW Option;INF00XX01788;INF00XX01796;17.4737;;;23-Dec-2024

JM Financial Mutual Fund
134958;JM Large Cap Fund (Direct) - Annual IDCW;INF192K01JU4;INF192K01JV2;72.0524;;;23-Dec-2024
120490;JM Large Cap Fund (Direct) - Growth Option;INF192K01BZ0;;174.9192;;;23-Dec-2024
134957;JM Large Cap Fund (Direct) - Half Yearly IDCW ;INF192K01JR0;INF192K01JZ3;71.5488;;;23-Dec-2024
120489;JM Large Cap Fund (Direct) - IDCW;INF192K01BX5;INF192K01BY3;70.2280;;;23-Dec-2024
134956;JM Large Cap Fund (Direct) - Monthly IDCW ;INF192K01JJ7;INF192K01JK5;71.3995;;;23-Dec-2024
134960;JM Large Cap Fund (Direct) - Quarterly IDCW;INF192K01JN9;INF192K01JO7;72.0652;;;23-Dec-2024
134961;JM Large Cap Fund (Regular) - Annual IDCW;INF192K01JS8;INF192K01JT6;30.8025;;;23-Dec-2024
100219;JM Large Cap Fund (Regular) - Growth Option;INF192K01601;;154.3043;;;23-Dec-2024
134955;JM Large Cap Fund (Regular) - Half Yearly IDCW;INF192K01JP4;INF192K01JQ2;25.2953;;;23-Dec-2024
100218;JM Large Cap Fund (Regular) - IDCW ;INF192K01585;INF192K01593;29.9541;;;23-Dec-2024
134959;JM Large Cap Fund (Regular) - Monthly IDCW;INF192K01JH1;INF192K01JI9;23.9759;;;23-Dec-2024
134954;JM Large Cap Fund (Regular) - Quarterly IDCW;INF192K01JL3;INF192K01JM1;34.8222;;;23-Dec-2024

Kotak Mahindra Mutual Fund
114458;Kotak Bluechip Fund - Growth;INF174K01153;;548.605;;;23-Dec-2024
120152;Kotak Bluechip Fund - Growth - Direct;INF174K01KW6;;627.008;;;23-Dec-2024
120153;Kotak Bluechip Fund - Payout of Income Distribution cum capital withdrawal option - Direct;INF174K01KY2;INF174K01KX4;82.924;;;23-Dec-2024
114457;Kotak Bluechip Fund - Payout of Income Distribution cumcapital withdrawal option;INF174K01179;INF174K01161;70.816;;;23-Dec-2024

LIC Mutual Fund
120267;LIC MF Large Cap Fund-Direct Plan-Growth;INF767K01EJ7;;61.3365;;;23-Dec-2024
120268;LIC MF Large Cap Fund-Direct Plan-IDCW;INF767K01EI9;INF767K01EK5;38.6284;;;23-Dec-2024
106871;LIC MF Large Cap Fund-Regular Plan-Growth;INF767K01105;;54.3076;;;23-Dec-2024
100332;LIC MF Large Cap Fund-Regular Plan-IDCW;INF767K01097;INF767K01089;32.7984;;;23-Dec-2024

Mahindra Manulife Mutual Fund
146550;Mahindra Manulife Large Cap Fund - Direct Plan - IDCW;INF174V01747;INF174V01739;19.5664;;;23-Dec-2024
146549;Mahindra Manulife Large Cap Fund - Direct Plan -Growth;INF174V01721;;24.4373;;;23-Dec-2024
146551;Mahindra Manulife Large Cap Fund - Regular Plan - Growth;INF174V01697;;21.9883;;;23-Dec-2024
146548;Mahindra Manulife Large Cap Fund - Regular Plan - IDCW;INF174V01713;INF174V01705;17.2892;;;23-Dec-2024

Mirae Asset Mutual Fund
118825;Mirae Asset Large Cap Fund - Direct Plan - Growth;INF769K01AX2;;120.469;;;23-Dec-2024
107578;Mirae Asset Large Cap Fund - Growth Plan;INF769K01010;;107.458;;;23-Dec-2024
118826;Mirae Asset Large Cap Fund Direct IDCW;INF769K01AY0;INF769K01AZ7;68.188;;;23-Dec-2024
107579;Mirae Asset Large Cap Fund Regular IDCW;INF769K01036;INF769K01028;29.852;;;23-Dec-2024

Motilal Oswal Mutual Fund
152354;Motilal Oswal Large Cap Direct Plan Growth;INF247L01CE3;;13.2123;;;23-Dec-2024
152351;Motilal Oswal Large Cap Direct Plan IDCW;INF247L01CF0;INF247L01CG8;13.2120;;;23-Dec-2024
152352;Motilal Oswal Large Cap Regular Plan Growth;INF247L01CB9;;13.0535;;;23-Dec-2024
152353;Motilal Oswal Large Cap Regular Plan IDCW;INF247L01CC7;INF247L01CD5;13.0535;;;23-Dec-2024

Nippon India Mutual Fund
106235;Nippon India Large Cap  Fund- Growth Plan -Growth Option;INF204K01562;;86.6320;;;23-Dec-2024
118634;NIPPON INDIA LARGE CAP FUND - DIRECT Plan - IDCW Option;INF204K01XG7;INF204K01XH5;42.1899;;;23-Dec-2024
118633;Nippon India Large Cap Fund - Direct Plan Growth Plan - Bonus Option;INF204K01D30;;96.1694;;;23-Dec-2024
118632;Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option;INF204K01XI3;;96.1694;;;23-Dec-2024
106236;NIPPON INDIA LARGE CAP FUND - IDCW Option;INF204K01539;INF204K01547;27.8028;;;23-Dec-2024
106240;Nippon India Large Cap Fund- Growth Plan Bonus Option;INF204K01554;;86.6320;;;23-Dec-2024

PGIM India Mutual Fund
138313;PGIM India Large Cap Fund - Direct Plan - Dividend;INF663L01GS2;INF663L01GT0;29.3;;;23-Dec-2024
138312;PGIM India Large Cap Fund - Direct Plan - Growth;INF663L01GR4;;383.19;;;23-Dec-2024
138307;PGIM India Large Cap Fund - Dividend;INF663L01GU8;INF663L01GV6;20.69;;;23-Dec-2024
138308;PGIM India Large Cap Fund - Growth;INF663L01GW4;;325.78;;;23-Dec-2024

quant Mutual Fund
150440;quant Large Cap Fund - Growth Option - Direct Plan;INF966L01AT0;;15.1475;;;23-Dec-2024
150441;quant Large Cap Fund - Growth Option - Regular Plan;INF966L01AW4;;14.5738;;;23-Dec-2024
150439;quant Large Cap Fund - IDCW Option - Direct Plan;INF966L01AU8;INF966L01AV6;15.1484;;;23-Dec-2024
150442;quant Large Cap Fund - IDCW Option - Regular Plan;INF966L01AX2;INF966L01AY0;14.5691;;;23-Dec-2024

SBI Mutual Fund
119585;SBI Blue Chip Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01QV8;INF200K01QW6;63.2172;;;23-Dec-2024
103616;SBI Blue Chip Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01164;INF200K01172;50.2181;;;23-Dec-2024
119598;SBI BLUE CHIP FUND-DIRECT PLAN -GROWTH;INF200K01QX4;;97.4078;;;23-Dec-2024
103504;SBI BLUE CHIP FUND-REGULAR PLAN GROWTH;INF200K01180;;88.2749;;;23-Dec-2024

Sundaram Mutual Fund
148509;Sundaram Large Cap Fund (Formerly Known as Sundaram Blue Chip  Fund)  Direct Plan - Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);INF903JA1JE6;;18.5187;;;23-Dec-2024
148505;Sundaram Large Cap Fund (Formerly Known as Sundaram Blue Chip Fund)  Regular Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW);INF903JA1JA4;;17.3570;;;23-Dec-2024
148508;Sundaram Large Cap Fund (Formerly Known as Sundaram Blue Chip Fund) Direct Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW);INF903JA1JD8;;18.5187;;;23-Dec-2024
148506;Sundaram Large Cap Fund (Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);INF903JA1JB2;;17.3570;;;23-Dec-2024
148507;Sundaram Large Cap Fund (Formerly Known as Sundaram Blue Chip Fund)Direct Plan - Growth;INF903JA1JC0;;22.1267;;;23-Dec-2024
148504;Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth;INF903JA1IZ3;;20.7588;;;23-Dec-2024

Tata Mutual Fund
119160;Tata Large Cap Fund -Direct Plan Growth Option;INF277K01QZ7;;551.9557;;;23-Dec-2024
100475;Tata Large Cap Fund -Regular Plan - Growth Option;INF277K01931;;483.7543;;;23-Dec-2024
119159;Tata Large Cap Fund- Direct Plan - Payout of IDCW Option;INF277K01QX2;INF277K01QY0;125.3990;;;23-Dec-2024
102036;Tata Large Cap Fund- Regular Plan - Payout of IDCW Option;INF277K01EG3;INF277K01923;105.4058;;;23-Dec-2024

Taurus Mutual Fund
118870;Taurus Large Cap Fund - Direct Plan - Growth;INF044D01BX3;;163.21;;;23-Dec-2024
118871;Taurus Large Cap Fund - Direct Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01BY1;INF044D01BZ8;71.89;;;23-Dec-2024
101209;Taurus Large Cap Fund - Regular Plan - Growth;INF044D01773;;154.43;;;23-Dec-2024
108403;Taurus Large Cap Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01740;INF044D01757;67.65;;;23-Dec-2024

Union Mutual Fund
141248;Union Largecap Fund - Direct Plan - Growth Option;INF582M01CU7;;24.33;;;23-Dec-2024
141249;Union Largecap Fund - Direct Plan - IDCW Option;INF582M01CV5;INF582M01CW3;24.33;;;23-Dec-2024
141247;Union Largecap Fund - Regular Plan - Growth Option;INF582M01CQ5;;23.04;;;23-Dec-2024
141250;Union Largecap Fund - Regular Plan - IDCW Option;INF582M01CR3;INF582M01CS1;23.04;;;23-Dec-2024

UTI Mutual Fund
120656;UTI Large Cap Fund - Direct Plan - Growth Option;INF789F01US8;;285.435;;;23-Dec-2024
120657;UTI Large Cap Fund - Direct Plan - IDCW;INF789F01UQ2;INF789F01UR0;62.0732;;;23-Dec-2024
100651;UTI Large Cap Fund - Regular Plan - Growth Option;INF789F01976;;261.5826;;;23-Dec-2024
100650;UTI Large Cap Fund - Regular Plan - IDCW;INF189A01038;INF789F01950;52.9612;;;23-Dec-2024

WhiteOak Capital Mutual Fund
150797;WhiteOak Capital Large Cap Fund Direct Plan Growth;INF03VN01696;;14.837;;;23-Dec-2024
150798;WhiteOak Capital Large Cap Fund Direct Plan IDCW;INF03VN01704;INF03VN01712;14.837;;;23-Dec-2024
150799;WhiteOak Capital Large Cap Fund Regular Plan Growth;INF03VN01662;;14.327;;;23-Dec-2024
150800;WhiteOak Capital Large Cap Fund Regular Plan IDCW;INF03VN01670;INF03VN01688;14.327;;;23-Dec-2024

Open Ended Schemes ( Equity Scheme - Large & Mid Cap Fund )


Aditya Birla Sun Life Mutual Fund
119436;Aditya Birla Sun Life Equity Advantage Fund - Growth - Direct Plan;INF209K01VH8;;976.85;;;23-Dec-2024
100033;Aditya Birla Sun Life Equity Advantage Fund - Regular Growth;INF209K01165;;882.2;;;23-Dec-2024
119433;Aditya Birla Sun Life Equity Advantage Fund -Direct - IDCW;INF209K01VG0;INF209K01VI6;209.35;;;23-Dec-2024
100034;Aditya Birla Sun Life Equity Advantage Fund -Regular - IDCW;INF209K01157;INF209K01CE5;136.83;;;23-Dec-2024

Axis Mutual Fund
145110;Axis Growth Opportunities Fund - Direct Plan - Growth;INF846K01J46;;35.14;;;23-Dec-2024
145109;Axis Growth Opportunities Fund - Direct Plan - IDCW;INF846K01J53;INF846K01J61;27.40;;;23-Dec-2024
145112;Axis Growth Opportunities Fund - Regular Plan - Growth;INF846K01J79;;32.09;;;23-Dec-2024
145111;Axis Growth Opportunities Fund - Regular Plan - IDCW;INF846K01J87;INF846K01J95;21.75;;;23-Dec-2024

Bajaj Finserv Mutual Fund
152408;Bajaj Finserv Large and Mid Cap Fund- Direct Plan- Growth;INF0QA701763;;11.969;;;23-Dec-2024
152405;Bajaj Finserv Large and Mid Cap Fund- Direct Plan- IDCW;INF0QA701771;INF0QA701789;11.969;;;23-Dec-2024
152406;Bajaj Finserv Large and Mid Cap Fund- Regular Plan- Growth;INF0QA701730;;11.818;;;23-Dec-2024
152407;Bajaj Finserv Large and Mid Cap Fund- Regular Plan- IDCW;INF0QA701748;INF0QA701755;11.818;;;23-Dec-2024

Bandhan Mutual Fund
108596;BANDHAN Core Equity Fund - Regular Plan - Growth;INF194K01524;;129.564;;;23-Dec-2024
108597;BANDHAN Core Equity Fund - Regular Plan - IDCW;INF194K01532;INF194K01540;30.410;;;23-Dec-2024
118419;BANDHAN Core Equity Fund-Direct Plan-Growth;INF194K01V89;;150.023;;;23-Dec-2024
118420;BANDHAN Core Equity Fund-Direct Plan-IDCW;INF194K01V97;INF194K01W05;39.606;;;23-Dec-2024

Bank of India Mutual Fund
110598;BANK OF INDIA Large & Mid Cap  Equity Fund Regular Plan- Quarterly IDCW;INF761K01116;INF761K01124;31.71;;;23-Dec-2024
119349;BANK OF INDIA Large & Mid Cap Equity Fund Direct  Plan- Quarterly IDCW;INF761K01678;INF761K01660;27.59;;;23-Dec-2024
119300;BANK OF INDIA Large & Mid Cap Equity Fund Direct Plan- Bonus;INF761K01629;;51.28;;;23-Dec-2024
119350;BANK